Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Receiver points won,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2021,98,2021/6/18,5,Preliminary ,Rimini,Italy,Dominican Republic,Japan,2,3,25,26,22,15,11,18,24,25,25,15,1,14/24 (58%),11/19 (58%),22,20,2,0,-,20,2,19,41,2,7,7,16,0,3,21,24,3,1,15,19,25,2,32,6,0,34,40
2021,98,2021/6/18,5,Preliminary ,Rimini,Italy,Dominican Republic,Japan,2,3,25,26,22,15,11,18,24,25,25,15,2,8/26 (31%),18/24 (75%),24,19,4,1,-,19,2,27,48,4,10,8,22,1,1,24,26,3,0,20,23,26,5,33,6,0,42,48
2021,98,2021/6/18,5,Preliminary ,Rimini,Italy,Dominican Republic,Japan,2,3,25,26,22,15,11,18,24,25,25,15,3,7/22 (32%),15/25 (60%),19,19,0,0,-,19,3,24,46,0,7,8,15,0,3,19,22,0,1,23,24,27,5,36,3,0,45,48
2021,98,2021/6/18,5,Preliminary ,Rimini,Italy,Dominican Republic,Japan,2,3,25,26,22,15,11,18,24,25,25,15,4,6/16 (38%),9/24 (38%),11,10,1,0,-,10,9,13,32,1,4,2,7,0,1,15,16,3,3,16,22,14,2,19,1,0,31,32
2021,98,2021/6/18,5,Preliminary ,Rimini,Italy,Dominican Republic,Japan,2,3,25,26,22,15,11,18,24,25,25,15,5,3/11 (27%),8/15 (53%),9,9,0,0,-,9,0,9,18,0,4,3,7,0,2,9,11,3,1,10,14,10,4,16,4,0,16,20
2021,99,2021/6/18,5,Preliminary,Rimini,Italy,Thailand,Belgium,1,3,23,24,25,15,-,25,26,23,25,-,ALL,23/88 (26%),64/98 (65%),67,62,2,3,-,62,17,75,154,2,6,5,13,3,4,81,88,29,6,52,87,50,40,95,17,0,135,152
2021,99,2021/6/18,5,Preliminary,Rimini,Italy,Thailand,Belgium,1,3,23,24,25,15,-,25,26,23,25,-,1,6/24 (25%),17/24 (71%),17,15,0,2,-,15,1,13,29,0,2,3,5,2,0,22,24,6,2,12,20,9,14,25,5,0,24,29
2021,99,2021/6/18,5,Preliminary,Rimini,Italy,Thailand,Belgium,1,3,23,24,25,15,-,25,26,23,25,-,2,7/24 (29%),17/26 (65%),19,18,0,1,-,18,6,13,37,0,2,1,3,1,2,21,24,10,1,14,25,14,8,23,7,0,30,37
2021,99,2021/6/18,5,Preliminary,Rimini,Italy,Thailand,Belgium,1,3,23,24,25,15,-,25,26,23,25,-,3,7/25 (28%),18/23 (78%),22,21,1,0,-,21,3,29,53,1,2,1,4,0,1,24,25,4,1,17,22,15,7,24,4,0,44,48
2021,99,2021/6/18,5,Preliminary,Rimini,Italy,Thailand,Belgium,1,3,23,24,25,15,-,25,26,23,25,-,4,3/15 (20%),12/25 (48%),9,8,1,0,-,8,7,20,35,1,0,0,1,0,1,14,15,9,2,9,20,12,11,23,1,0,37,38
2021,99,2021/6/18,5,Preliminary ,Rimini,Italy,Belgium,Thailand,3,1,25,26,23,25,-,23,24,25,15,-,ALL,34/98 (35%),65/88 (74%),82,70,6,6,-,70,10,73,153,6,12,8,26,6,11,81,98,42,3,39,84,55,36,94,25,1,126,152
2021,99,2021/6/18,5,Preliminary ,Rimini,Italy,Belgium,Thailand,3,1,25,26,23,25,-,23,24,25,15,-,1,7/24 (29%),18/24 (75%),23,21,0,2,-,21,1,13,35,0,3,3,6,2,4,18,24,11,2,11,24,11,10,23,6,1,29,36
2021,99,2021/6/18,5,Preliminary ,Rimini,Italy,Belgium,Thailand,3,1,25,26,23,25,-,23,24,25,15,-,2,9/26 (35%),17/24 (71%),18,16,1,1,-,16,4,18,38,1,3,1,5,1,1,24,26,8,1,13,22,15,12,27,8,0,30,38
2021,99,2021/6/18,5,Preliminary ,Rimini,Italy,Belgium,Thailand,3,1,25,26,23,25,-,23,24,25,15,-,3,5/23 (22%),18/25 (72%),20,18,1,1,-,18,3,23,44,1,5,3,9,1,1,21,23,13,0,11,24,16,10,27,6,0,36,42
2021,99,2021/6/18,5,Preliminary ,Rimini,Italy,Belgium,Thailand,3,1,25,26,23,25,-,23,24,25,15,-,4,13/25 (52%),12/15 (80%),21,15,4,2,-,15,2,19,36,4,1,1,6,2,5,18,25,10,0,4,14,13,4,17,5,0,31,36
2021,100,2021/6/18,5,Preliminary,Rimini,Italy,Korea,Brazil,0,3,18,23,18,-,-,25,25,25,-,-,ALL,19/60 (32%),40/74 (54%),48,42,4,2,-,42,19,47,108,4,10,5,19,2,3,55,60,30,4,38,72,48,15,71,33,2,76,111
2021,100,2021/6/18,5,Preliminary,Rimini,Italy,Korea,Brazil,0,3,18,23,18,-,-,25,25,25,-,-,1,3/18 (17%),15/25 (60%),15,13,1,1,-,13,7,19,39,1,3,3,7,1,1,16,18,13,0,11,24,16,4,23,15,1,24,40
2021,100,2021/6/18,5,Preliminary,Rimini,Italy,Korea,Brazil,0,3,18,23,18,-,-,25,25,25,-,-,2,11/24 (46%),12/24 (50%),17,14,3,0,-,14,7,21,42,3,3,1,7,0,1,23,24,10,1,12,23,23,6,32,10,0,32,42
2021,100,2021/6/18,5,Preliminary,Rimini,Italy,Korea,Brazil,0,3,18,23,18,-,-,25,25,25,-,-,3,5/18 (28%),13/25 (52%),16,15,0,1,-,15,5,7,27,0,4,1,5,1,1,16,18,7,3,15,25,9,5,16,8,1,20,29
2021,100,2021/6/18,5,Preliminary ,Rimini,Italy,Brazil,Korea,3,0,25,25,25,-,-,18,23,18,-,-,ALL,34/74 (46%),41/60 (68%),56,44,8,4,-,44,12,44,100,8,15,11,34,4,2,68,74,13,2,42,57,47,13,66,27,1,68,96
2021,100,2021/6/18,5,Preliminary ,Rimini,Italy,Brazil,Korea,3,0,25,25,25,-,-,18,23,18,-,-,1,10/25 (40%),15/18 (83%),18,16,2,0,-,16,3,16,35,2,1,3,6,0,1,24,25,4,1,12,17,20,5,26,10,0,23,33
2021,100,2021/6/18,5,Preliminary ,Rimini,Italy,Brazil,Korea,3,0,25,25,25,-,-,18,23,18,-,-,2,12/24 (50%),13/24 (54%),20,16,3,1,-,16,7,18,41,3,7,6,16,1,1,22,24,8,0,15,23,20,4,29,12,1,28,41
2021,100,2021/6/18,5,Preliminary ,Rimini,Italy,Brazil,Korea,3,0,25,25,25,-,-,18,23,18,-,-,3,12/25 (48%),13/18 (72%),18,12,3,3,-,12,2,10,24,3,7,2,12,3,0,22,25,1,1,15,17,7,4,11,5,0,17,22
2021,101,2021/6/18,5,Preliminary ,Rimini,Italy,Russia,China,0,3,18,23,16,-,-,25,25,25,-,-,ALL,15/59 (25%),42/73 (58%),46,40,2,4,-,40,18,48,106,2,13,18,33,4,4,50,58,10,1,60,71,37,17,69,6,0,99,105
2021,101,2021/6/18,5,Preliminary ,Rimini,Italy,Russia,China,0,3,18,23,16,-,-,25,25,25,-,-,1,8/19 (42%),10/24 (42%),14,10,1,3,-,10,10,13,33,1,2,6,9,3,0,16,19,4,1,19,24,11,5,24,2,0,31,33
2021,101,2021/6/18,5,Preliminary ,Rimini,Italy,Russia,China,0,3,18,23,16,-,-,25,25,25,-,-,2,4/23 (17%),19/25 (76%),20,18,1,1,-,18,3,11,32,1,3,7,11,1,3,18,22,4,0,20,24,10,5,18,3,0,29,32
2021,101,2021/6/18,5,Preliminary ,Rimini,Italy,Russia,China,0,3,18,23,16,-,-,25,25,25,-,-,3,3/17 (18%),13/24 (54%),12,12,0,0,-,12,5,24,41,0,8,5,13,0,1,16,17,2,0,21,23,16,7,27,1,0,39,40
2021,101,2021/6/18,5,Preliminary,Rimini,Italy,China,Russia,3,0,25,25,25,-,-,18,23,16,-,-,ALL,31/73 (42%),44/59 (75%),63,51,11,1,-,51,8,43,102,11,20,23,54,1,2,70,73,17,4,33,54,47,9,65,30,3,67,100
2021,101,2021/6/18,5,Preliminary,Rimini,Italy,China,Russia,3,0,25,25,25,-,-,18,23,16,-,-,1,14/24 (58%),11/19 (58%),21,13,7,1,-,13,3,20,36,7,7,6,20,1,0,23,24,5,3,11,19,17,1,21,11,2,21,34
2021,101,2021/6/18,5,Preliminary,Rimini,Italy,China,Russia,3,0,25,25,25,-,-,18,23,16,-,-,2,6/25 (24%),19/23 (83%),22,19,3,0,-,19,2,11,32,3,8,6,17,0,1,24,25,9,1,9,19,12,6,21,12,1,18,31
2021,101,2021/6/18,5,Preliminary,Rimini,Italy,China,Russia,3,0,25,25,25,-,-,18,23,16,-,-,3,11/24 (46%),14/17 (82%),20,19,1,0,-,19,3,12,34,1,5,11,17,0,1,23,24,3,0,13,16,18,2,23,7,0,28,35
2021,102,2021/6/18,5,Preliminary ,Rimini,Italy,United States,Poland,3,0,29,29,25,-,-,27,27,14,-,-,ALL,29/82 (35%),54/69 (78%),64,45,14,5,-,45,10,54,109,14,22,14,50,5,9,68,82,19,3,39,61,53,8,70,14,1,93,108
2021,102,2021/6/18,5,Preliminary ,Rimini,Italy,United States,Poland,3,0,29,29,25,-,-,27,27,14,-,-,1,8/29 (28%),21/27 (78%),21,14,4,3,-,14,4,19,37,4,7,6,17,3,5,21,29,4,1,18,23,18,2,25,4,0,33,37
2021,102,2021/6/18,5,Preliminary ,Rimini,Italy,United States,Poland,3,0,29,29,25,-,-,27,27,14,-,-,2,8/28 (29%),21/28 (75%),23,19,4,0,-,19,4,22,45,4,9,6,19,0,1,27,28,11,2,12,25,20,4,25,8,1,35,44
2021,102,2021/6/18,5,Preliminary ,Rimini,Italy,United States,Poland,3,0,29,29,25,-,-,27,27,14,-,-,3,13/25 (52%),12/14 (86%),20,12,6,2,-,12,2,13,27,6,6,2,14,2,3,20,25,4,0,9,13,15,2,20,2,0,25,27
2021,102,2021/6/18,5,Preliminary,Rimini,Italy,Poland,United States,0,3,27,27,14,-,-,29,29,25,-,-,ALL,15/69 (22%),53/82 (65%),51,43,5,3,-,43,22,50,115,5,14,19,38,3,8,58,69,25,5,43,73,45,17,69,11,1,102,114
2021,102,2021/6/18,5,Preliminary,Rimini,Italy,Poland,United States,0,3,27,27,14,-,-,29,29,25,-,-,1,6/27 (22%),21/29 (72%),20,16,3,1,-,16,6,18,40,3,6,8,17,1,4,22,27,11,3,10,24,16,4,22,5,1,35,41
2021,102,2021/6/18,5,Preliminary,Rimini,Italy,Poland,United States,0,3,27,27,14,-,-,29,29,25,-,-,2,7/28 (25%),20/28 (71%),21,18,1,2,-,18,7,18,43,1,5,7,13,2,3,23,28,7,0,20,27,17,8,28,5,0,36,41
2021,102,2021/6/18,5,Preliminary,Rimini,Italy,Poland,United States,0,3,27,27,14,-,-,29,29,25,-,-,3,2/14 (14%),12/25 (48%),10,9,1,0,-,9,9,14,32,1,3,4,8,0,1,13,14,7,2,13,22,12,5,19,1,0,31,32
2021,103,2021/6/18,5,Preliminary ,Rimini,Italy,Italy,Canada,3,0,25,25,25,-,-,18,20,20,-,-,ALL,30/74 (41%),45/59 (76%),57,47,6,4,-,47,9,38,94,6,17,19,42,4,6,64,74,15,1,40,56,44,7,59,23,0,69,92
2021,103,2021/6/18,5,Preliminary ,Rimini,Italy,Italy,Canada,3,0,25,25,25,-,-,18,20,20,-,-,1,11/25 (44%),14/18 (78%),20,16,3,1,-,16,5,7,28,3,4,4,11,1,0,24,25,6,1,11,18,12,4,18,5,0,23,28
2021,103,2021/6/18,5,Preliminary ,Rimini,Italy,Italy,Canada,3,0,25,25,25,-,-,18,20,20,-,-,2,9/24 (38%),16/21 (76%),18,13,3,2,-,13,1,17,31,3,5,8,16,2,5,17,24,3,0,16,19,13,0,17,7,0,22,29
2021,103,2021/6/18,5,Preliminary ,Rimini,Italy,Italy,Canada,3,0,25,25,25,-,-,18,20,20,-,-,3,10/25 (40%),15/20 (75%),19,18,0,1,-,18,3,14,35,0,8,7,15,1,1,23,25,6,0,13,19,19,3,24,11,0,24,35
2021,103,2021/6/18,5,Preliminary,Rimini,Italy,Canada,Italy,0,3,18,20,20,-,-,25,25,25,-,-,ALL,14/59 (24%),44/74 (59%),47,41,5,1,-,41,17,41,99,5,26,22,53,1,3,55,59,7,4,57,68,32,17,66,16,0,79,95
2021,103,2021/6/18,5,Preliminary,Rimini,Italy,Canada,Italy,0,3,18,20,20,-,-,25,25,25,-,-,1,4/18 (22%),14/25 (56%),14,12,1,1,-,12,8,9,29,1,11,4,16,1,0,17,18,1,1,23,25,6,4,12,4,0,24,28
2021,103,2021/6/18,5,Preliminary,Rimini,Italy,Canada,Italy,0,3,18,20,20,-,-,25,25,25,-,-,2,5/21 (24%),15/24 (63%),15,14,1,0,-,14,6,14,34,1,6,10,17,0,2,19,21,3,2,14,19,15,3,26,7,0,25,32
2021,103,2021/6/18,5,Preliminary,Rimini,Italy,Canada,Italy,0,3,18,20,20,-,-,25,25,25,-,-,3,5/20 (25%),15/25 (60%),18,15,3,0,-,15,3,18,36,3,9,8,20,0,1,19,20,3,1,20,24,11,10,28,5,0,30,35
2021,104,2021/6/18,5,Preliminary,Rimini,Italy,Türkiye,Netherlands,3,0,27,25,25,-,-,25,20,20,-,-,ALL,30/75 (40%),47/67 (70%),65,50,11,4,-,50,15,49,114,11,10,15,36,4,7,64,75,24,4,30,58,55,14,73,8,1,97,106
2021,104,2021/6/18,5,Preliminary,Rimini,Italy,Türkiye,Netherlands,3,0,27,25,25,-,-,25,20,20,-,-,1,8/26 (31%),19/26 (73%),24,20,3,1,-,20,5,21,46,3,6,6,15,1,1,24,26,12,1,12,25,18,4,25,2,0,40,42
2021,104,2021/6/18,5,Preliminary,Rimini,Italy,Türkiye,Netherlands,3,0,27,25,25,-,-,25,20,20,-,-,2,13/25 (52%),12/20 (60%),24,18,4,2,-,18,6,19,43,4,2,5,11,2,3,20,25,8,2,9,19,25,4,30,2,1,38,41
2021,104,2021/6/18,5,Preliminary,Rimini,Italy,Türkiye,Netherlands,3,0,27,25,25,-,-,25,20,20,-,-,3,9/24 (38%),16/21 (76%),17,12,4,1,-,12,4,9,25,4,2,4,10,1,3,20,24,4,1,9,14,12,6,18,4,0,19,23
2021,104,2021/6/18,5,Preliminary ,Rimini,Italy,Netherlands,Türkiye,0,3,25,20,20,-,-,27,25,25,-,-,ALL,20/67 (30%),45/75 (60%),46,37,5,4,-,37,14,49,100,5,17,15,37,4,9,54,67,20,4,44,68,42,13,61,10,0,89,99
2021,104,2021/6/18,5,Preliminary ,Rimini,Italy,Netherlands,Türkiye,0,3,25,20,20,-,-,27,25,25,-,-,1,7/26 (27%),18/26 (69%),19,17,1,1,-,17,5,18,40,1,8,6,15,1,1,24,26,10,1,14,25,18,4,25,4,0,36,40
2021,104,2021/6/18,5,Preliminary ,Rimini,Italy,Netherlands,Türkiye,0,3,25,20,20,-,-,27,25,25,-,-,2,8/20 (40%),12/25 (48%),13,8,3,2,-,8,4,21,33,3,7,7,17,2,1,17,20,6,2,14,22,17,4,23,3,0,29,32
2021,104,2021/6/18,5,Preliminary ,Rimini,Italy,Netherlands,Türkiye,0,3,25,20,20,-,-,27,25,25,-,-,3,5/21 (24%),15/24 (63%),14,12,1,1,-,12,5,10,27,1,2,2,5,1,7,13,21,4,1,16,21,7,5,13,3,0,24,27
2021,105,2021/6/19,5,Preliminary ,Rimini,Italy,Serbia,Dominican Republic,0,3,14,20,18,-,-,25,25,25,-,-,ALL,14/54 (26%),38/73 (52%),41,34,7,0,-,34,13,41,88,7,14,9,30,0,12,42,54,23,4,45,72,30,15,46,15,1,72,88
2021,105,2021/6/19,5,Preliminary ,Rimini,Italy,Serbia,Dominican Republic,0,3,14,20,18,-,-,25,25,25,-,-,1,2/15 (13%),12/24 (50%),11,11,0,0,-,11,6,10,27,0,3,1,4,0,5,10,15,5,3,15,23,9,5,15,4,0,22,26
2021,105,2021/6/19,5,Preliminary ,Rimini,Italy,Serbia,Dominican Republic,0,3,14,20,18,-,-,25,25,25,-,-,2,7/20 (35%),13/25 (52%),16,13,3,0,-,13,4,16,33,3,4,3,10,0,2,18,20,8,1,16,25,13,6,19,6,1,28,35
2021,105,2021/6/19,5,Preliminary ,Rimini,Italy,Serbia,Dominican Republic,0,3,14,20,18,-,-,25,25,25,-,-,3,5/19 (26%),13/24 (54%),14,10,4,0,-,10,3,15,28,4,7,5,16,0,5,14,19,10,0,14,24,8,4,12,5,0,22,27
2021,105,2021/6/19,5,Preliminary,Rimini,Italy,Dominican Republic,Serbia,3,0,25,25,25,-,-,14,20,18,-,-,ALL,35/73 (48%),40/54 (74%),54,45,5,4,-,45,15,24,84,5,13,12,30,4,1,68,73,15,0,27,42,41,14,61,15,0,64,79
2021,105,2021/6/19,5,Preliminary,Rimini,Italy,Dominican Republic,Serbia,3,0,25,25,25,-,-,14,20,18,-,-,1,12/24 (50%),13/15 (87%),17,11,3,3,-,11,1,5,17,3,5,3,11,3,1,20,24,2,0,8,10,7,3,13,2,0,14,16
2021,105,2021/6/19,5,Preliminary,Rimini,Italy,Dominican Republic,Serbia,3,0,25,25,25,-,-,14,20,18,-,-,2,12/25 (48%),13/20 (65%),19,17,1,1,-,17,6,10,33,1,4,5,10,1,0,24,25,5,0,13,18,14,7,23,6,0,25,31
2021,105,2021/6/19,5,Preliminary,Rimini,Italy,Dominican Republic,Serbia,3,0,25,25,25,-,-,14,20,18,-,-,3,11/24 (46%),14/19 (74%),18,17,1,0,-,17,8,9,34,1,4,4,9,0,0,24,24,8,0,6,14,20,4,25,7,0,25,32
2021,106,2021/6/19,5,Preliminary,Rimini,Italy,United States,Russia,3,1,25,25,25,25,-,21,27,23,15,-,ALL,37/99 (37%),63/87 (72%),83,60,10,13,-,60,12,54,126,10,26,28,64,13,9,77,99,28,3,46,77,46,15,78,39,2,79,120
2021,106,2021/6/19,5,Preliminary,Rimini,Italy,United States,Russia,3,1,25,25,25,25,-,21,27,23,15,-,1,9/24 (38%),16/22 (73%),21,17,2,2,-,17,2,10,29,2,5,3,10,2,2,20,24,8,0,12,20,10,9,21,12,0,15,27
2021,106,2021/6/19,5,Preliminary,Rimini,Italy,United States,Russia,3,1,25,25,25,25,-,21,27,23,15,-,2,7/26 (27%),18/26 (69%),22,17,4,1,-,17,2,25,44,4,8,14,26,1,1,24,26,9,2,14,25,19,1,33,14,1,28,43
2021,106,2021/6/19,5,Preliminary,Rimini,Italy,United States,Russia,3,1,25,25,25,25,-,21,27,23,15,-,3,9/24 (38%),16/24 (67%),21,15,2,4,-,15,6,11,32,2,8,7,17,4,3,17,24,7,0,14,21,9,2,12,8,1,22,31
2021,106,2021/6/19,5,Preliminary,Rimini,Italy,United States,Russia,3,1,25,25,25,25,-,21,27,23,15,-,4,12/25 (48%),13/15 (87%),19,11,2,6,-,11,2,8,21,2,5,4,11,6,3,16,25,4,1,6,11,8,3,12,5,0,14,19
2021,106,2021/6/19,5,Preliminary ,Rimini,Italy,Russia,United States,1,3,21,27,23,15,-,25,25,25,25,-,ALL,24/87 (28%),62/99 (63%),68,56,9,3,-,56,13,57,126,9,21,23,53,3,10,74,87,17,13,60,90,47,23,86,12,2,105,119
2021,106,2021/6/19,5,Preliminary ,Rimini,Italy,Russia,United States,1,3,21,27,23,15,-,25,25,25,25,-,1,6/22 (27%),15/24 (63%),19,17,2,0,-,17,4,7,28,2,4,5,11,0,2,20,22,4,2,16,22,9,6,17,4,0,22,26
2021,106,2021/6/19,5,Preliminary ,Rimini,Italy,Russia,United States,1,3,21,27,23,15,-,25,25,25,25,-,2,8/26 (31%),19/26 (73%),23,19,2,2,-,19,4,33,56,2,6,9,17,2,1,23,26,6,1,18,25,26,8,41,4,1,47,52
2021,106,2021/6/19,5,Preliminary ,Rimini,Italy,Russia,United States,1,3,21,27,23,15,-,25,25,25,25,-,3,8/24 (33%),15/24 (63%),15,12,3,0,-,12,3,11,26,3,5,6,14,0,3,21,24,5,4,12,21,8,6,18,3,0,21,24
2021,106,2021/6/19,5,Preliminary ,Rimini,Italy,Russia,United States,1,3,21,27,23,15,-,25,25,25,25,-,4,2/15 (13%),13/25 (52%),11,8,2,1,-,8,2,6,16,2,6,3,11,1,4,10,15,2,6,14,22,4,3,10,1,1,15,17
2021,107,2021/6/19,5,Preliminary,Rimini,Italy,Japan,Germany,3,1,25,19,26,25,-,23,25,24,15,-,ALL,37/94 (39%),58/88 (66%),66,57,3,6,-,57,16,66,139,3,20,13,36,6,3,85,94,18,7,50,75,75,20,107,14,3,115,132
2021,107,2021/6/19,5,Preliminary,Rimini,Italy,Japan,Germany,3,1,25,19,26,25,-,23,25,24,15,-,1,11/24 (46%),14/24 (58%),17,15,1,1,-,15,4,14,33,1,9,6,16,1,1,22,24,5,1,14,20,15,2,23,3,1,24,28
2021,107,2021/6/19,5,Preliminary,Rimini,Italy,Japan,Germany,3,1,25,19,26,25,-,23,25,24,15,-,2,6/20 (30%),13/24 (54%),13,9,2,2,-,9,4,16,29,2,3,0,5,2,0,18,20,6,3,12,21,13,9,25,3,1,26,30
2021,107,2021/6/19,5,Preliminary,Rimini,Italy,Japan,Germany,3,1,25,19,26,25,-,23,25,24,15,-,3,7/25 (28%),19/25 (76%),19,18,0,1,-,18,6,20,44,0,4,5,9,1,1,23,25,4,3,15,22,25,5,33,4,0,39,43
2021,107,2021/6/19,5,Preliminary,Rimini,Italy,Japan,Germany,3,1,25,19,26,25,-,23,25,24,15,-,4,13/25 (52%),12/15 (80%),17,15,0,2,-,15,2,16,33,0,4,2,6,2,1,22,25,3,0,9,12,22,4,26,4,1,26,31
2021,107,2021/6/19,5,Preliminary ,Rimini,Italy,Germany,Japan,1,3,23,25,24,15,-,25,19,26,25,-,ALL,30/88 (34%),57/94 (61%),76,56,13,7,-,56,14,72,142,13,30,23,66,7,13,68,88,38,6,47,91,61,10,79,42,0,96,138
2021,107,2021/6/19,5,Preliminary ,Rimini,Italy,Germany,Japan,1,3,23,25,24,15,-,25,19,26,25,-,1,10/24 (42%),13/24 (54%),20,15,4,1,-,15,4,22,41,4,7,4,15,1,4,19,24,7,1,15,23,20,4,25,11,0,28,39
2021,107,2021/6/19,5,Preliminary ,Rimini,Italy,Germany,Japan,1,3,23,25,24,15,-,25,19,26,25,-,2,11/24 (46%),14/20 (70%),23,17,3,3,-,17,3,11,31,3,5,2,10,3,3,18,24,10,2,8,20,13,1,16,9,0,21,30
2021,107,2021/6/19,5,Preliminary ,Rimini,Italy,Germany,Japan,1,3,23,25,24,15,-,25,19,26,25,-,3,6/25 (24%),18/25 (72%),21,14,4,3,-,14,3,23,40,4,9,10,23,3,3,19,25,11,1,12,24,17,3,24,15,0,24,39
2021,107,2021/6/19,5,Preliminary ,Rimini,Italy,Germany,Japan,1,3,23,25,24,15,-,25,19,26,25,-,4,3/15 (20%),12/25 (48%),12,10,2,0,-,10,4,16,30,2,9,7,18,0,3,12,15,10,2,12,24,11,2,14,7,0,23,30
2021,108,2021/6/19,5,Preliminary,Rimini,Italy,Thailand,Canada,3,0,25,25,25,-,-,16,17,17,-,-,ALL,37/74 (50%),38/51 (75%),53,46,2,5,-,46,8,39,93,2,14,21,37,5,5,64,74,19,1,22,42,49,4,61,8,0,83,91
2021,108,2021/6/19,5,Preliminary,Rimini,Italy,Thailand,Canada,3,0,25,25,25,-,-,16,17,17,-,-,1,13/25 (52%),12/16 (75%),19,18,0,1,-,18,3,10,31,0,6,8,14,1,3,21,25,8,0,6,14,16,0,19,6,0,25,31
2021,108,2021/6/19,5,Preliminary,Rimini,Italy,Thailand,Canada,3,0,25,25,25,-,-,16,17,17,-,-,2,14/24 (58%),11/18 (61%),17,15,0,2,-,15,3,15,33,0,5,8,13,2,0,22,24,6,1,8,15,19,2,25,0,0,33,33
2021,108,2021/6/19,5,Preliminary,Rimini,Italy,Thailand,Canada,3,0,25,25,25,-,-,16,17,17,-,-,3,10/25 (40%),15/17 (88%),17,13,2,2,-,13,2,14,29,2,3,5,10,2,2,21,25,5,0,8,13,14,2,17,2,0,25,27
2021,108,2021/6/19,5,Preliminary ,Rimini,Italy,Canada,Thailand,0,3,16,17,17,-,-,25,25,25,-,-,ALL,13/51 (25%),37/74 (50%),42,36,5,1,-,36,12,44,92,5,19,22,46,1,9,41,51,10,5,54,69,32,15,57,14,0,75,89
2021,108,2021/6/19,5,Preliminary ,Rimini,Italy,Canada,Thailand,0,3,16,17,17,-,-,25,25,25,-,-,1,4/16 (25%),12/25 (48%),11,10,1,0,-,10,4,15,29,1,4,4,9,0,2,14,16,2,1,19,22,10,8,21,2,0,25,27
2021,108,2021/6/19,5,Preliminary ,Rimini,Italy,Canada,Thailand,0,3,16,17,17,-,-,25,25,25,-,-,2,7/18 (39%),10/24 (42%),17,13,3,1,-,13,4,17,34,3,7,9,19,1,3,14,18,5,2,17,24,13,5,21,6,0,28,34
2021,108,2021/6/19,5,Preliminary ,Rimini,Italy,Canada,Thailand,0,3,16,17,17,-,-,25,25,25,-,-,3,2/17 (12%),15/25 (60%),14,13,1,0,-,13,4,12,29,1,8,9,18,0,4,13,17,3,2,18,23,9,2,15,6,0,22,28
2021,109,2021/6/19,5,Preliminary ,Rimini,Italy,Poland,China,0,3,24,22,16,-,-,26,25,25,-,-,ALL,19/63 (30%),43/75 (57%),52,47,2,3,-,47,11,40,98,2,19,4,25,3,4,56,63,26,4,41,71,32,10,45,13,0,80,93
2021,109,2021/6/19,5,Preliminary ,Rimini,Italy,Poland,China,0,3,24,22,16,-,-,26,25,25,-,-,1,10/24 (42%),14/26 (54%),20,18,0,2,-,18,4,15,37,0,5,0,5,2,2,20,24,9,1,16,26,13,2,15,6,0,27,33
2021,109,2021/6/19,5,Preliminary ,Rimini,Italy,Poland,China,0,3,24,22,16,-,-,26,25,25,-,-,2,8/23 (35%),14/24 (58%),20,17,2,1,-,17,3,16,36,2,6,3,11,1,1,21,23,8,3,13,24,15,2,19,4,0,31,35
2021,109,2021/6/19,5,Preliminary ,Rimini,Italy,Poland,China,0,3,24,22,16,-,-,26,25,25,-,-,3,1/16 (6%),15/25 (60%),12,12,0,0,-,12,4,9,25,0,8,1,9,0,1,15,16,9,0,12,21,4,6,11,3,0,22,25
2021,109,2021/6/19,5,Preliminary,Rimini,Italy,China,Poland,3,0,26,25,25,-,-,24,22,16,-,-,ALL,32/75 (43%),44/63 (70%),69,57,8,4,-,57,5,24,86,8,15,25,48,4,4,67,75,17,3,39,59,33,14,51,19,1,68,88
2021,109,2021/6/19,5,Preliminary,Rimini,Italy,China,Poland,3,0,26,25,25,-,-,24,22,16,-,-,1,12/26 (46%),14/24 (58%),22,19,2,1,-,19,2,8,29,2,1,11,14,1,0,25,26,8,2,12,22,12,5,17,8,1,24,33
2021,109,2021/6/19,5,Preliminary,Rimini,Italy,China,Poland,3,0,26,25,25,-,-,24,22,16,-,-,2,10/24 (42%),15/23 (65%),24,18,3,3,-,18,3,12,33,3,7,10,20,3,0,21,24,3,1,18,22,12,8,22,4,0,27,31
2021,109,2021/6/19,5,Preliminary,Rimini,Italy,China,Poland,3,0,26,25,25,-,-,24,22,16,-,-,3,10/25 (40%),15/16 (94%),23,20,3,0,-,20,0,4,24,3,7,4,14,0,4,21,25,6,0,9,15,9,1,12,7,0,17,24
