Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2021,65,2021/6/11,3,Preliminary ,Rimini,Italy,Germany,Iran,3,2,23,25,25,19,15,25,20,19,25,13,5,3,14,12,14,8,4,3,1,-,4,0,4,8,3,2,1,6,1,4,9,14,4,2,2,8,3,3,6,3,0,4,7
2021,65,2021/6/11,3,Preliminary,Rimini,Italy,Iran,Germany,2,3,25,20,19,25,13,23,25,25,19,15,ALL,30,103,72,106,72,60,7,5,-,60,21,25,106,7,15,15,37,5,31,67,103,30,6,45,81,40,14,55,35,2,67,104
2021,65,2021/6/11,3,Preliminary,Rimini,Italy,Iran,Germany,2,3,25,20,19,25,13,23,25,25,19,15,1,9,25,16,23,20,17,1,2,-,17,3,11,31,1,6,5,12,2,6,17,25,10,1,8,19,15,4,20,9,1,18,28
2021,65,2021/6/11,3,Preliminary,Rimini,Italy,Iran,Germany,2,3,25,20,19,25,13,23,25,25,19,15,2,4,20,16,25,13,12,1,0,-,12,5,3,20,1,5,3,9,0,6,14,20,7,0,11,18,5,2,7,7,1,12,20
2021,65,2021/6/11,3,Preliminary,Rimini,Italy,Iran,Germany,2,3,25,20,19,25,13,23,25,25,19,15,3,5,20,14,24,14,11,2,1,-,11,6,2,19,2,1,1,4,1,6,13,20,3,3,14,20,5,3,8,5,0,15,20
2021,65,2021/6/11,3,Preliminary,Rimini,Italy,Iran,Germany,2,3,25,20,19,25,13,23,25,25,19,15,4,10,24,15,20,16,13,3,0,-,13,3,7,23,3,3,4,10,0,7,17,24,6,1,7,14,11,3,14,10,0,13,23
2021,65,2021/6/11,3,Preliminary,Rimini,Italy,Iran,Germany,2,3,25,20,19,25,13,23,25,25,19,15,5,2,14,11,14,9,7,0,2,-,7,4,2,13,0,0,2,2,2,6,6,14,4,1,5,10,4,2,6,4,0,9,13
2021,66,2021/6/11,3,Preliminary ,Rimini,Italy,Russia,Slovenia,2,3,25,23,25,20,8,19,25,22,25,15,ALL,38,102,63,105,68,47,14,7,-,47,17,46,110,14,30,20,64,7,16,79,102,18,6,56,80,38,9,54,25,3,82,110
2021,66,2021/6/11,3,Preliminary ,Rimini,Italy,Russia,Slovenia,2,3,25,23,25,20,8,19,25,22,25,15,1,9,24,16,20,17,10,5,2,-,10,2,7,19,5,4,4,13,2,4,18,24,4,1,8,13,6,3,11,4,0,14,18
2021,66,2021/6/11,3,Preliminary ,Rimini,Italy,Russia,Slovenia,2,3,25,23,25,20,8,19,25,22,25,15,2,11,24,12,24,16,9,6,1,-,9,3,15,27,6,8,7,21,1,4,19,24,4,2,14,20,12,2,16,4,2,24,30
2021,66,2021/6/11,3,Preliminary ,Rimini,Italy,Russia,Slovenia,2,3,25,23,25,20,8,19,25,22,25,15,3,10,24,15,23,17,13,2,2,-,13,5,10,28,2,5,4,11,2,4,18,24,2,1,13,16,11,1,12,5,0,20,25
2021,66,2021/6/11,3,Preliminary ,Rimini,Italy,Russia,Slovenia,2,3,25,23,25,20,8,19,25,22,25,15,4,7,21,13,24,15,13,1,1,-,13,5,8,26,1,9,3,13,1,2,18,21,6,0,14,20,6,2,11,12,1,14,27
2021,66,2021/6/11,3,Preliminary ,Rimini,Italy,Russia,Slovenia,2,3,25,23,25,20,8,19,25,22,25,15,5,1,9,7,14,3,2,0,1,-,2,2,6,10,0,4,2,6,1,2,6,9,2,2,7,11,3,1,4,0,0,10,10
2021,66,2021/6/11,3,Preliminary,Rimini,Italy,Slovenia,Russia,3,2,19,25,22,25,15,25,23,25,20,8,ALL,42,105,64,102,79,64,9,6,-,64,19,39,122,9,21,32,62,6,25,74,105,17,7,62,86,49,12,64,27,1,95,123
2021,66,2021/6/11,3,Preliminary,Rimini,Italy,Slovenia,Russia,3,2,19,25,22,25,15,25,23,25,20,8,1,4,20,15,24,14,12,1,1,-,12,5,9,26,1,6,4,11,1,7,12,20,4,2,14,20,7,4,13,5,0,19,24
2021,66,2021/6/11,3,Preliminary,Rimini,Italy,Slovenia,Russia,3,2,19,25,22,25,15,25,23,25,20,8,2,12,24,13,24,19,14,3,2,-,14,8,11,33,3,7,12,22,2,4,18,24,3,1,16,20,15,1,16,6,0,28,34
2021,66,2021/6/11,3,Preliminary,Rimini,Italy,Slovenia,Russia,3,2,19,25,22,25,15,25,23,25,20,8,3,8,23,14,24,15,12,2,1,-,12,3,8,23,2,6,4,12,1,7,15,23,5,2,13,20,9,5,15,6,0,18,24
2021,66,2021/6/11,3,Preliminary,Rimini,Italy,Slovenia,Russia,3,2,19,25,22,25,15,25,23,25,20,8,4,11,24,14,21,20,17,3,0,-,17,2,8,27,3,1,7,11,0,4,20,24,4,1,14,19,10,2,12,7,0,20,27
2021,66,2021/6/11,3,Preliminary,Rimini,Italy,Slovenia,Russia,3,2,19,25,22,25,15,25,23,25,20,8,5,7,14,8,9,11,9,0,2,-,9,1,3,13,0,1,5,6,2,3,9,14,1,1,5,7,8,0,8,3,1,10,14
2021,67,2021/6/11,3,Preliminary ,Rimini,Italy,Argentina,Japan,3,1,30,25,25,25,-,32,16,18,21,-,ALL,39,104,66,88,76,61,9,6,-,61,16,50,127,9,21,27,57,6,14,84,104,29,1,43,73,54,19,80,48,0,75,123
2021,67,2021/6/11,3,Preliminary ,Rimini,Italy,Argentina,Japan,3,1,30,25,25,25,-,32,16,18,21,-,1,7,31,23,31,23,20,2,1,-,20,6,13,39,2,7,7,16,1,5,25,31,14,1,12,27,13,6,20,19,0,19,38
2021,67,2021/6/11,3,Preliminary ,Rimini,Italy,Argentina,Japan,3,1,30,25,25,25,-,32,16,18,21,-,2,11,24,14,17,18,13,4,1,-,13,3,9,25,4,4,6,14,1,3,20,24,5,0,7,12,13,3,18,8,0,16,24
2021,67,2021/6/11,3,Preliminary ,Rimini,Italy,Argentina,Japan,3,1,30,25,25,25,-,32,16,18,21,-,3,11,25,14,18,17,15,0,2,-,15,2,18,35,0,5,8,13,2,2,21,25,3,0,13,16,18,7,29,10,0,24,34
2021,67,2021/6/11,3,Preliminary ,Rimini,Italy,Argentina,Japan,3,1,30,25,25,25,-,32,16,18,21,-,4,10,24,15,22,18,13,3,2,-,13,5,10,28,3,5,6,14,2,4,18,24,7,0,11,18,10,3,13,11,0,16,27
2021,67,2021/6/11,3,Preliminary,Rimini,Italy,Japan,Argentina,1,3,32,16,18,21,-,30,25,25,25,-,ALL,22,88,65,104,61,54,6,1,-,54,21,61,136,6,21,11,38,1,15,72,88,25,6,59,90,54,20,82,37,1,99,137
2021,67,2021/6/11,3,Preliminary,Rimini,Italy,Japan,Argentina,1,3,32,16,18,21,-,30,25,25,25,-,1,8,31,24,31,23,20,2,1,-,20,4,13,37,2,7,3,12,1,4,26,31,13,1,12,26,12,9,24,11,0,27,38
2021,67,2021/6/11,3,Preliminary,Rimini,Italy,Japan,Argentina,1,3,32,16,18,21,-,30,25,25,25,-,2,3,17,13,24,12,10,2,0,-,10,6,13,29,2,8,3,13,0,5,12,17,5,1,15,21,10,2,13,6,0,22,28
2021,67,2021/6/11,3,Preliminary,Rimini,Italy,Japan,Argentina,1,3,32,16,18,21,-,30,25,25,25,-,3,4,18,14,25,14,13,1,0,-,13,5,22,40,1,2,4,7,0,2,16,18,3,2,18,23,20,4,26,11,1,29,41
2021,67,2021/6/11,3,Preliminary,Rimini,Italy,Japan,Argentina,1,3,32,16,18,21,-,30,25,25,25,-,4,7,22,14,24,12,11,1,0,-,11,6,13,30,1,4,1,6,0,4,18,22,4,2,14,20,12,5,19,9,0,21,30
2021,68,2021/6/11,3,Preliminary ,Rimini,Italy,Bulgaria,Netherlands,3,2,25,18,17,25,15,18,25,25,22,13,ALL,28,99,72,104,69,53,9,7,-,53,10,39,102,9,25,20,54,7,15,77,99,18,10,52,80,32,18,54,29,2,69,100
2021,68,2021/6/11,3,Preliminary ,Rimini,Italy,Bulgaria,Netherlands,3,2,25,18,17,25,15,18,25,25,22,13,1,10,24,15,19,20,14,2,4,-,14,2,6,22,2,4,6,12,4,5,15,24,6,0,8,14,10,2,13,7,1,14,22
2021,68,2021/6/11,3,Preliminary ,Rimini,Italy,Bulgaria,Netherlands,3,2,25,18,17,25,15,18,25,25,22,13,2,3,19,15,24,9,9,0,0,-,9,2,6,17,0,7,2,9,0,1,18,19,2,4,10,16,3,3,6,5,0,10,15
2021,68,2021/6/11,3,Preliminary ,Rimini,Italy,Bulgaria,Netherlands,3,2,25,18,17,25,15,18,25,25,22,13,3,3,17,14,25,12,11,1,0,-,11,3,15,29,1,5,6,12,0,5,12,17,3,2,18,23,8,5,15,4,0,25,29
2021,68,2021/6/11,3,Preliminary ,Rimini,Italy,Bulgaria,Netherlands,3,2,25,18,17,25,15,18,25,25,22,13,4,9,25,16,22,18,12,4,2,-,12,2,6,20,4,6,4,14,2,2,21,25,5,3,9,17,6,4,11,9,1,10,20
2021,68,2021/6/11,3,Preliminary ,Rimini,Italy,Bulgaria,Netherlands,3,2,25,18,17,25,15,18,25,25,22,13,5,3,14,12,14,10,7,2,1,-,7,1,6,14,2,3,2,7,1,2,11,14,2,1,7,10,5,4,9,4,0,10,14
2021,68,2021/6/11,3,Preliminary,Rimini,Italy,Netherlands,Bulgaria,2,3,18,25,25,22,13,25,18,17,25,15,ALL,32,104,71,99,81,66,5,10,-,66,16,29,111,5,20,17,42,10,24,70,104,19,7,58,84,35,18,57,29,0,79,108
2021,68,2021/6/11,3,Preliminary,Rimini,Italy,Netherlands,Bulgaria,2,3,18,25,25,22,13,25,18,17,25,15,1,4,19,14,24,12,10,2,0,-,10,2,8,20,2,6,3,11,0,5,14,19,4,4,11,19,6,4,10,4,0,15,19
2021,68,2021/6/11,3,Preliminary,Rimini,Italy,Netherlands,Bulgaria,2,3,18,25,25,22,13,25,18,17,25,15,2,9,24,16,19,23,18,1,4,-,18,1,2,21,1,3,5,9,4,8,12,24,8,0,10,18,4,2,7,12,0,9,21
2021,68,2021/6/11,3,Preliminary,Rimini,Italy,Netherlands,Bulgaria,2,3,18,25,25,22,13,25,18,17,25,15,3,11,25,14,17,18,15,1,2,-,15,4,10,29,1,4,5,10,2,2,21,25,1,0,11,12,15,3,19,8,0,19,27
2021,68,2021/6/11,3,Preliminary,Rimini,Italy,Netherlands,Bulgaria,2,3,18,25,25,22,13,25,18,17,25,15,4,6,22,16,25,18,14,1,3,-,14,6,6,26,1,5,1,7,3,5,14,22,3,2,18,23,6,5,13,4,0,22,26
2021,68,2021/6/11,3,Preliminary,Rimini,Italy,Netherlands,Bulgaria,2,3,18,25,25,22,13,25,18,17,25,15,5,2,14,11,14,10,9,0,1,-,9,3,3,15,0,2,3,5,1,4,9,14,3,1,8,12,4,4,8,1,0,14,15
2021,69,2021/6/11,3,Preliminary,Rimini,Italy,Australia,Italy,0,3,20,22,14,-,-,25,25,25,-,-,ALL,10,57,46,74,38,33,4,1,-,33,15,31,79,4,13,14,31,1,10,46,57,15,3,41,59,27,13,45,16,2,67,85
2021,69,2021/6/11,3,Preliminary,Rimini,Italy,Australia,Italy,0,3,20,22,14,-,-,25,25,25,-,-,1,4,20,16,25,14,13,0,1,-,13,7,10,30,0,8,4,12,1,3,16,20,6,0,15,21,8,2,12,8,0,22,30
2021,69,2021/6/11,3,Preliminary,Rimini,Italy,Australia,Italy,0,3,20,22,14,-,-,25,25,25,-,-,2,5,23,17,24,13,9,4,0,-,9,3,8,20,4,3,5,12,0,6,17,23,2,2,12,16,11,5,18,3,1,18,22
2021,69,2021/6/11,3,Preliminary,Rimini,Italy,Australia,Italy,0,3,20,22,14,-,-,25,25,25,-,-,3,1,14,13,25,11,11,0,0,-,11,5,13,29,0,2,5,7,0,1,13,14,7,1,14,22,8,6,15,5,1,27,33
2021,69,2021/6/11,3,Preliminary ,Rimini,Italy,Italy,Australia,3,0,25,25,25,-,-,20,22,14,-,-,ALL,28,74,47,57,52,44,5,3,-,44,7,25,76,5,9,11,25,3,15,56,74,14,1,32,47,32,13,47,25,0,52,77
2021,69,2021/6/11,3,Preliminary ,Rimini,Italy,Italy,Australia,3,0,25,25,25,-,-,20,22,14,-,-,1,9,25,16,20,16,14,2,0,-,14,2,8,24,2,4,2,8,0,4,21,25,3,1,13,17,9,5,16,6,0,18,24
2021,69,2021/6/11,3,Preliminary ,Rimini,Italy,Italy,Australia,3,0,25,25,25,-,-,20,22,14,-,-,2,7,24,18,23,16,13,1,2,-,13,5,8,26,1,3,5,9,2,8,14,24,3,0,14,17,8,3,11,11,0,15,26
2021,69,2021/6/11,3,Preliminary ,Rimini,Italy,Italy,Australia,3,0,25,25,25,-,-,20,22,14,-,-,3,12,25,13,14,20,17,2,1,-,17,0,9,26,2,2,4,8,1,3,21,25,8,0,5,13,15,5,20,8,0,19,27
2021,70,2021/6/11,3,Preliminary ,Rimini,Italy,Serbia,United States,3,1,25,25,19,27,-,23,17,25,25,-,ALL,35,95,61,91,71,55,11,5,-,55,12,26,93,11,17,7,35,5,13,77,95,19,7,44,70,20,27,49,19,0,69,88
2021,70,2021/6/11,3,Preliminary ,Rimini,Italy,Serbia,United States,3,1,25,25,19,27,-,23,17,25,25,-,1,8,24,17,24,19,15,3,1,-,15,3,6,24,3,6,1,10,1,3,20,24,6,1,11,18,5,7,13,5,0,17,22
2021,70,2021/6/11,3,Preliminary ,Rimini,Italy,Serbia,United States,3,1,25,25,19,27,-,23,17,25,25,-,2,12,25,13,17,20,14,4,2,-,14,2,4,20,4,1,4,9,2,2,21,25,2,2,9,13,5,7,12,3,0,17,20
2021,70,2021/6/11,3,Preliminary ,Rimini,Italy,Serbia,United States,3,1,25,25,19,27,-,23,17,25,25,-,3,6,19,13,25,11,10,1,0,-,10,5,7,22,1,4,0,5,0,3,16,19,7,4,8,19,6,5,11,7,0,15,22
2021,70,2021/6/11,3,Preliminary ,Rimini,Italy,Serbia,United States,3,1,25,25,19,27,-,23,17,25,25,-,4,9,27,18,25,21,16,3,2,-,16,2,9,27,3,6,2,11,2,5,20,27,4,0,16,20,4,8,13,4,0,20,24
2021,70,2021/6/11,3,Preliminary,Rimini,Italy,United States,Serbia,1,3,23,17,25,25,-,25,25,19,27,-,ALL,30,91,60,95,70,55,8,7,-,55,15,38,108,8,18,4,30,7,21,63,91,39,5,38,82,18,19,37,26,0,80,106
2021,70,2021/6/11,3,Preliminary,Rimini,Italy,United States,Serbia,1,3,23,17,25,25,-,25,25,19,27,-,1,7,24,16,24,16,13,2,1,-,13,3,12,28,2,5,2,9,1,6,17,24,7,1,13,21,7,5,12,4,0,22,26
2021,70,2021/6/11,3,Preliminary,Rimini,Italy,United States,Serbia,1,3,23,17,25,25,-,25,25,19,27,-,2,4,17,13,25,14,11,1,2,-,11,5,12,28,1,5,1,7,2,4,11,17,10,2,11,23,2,3,5,9,0,19,28
2021,70,2021/6/11,3,Preliminary,Rimini,Italy,United States,Serbia,1,3,23,17,25,25,-,25,25,19,27,-,3,12,25,13,19,22,13,5,4,-,13,3,9,25,5,3,0,8,4,6,15,25,9,0,7,16,4,4,8,6,0,18,24
2021,70,2021/6/11,3,Preliminary,Rimini,Italy,United States,Serbia,1,3,23,17,25,25,-,25,25,19,27,-,4,7,25,18,27,18,18,0,0,-,18,4,5,27,0,5,1,6,0,5,20,25,13,2,7,22,5,7,12,7,0,21,28
2021,71,2021/6/11,3,Preliminary,Rimini,Italy,Canada,France,1,3,25,21,22,17,-,20,25,25,25,-,ALL,26,86,59,94,62,52,9,1,-,52,25,43,120,9,23,20,52,1,17,68,86,30,4,50,84,47,11,62,27,2,93,122
2021,71,2021/6/11,3,Preliminary,Rimini,Italy,Canada,France,1,3,25,21,22,17,-,20,25,25,25,-,1,11,25,14,20,18,13,5,0,-,13,5,9,27,5,6,4,15,0,4,21,25,5,0,13,18,13,3,16,8,1,20,29
2021,71,2021/6/11,3,Preliminary,Rimini,Italy,Canada,France,1,3,25,21,22,17,-,20,25,25,25,-,2,6,21,15,25,15,13,2,0,-,13,4,10,27,2,6,5,13,0,7,14,21,11,4,7,22,10,3,14,9,0,19,28
2021,71,2021/6/11,3,Preliminary,Rimini,Italy,Canada,France,1,3,25,21,22,17,-,20,25,25,25,-,3,5,23,17,24,18,16,1,1,-,16,7,12,35,1,6,7,14,1,3,19,23,7,0,15,22,15,3,19,7,1,28,36
2021,71,2021/6/11,3,Preliminary,Rimini,Italy,Canada,France,1,3,25,21,22,17,-,20,25,25,25,-,4,4,17,13,25,11,10,1,0,-,10,9,12,31,1,5,4,10,0,3,14,17,7,0,15,22,9,2,13,3,0,26,29
2021,71,2021/6/11,3,Preliminary ,Rimini,Italy,France,Canada,3,1,20,25,25,25,-,25,21,22,17,-,ALL,35,94,60,86,64,46,14,4,-,46,18,42,106,14,13,17,44,4,10,80,94,27,1,41,69,39,20,64,19,2,89,110
2021,71,2021/6/11,3,Preliminary ,Rimini,Italy,France,Canada,3,1,20,25,25,25,-,25,21,22,17,-,1,6,20,14,25,14,10,4,0,-,10,8,10,28,4,3,3,10,0,2,18,20,6,0,15,21,8,7,16,3,1,26,30
2021,71,2021/6/11,3,Preliminary ,Rimini,Italy,France,Canada,3,1,20,25,25,25,-,25,21,22,17,-,2,10,25,15,21,15,9,2,4,-,9,4,8,21,2,3,7,12,4,3,18,25,7,0,7,14,7,5,13,6,0,15,21
2021,71,2021/6/11,3,Preliminary ,Rimini,Italy,France,Canada,3,1,20,25,25,25,-,25,21,22,17,-,3,7,24,18,23,17,14,3,0,-,14,2,14,30,3,6,3,12,0,2,22,24,9,1,10,20,14,3,18,4,1,27,32
2021,71,2021/6/11,3,Preliminary ,Rimini,Italy,France,Canada,3,1,20,25,25,25,-,25,21,22,17,-,4,12,25,13,17,18,13,5,0,-,13,4,10,27,5,1,4,10,0,3,22,25,5,0,9,14,10,5,17,6,0,21,27
2021,72,2021/6/11,3,Preliminary ,Rimini,Italy,Brazil,Poland,3,0,25,28,25,-,-,17,26,19,-,-,ALL,24,77,54,63,59,52,5,2,-,52,11,30,93,5,10,11,26,2,12,63,77,12,2,35,49,22,13,35,11,0,79,90
2021,72,2021/6/11,3,Preliminary ,Rimini,Italy,Brazil,Poland,3,0,25,28,25,-,-,17,26,19,-,-,1,9,25,16,17,20,16,2,2,-,16,1,9,26,2,4,5,11,2,6,17,25,3,0,10,13,4,3,7,4,0,21,25
2021,72,2021/6/11,3,Preliminary ,Rimini,Italy,Brazil,Poland,3,0,25,28,25,-,-,17,26,19,-,-,2,5,27,23,27,24,23,1,0,-,23,3,13,39,1,6,3,10,0,4,23,27,3,1,20,24,8,7,15,4,0,33,37
2021,72,2021/6/11,3,Preliminary ,Rimini,Italy,Brazil,Poland,3,0,25,28,25,-,-,17,26,19,-,-,3,10,25,15,19,15,13,2,0,-,13,7,8,28,2,0,3,5,0,2,23,25,6,1,5,12,10,3,13,3,0,25,28
2021,72,2021/6/11,3,Preliminary,Rimini,Italy,Poland,Brazil,0,3,17,26,19,-,-,25,28,25,-,-,ALL,9,63,53,77,46,37,7,2,-,37,8,41,86,7,14,2,23,2,14,47,63,29,2,34,65,17,18,36,14,0,72,86
2021,72,2021/6/11,3,Preliminary,Rimini,Italy,Poland,Brazil,0,3,17,26,19,-,-,25,28,25,-,-,1,1,17,16,25,11,10,1,0,-,10,3,11,24,1,4,1,6,0,4,13,17,10,2,7,19,6,6,12,5,0,20,25
2021,72,2021/6/11,3,Preliminary,Rimini,Italy,Poland,Brazil,0,3,17,26,19,-,-,25,28,25,-,-,2,4,27,22,27,22,18,3,1,-,18,1,13,32,3,6,1,10,1,3,23,27,10,0,13,23,5,6,12,5,0,27,32
2021,72,2021/6/11,3,Preliminary,Rimini,Italy,Poland,Brazil,0,3,17,26,19,-,-,25,28,25,-,-,3,4,19,15,25,13,9,3,1,-,9,4,17,30,3,4,0,7,1,7,11,19,9,0,14,23,6,6,12,4,0,25,29
2021,73,2021/6/15,4,Preliminary,Rimini,Italy,Russia,Serbia,3,1,25,25,22,25,-,23,22,25,21,-,ALL,27,96,70,92,72,50,15,7,-,50,14,49,113,15,22,13,50,7,16,73,96,27,3,47,77,42,11,53,24,2,88,114
2021,73,2021/6/15,4,Preliminary,Rimini,Italy,Russia,Serbia,3,1,25,25,22,25,-,23,22,25,21,-,1,8,24,17,24,21,14,4,3,-,14,3,9,26,4,8,2,14,3,1,21,25,11,1,9,21,8,4,12,7,0,20,27
2021,73,2021/6/15,4,Preliminary,Rimini,Italy,Russia,Serbia,3,1,25,25,22,25,-,23,22,25,21,-,2,9,25,16,22,18,12,5,1,-,12,3,16,31,5,6,5,16,1,4,19,24,2,1,16,19,12,2,14,3,0,26,29
2021,73,2021/6/15,4,Preliminary,Rimini,Italy,Russia,Serbia,3,1,25,25,22,25,-,23,22,25,21,-,3,2,22,20,25,16,13,2,1,-,13,5,11,29,2,3,2,7,1,4,18,23,6,1,13,20,12,3,15,6,2,23,31
2021,73,2021/6/15,4,Preliminary,Rimini,Italy,Russia,Serbia,3,1,25,25,22,25,-,23,22,25,21,-,4,8,25,17,21,17,11,4,2,-,11,3,13,27,4,5,4,13,2,7,15,24,8,0,9,17,10,2,12,8,0,19,27
2021,73,2021/6/15,4,Preliminary ,Rimini,Italy,Serbia,Russia,1,3,23,22,25,21,-,25,25,22,25,-,ALL,22,92,69,96,65,55,7,3,-,55,23,32,110,7,25,19,51,3,15,74,92,20,7,53,80,30,14,57,22,0,86,108
2021,73,2021/6/15,4,Preliminary ,Rimini,Italy,Serbia,Russia,1,3,23,22,25,21,-,25,25,22,25,-,1,7,24,16,24,21,18,2,1,-,18,5,4,27,2,8,5,15,1,2,20,23,6,3,15,24,5,4,11,6,0,20,26
2021,73,2021/6/15,4,Preliminary ,Rimini,Italy,Serbia,Russia,1,3,23,22,25,21,-,25,25,22,25,-,2,6,22,16,25,17,13,3,1,-,13,8,11,32,3,4,6,13,1,4,18,23,7,1,12,20,12,3,19,7,0,25,32
2021,73,2021/6/15,4,Preliminary ,Rimini,Italy,Serbia,Russia,1,3,23,22,25,21,-,25,25,22,25,-,3,5,25,20,22,16,13,2,1,-,13,3,7,23,2,10,4,16,1,4,19,24,4,1,14,19,5,3,12,5,0,17,22
2021,73,2021/6/15,4,Preliminary ,Rimini,Italy,Serbia,Russia,1,3,23,22,25,21,-,25,25,22,25,-,4,4,21,17,25,11,11,0,0,-,11,7,10,28,0,3,4,7,0,5,17,22,3,2,12,17,8,4,15,4,0,24,28
2021,74,2021/6/15,4,Preliminary ,Rimini,Italy,Australia,Iran,3,2,25,25,23,18,15,23,22,25,25,12,ALL,38,106,68,107,72,55,12,5,-,55,29,45,129,12,16,4,32,5,16,84,105,49,5,36,90,27,25,54,19,1,104,124
2021,74,2021/6/15,4,Preliminary ,Rimini,Italy,Australia,Iran,3,2,25,25,23,18,15,23,22,25,25,12,1,9,25,16,23,15,11,2,2,-,11,7,10,28,2,5,1,8,2,3,19,24,11,1,6,18,3,4,7,6,0,20,26
2021,74,2021/6/15,4,Preliminary ,Rimini,Italy,Australia,Iran,3,2,25,25,23,18,15,23,22,25,25,12,2,10,24,15,23,18,14,2,2,-,14,6,11,31,2,4,1,7,2,3,20,25,11,1,7,19,11,3,15,4,0,24,28
2021,74,2021/6/15,4,Preliminary ,Rimini,Italy,Australia,Iran,3,2,25,25,23,18,15,23,22,25,25,12,3,8,24,15,24,19,13,6,0,-,13,7,6,26,6,4,2,12,0,3,20,23,13,1,8,22,3,6,9,3,1,22,26
2021,74,2021/6/15,4,Preliminary ,Rimini,Italy,Australia,Iran,3,2,25,25,23,18,15,23,22,25,25,12,4,4,18,14,25,11,9,2,0,-,9,8,11,28,2,2,0,4,0,5,14,19,9,1,10,20,6,6,13,3,0,24,27
2021,74,2021/6/15,4,Preliminary ,Rimini,Italy,Australia,Iran,3,2,25,25,23,18,15,23,22,25,25,12,5,7,15,8,12,9,8,0,1,-,8,1,7,16,0,1,0,1,1,2,11,14,5,1,5,11,4,6,10,3,0,14,17
2021,74,2021/6/15,4,Preliminary,Rimini,Italy,Iran,Australia,2,3,23,22,25,25,12,25,25,23,18,15,ALL,39,107,68,106,72,54,13,5,-,54,26,44,124,13,17,5,35,5,18,85,108,34,5,50,89,27,23,51,19,0,104,123
2021,74,2021/6/15,4,Preliminary,Rimini,Italy,Iran,Australia,2,3,23,22,25,25,12,25,25,23,18,15,1,7,23,16,25,16,11,4,1,-,11,6,11,28,4,1,2,7,1,6,17,24,5,2,14,21,7,6,13,3,0,25,28
2021,74,2021/6/15,4,Preliminary,Rimini,Italy,Iran,Australia,2,3,23,22,25,25,12,25,25,23,18,15,2,8,23,14,24,16,12,3,1,-,12,6,12,30,3,3,1,7,1,3,18,22,12,2,8,22,7,6,13,4,0,26,30
2021,74,2021/6/15,4,Preliminary,Rimini,Italy,Iran,Australia,2,3,23,22,25,25,12,25,25,23,18,15,3,9,24,16,24,16,13,2,1,-,13,6,9,28,2,6,1,9,1,3,21,25,8,0,12,20,5,5,10,4,0,24,28
2021,74,2021/6/15,4,Preliminary,Rimini,Italy,Iran,Australia,2,3,23,22,25,25,12,25,25,23,18,15,4,11,25,14,18,16,11,4,1,-,11,4,7,22,4,4,0,8,1,4,19,24,4,0,10,14,4,2,7,5,0,16,21
2021,74,2021/6/15,4,Preliminary,Rimini,Italy,Iran,Australia,2,3,23,22,25,25,12,25,25,23,18,15,5,4,12,8,15,8,7,0,1,-,7,4,5,16,0,3,1,4,1,2,10,13,5,1,6,12,4,4,8,3,0,13,16
2021,75,2021/6/15,4,Preliminary,Rimini,Italy,Argentina,Bulgaria,3,1,25,16,25,25,-,20,25,18,18,-,ALL,32,90,59,82,63,54,3,6,-,54,13,25,92,3,21,24,48,6,19,65,90,20,4,42,66,36,14,53,22,0,72,94
2021,75,2021/6/15,4,Preliminary,Rimini,Italy,Argentina,Bulgaria,3,1,25,16,25,25,-,20,25,18,18,-,1,10,24,15,21,18,17,1,0,-,17,5,4,26,1,4,6,11,0,6,18,24,5,1,10,16,12,2,14,7,0,20,27
2021,75,2021/6/15,4,Preliminary,Rimini,Italy,Argentina,Bulgaria,3,1,25,16,25,25,-,20,25,18,18,-,2,3,17,13,24,9,6,1,2,-,6,5,13,24,1,5,2,8,2,4,11,17,3,1,15,19,8,5,15,3,0,21,24
2021,75,2021/6/15,4,Preliminary,Rimini,Italy,Argentina,Bulgaria,3,1,25,16,25,25,-,20,25,18,18,-,3,11,24,14,19,18,14,1,3,-,14,3,5,22,1,5,5,11,3,4,17,24,6,1,9,16,8,3,11,5,0,18,23
2021,75,2021/6/15,4,Preliminary,Rimini,Italy,Argentina,Bulgaria,3,1,25,16,25,25,-,20,25,18,18,-,4,8,25,17,18,18,17,0,1,-,17,0,3,20,0,7,11,18,1,5,19,25,6,1,8,15,8,4,13,7,0,13,20
2021,75,2021/6/15,4,Preliminary ,Rimini,Italy,Bulgaria,Argentina,1,3,20,25,18,18,-,25,16,25,25,-,ALL,23,82,58,90,56,45,7,4,-,45,12,45,102,7,18,12,37,4,16,62,82,24,6,41,71,29,18,50,12,1,89,102
