Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Germany,3,1,29,23,27,25,-,27,25,25,21,-,ALL SETS,80,64,13,3,-,64,20,75,159,13,16,16,45,3,7,92,102,53,5,30,88,79,18,100,24,0,133,157
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Germany,3,1,29,23,27,25,-,27,25,25,21,-,SET 1,25,18,6,1,-,18,5,11,34,6,4,1,11,1,2,26,29,17,1,7,25,13,4,17,9,0,26,35
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Germany,3,1,29,23,27,25,-,27,25,25,21,-,SET 2,17,13,2,2,-,13,5,28,46,2,6,8,16,2,2,19,23,15,0,8,23,25,3,30,5,0,39,44
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Germany,3,1,29,23,27,25,-,27,25,25,21,-,SET 3,18,15,3,0,-,15,7,22,44,3,4,4,11,0,1,25,26,8,1,10,19,26,5,31,4,0,39,43
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Germany,3,1,29,23,27,25,-,27,25,25,21,-,SET 4,20,18,2,0,-,18,3,14,35,2,2,3,7,0,2,22,24,13,3,5,21,15,6,22,6,0,29,35
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Germany,Brazil,1,3,27,25,25,21,-,29,23,27,25,-,ALL SETS,75,64,6,5,-,64,24,81,169,6,22,16,44,5,11,83,99,54,3,38,95,79,16,97,31,0,123,154
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Germany,Brazil,1,3,27,25,25,21,-,29,23,27,25,-,SET 1,22,19,2,1,-,19,8,14,41,2,6,2,10,1,2,24,27,14,1,12,27,13,6,19,7,0,32,39
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Germany,Brazil,1,3,27,25,25,21,-,29,23,27,25,-,SET 2,18,17,1,0,-,17,6,30,53,1,5,7,13,0,2,23,25,11,2,8,21,33,2,36,5,0,41,46
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Germany,Brazil,1,3,27,25,25,21,-,29,23,27,25,-,SET 3,18,15,2,1,-,15,5,22,42,2,4,5,11,1,6,18,25,13,0,12,25,21,5,26,11,0,27,38
2022,1,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Germany,Brazil,1,3,27,25,25,21,-,29,23,27,25,-,SET 4,17,13,1,3,-,13,5,15,33,1,7,2,10,3,1,18,22,16,0,6,22,12,3,16,8,0,23,31
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,United States,0,3,21,17,18,-,-,25,25,25,-,-,ALL SETS,39,32,7,0,-,32,20,52,104,7,8,11,26,0,4,54,58,28,4,34,66,50,8,60,5,0,92,97
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,United States,0,3,21,17,18,-,-,25,25,25,-,-,SET 1,15,11,4,0,-,11,8,20,39,4,1,6,11,0,0,22,22,9,0,13,22,18,2,20,1,0,34,35
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,United States,0,3,21,17,18,-,-,25,25,25,-,-,SET 2,13,11,2,0,-,11,8,16,35,2,4,1,7,0,2,15,17,8,2,12,22,16,3,20,2,0,31,33
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,United States,0,3,21,17,18,-,-,25,25,25,-,-,SET 3,11,10,1,0,-,10,4,16,30,1,3,4,8,0,2,17,19,11,2,9,22,16,3,20,2,0,27,29
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,United States,Dominican Republic,3,0,25,25,25,-,-,21,17,18,-,-,ALL SETS,60,47,9,4,-,47,16,44,107,9,14,16,39,4,7,62,73,34,0,20,54,50,11,62,23,0,67,90
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,United States,Dominican Republic,3,0,25,25,25,-,-,21,17,18,-,-,SET 1,19,17,2,0,-,17,8,17,42,2,4,4,10,0,2,22,24,16,0,6,22,18,4,22,9,0,25,34
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,United States,Dominican Republic,3,0,25,25,25,-,-,21,17,18,-,-,SET 2,20,13,5,2,-,13,3,11,27,5,6,6,17,2,3,20,25,7,0,8,15,14,1,15,8,0,15,23
2022,2,2022/5/31,1,1,"Shreveport-Bossier City, LA",USA,United States,Dominican Republic,3,0,25,25,25,-,-,21,17,18,-,-,SET 3,21,17,2,2,-,17,5,16,38,2,4,6,12,2,2,20,24,11,0,6,17,18,6,25,6,0,27,33
2022,3,2022/5/31,2,1,Ankara,Türkiye,Bulgaria,Thailand,0,3,20,22,20,-,-,25,25,25,-,-,ALL SETS,48,44,3,1,-,44,12,33,89,3,18,17,38,1,11,52,64,13,5,47,65,27,19,61,26,0,60,86
2022,3,2022/5/31,2,1,Ankara,Türkiye,Bulgaria,Thailand,0,3,20,22,20,-,-,25,25,25,-,-,SET 1,16,16,0,0,-,16,3,11,30,0,5,4,9,0,4,17,21,3,1,17,21,10,9,23,12,0,18,30
2022,3,2022/5/31,2,1,Ankara,Türkiye,Bulgaria,Thailand,0,3,20,22,20,-,-,25,25,25,-,-,SET 2,17,16,1,0,-,16,4,15,35,1,5,9,15,0,3,19,22,6,2,15,23,11,8,27,6,0,27,33
2022,3,2022/5/31,2,1,Ankara,Türkiye,Bulgaria,Thailand,0,3,20,22,20,-,-,25,25,25,-,-,SET 3,15,12,2,1,-,12,5,7,24,2,8,4,14,1,4,16,21,4,2,15,21,6,2,11,8,0,15,23
2022,3,2022/5/31,2,1,Ankara,Türkiye,Thailand,Bulgaria,3,0,25,25,25,-,-,20,22,20,-,-,ALL SETS,60,47,8,5,-,47,9,40,96,47,9,40,96,5,8,60,73,12,1,40,53,36,24,69,28,0,60,88
2022,3,2022/5/31,2,1,Ankara,Türkiye,Thailand,Bulgaria,3,0,25,25,25,-,-,20,22,20,-,-,SET 1,20,17,2,1,-,17,1,11,29,2,6,6,14,1,3,20,24,5,0,12,17,11,10,23,9,0,16,25
2022,3,2022/5/31,2,1,Ankara,Türkiye,Thailand,Bulgaria,3,0,25,25,25,-,-,20,22,20,-,-,SET 2,20,16,2,2,-,16,4,19,39,2,6,9,17,2,2,21,25,3,0,16,19,17,7,27,13,0,25,38
2022,3,2022/5/31,2,1,Ankara,Türkiye,Thailand,Bulgaria,3,0,25,25,25,-,-,20,22,20,-,-,SET 3,20,14,4,2,-,14,4,10,28,4,4,1,9,2,3,19,24,4,1,12,17,8,7,19,6,0,19,25
2022,4,2022/5/31,2,1,Ankara,Türkiye,Italy,Türkiye,0,3,20,19,19,-,-,25,25,25,-,-,ALL SETS,44,37,6,1,-,37,15,44,96,6,21,12,39,1,8,51,60,17,4,45,66,26,10,41,16,1,76,93
2022,4,2022/5/31,2,1,Ankara,Türkiye,Italy,Türkiye,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,16,15,1,0,-,15,5,11,31,1,8,4,13,0,5,16,21,10,0,13,23,7,4,13,8,1,23,32
2022,4,2022/5/31,2,1,Ankara,Türkiye,Italy,Türkiye,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,13,12,1,0,-,12,5,14,31,1,5,4,10,0,1,18,19,2,2,17,21,8,3,12,2,0,28,30
2022,4,2022/5/31,2,1,Ankara,Türkiye,Italy,Türkiye,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,15,10,4,1,-,10,5,19,34,4,8,4,16,1,2,17,20,5,2,15,22,11,3,16,6,0,25,31
2022,4,2022/5/31,2,1,Ankara,Türkiye,Türkiye,Italy,3,0,25,25,25,-,-,20,19,19,-,-,ALL SETS,57,46,7,4,-,46,11,37,94,7,17,13,37,4,7,62,73,18,1,33,52,29,7,44,15,2,73,90
2022,4,2022/5/31,2,1,Ankara,Türkiye,Türkiye,Italy,3,0,25,25,25,-,-,20,19,19,-,-,SET 1,15,14,1,0,-,14,3,9,26,1,7,3,11,0,1,23,24,8,0,8,16,6,0,8,3,1,23,27
2022,4,2022/5/31,2,1,Ankara,Türkiye,Türkiye,Italy,3,0,25,25,25,-,-,20,19,19,-,-,SET 2,22,16,4,2,-,16,3,13,32,4,7,6,17,2,4,19,25,4,0,14,18,12,3,17,5,0,24,29
2022,4,2022/5/31,2,1,Ankara,Türkiye,Türkiye,Italy,3,0,25,25,25,-,-,20,19,19,-,-,SET 3,20,16,2,2,-,16,5,15,36,2,3,4,9,2,2,20,24,6,1,11,18,11,4,19,7,1,26,34
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Canada,Poland,1,3,25,22,23,20,-,20,25,25,25,-,ALL SETS,59,49,7,3,-,49,22,53,124,7,14,17,38,3,20,68,91,48,6,27,81,59,18,80,13,1,103,117
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Canada,Poland,1,3,25,22,23,20,-,20,25,25,25,-,SET 1,16,11,3,2,-,11,8,11,30,3,1,5,9,2,2,20,24,10,2,6,18,18,3,21,2,1,25,28
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Canada,Poland,1,3,25,22,23,20,-,20,25,25,25,-,SET 2,15,13,2,0,-,13,9,13,35,2,4,4,10,0,6,17,23,14,2,5,21,16,2,19,3,0,31,34
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Canada,Poland,1,3,25,22,23,20,-,20,25,25,25,-,SET 3,13,12,1,0,-,12,1,14,27,1,4,6,11,0,6,17,23,10,1,9,20,12,6,20,3,0,21,24
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Canada,Poland,1,3,25,22,23,20,-,20,25,25,25,-,SET 4,15,13,1,1,-,13,4,15,32,1,5,2,8,1,6,14,21,14,1,7,22,13,7,20,5,0,26,31
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Poland,Canada,3,1,20,25,25,25,-,25,22,23,20,-,ALL SETS,61,46,9,6,-,46,24,56,126,9,21,15,45,6,13,75,94,46,3,22,71,61,9,72,8,1,111,120
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Poland,Canada,3,1,20,25,25,25,-,25,22,23,20,-,SET 1,12,7,3,2,-,7,9,18,34,3,4,3,10,2,3,16,21,13,2,7,22,16,4,20,3,0,32,35
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Poland,Canada,3,1,20,25,25,25,-,25,22,23,20,-,SET 2,14,8,4,2,-,8,5,15,28,4,8,2,14,2,3,19,24,13,0,4,17,13,1,16,2,1,26,29
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Poland,Canada,3,1,20,25,25,25,-,25,22,23,20,-,SET 3,18,17,0,1,-,17,6,13,36,0,4,6,10,1,5,19,25,12,0,5,17,16,3,19,2,0,26,28
2022,5,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Poland,Canada,3,1,20,25,25,25,-,25,22,23,20,-,SET 4,17,14,2,1,-,14,4,10,28,2,5,4,11,1,2,21,24,8,1,6,15,16,1,17,1,0,27,28
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Japan,Korea,3,0,25,25,25,-,-,17,16,11,-,-,ALL SETS,56,49,5,2,-,49,11,53,113,5,9,12,26,2,5,67,74,28,2,8,38,75,7,83,30,0,74,104
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Japan,Korea,3,0,25,25,25,-,-,17,16,11,-,-,SET 1,19,17,2,0,-,17,4,9,30,2,4,2,8,0,3,22,25,13,0,0,13,16,1,17,11,0,18,29
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Japan,Korea,3,0,25,25,25,-,-,17,16,11,-,-,SET 2,18,14,2,2,-,14,5,20,39,2,3,5,10,2,1,21,24,6,2,7,15,27,2,29,6,0,29,35
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Japan,Korea,3,0,25,25,25,-,-,17,16,11,-,-,SET 3,19,18,1,0,-,18,2,24,44,1,2,5,8,0,1,24,25,9,0,1,10,32,4,37,13,0,27,40
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Korea,Japan,0,3,17,16,11/25/2022,-,-,25,25,-,-,-,ALL SETS,36,26,8,2,-,26,15,66,107,8,6,13,27,2,7,36,45,40,2,27,69,46,18,66,18,2,87,107
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Korea,Japan,0,3,17,16,11/25/2022,-,-,25,25,-,-,-,SET 1,13,10,3,0,-,10,3,17,30,3,3,0,6,0,4,13,17,13,0,9,22,9,6,16,6,1,23,30
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Korea,Japan,0,3,17,16,11/25/2022,-,-,25,25,-,-,-,SET 2,14,8,4,2,-,8,7,20,35,4,2,7,13,2,2,13,17,12,2,9,23,14,6,21,3,0,31,34
2022,6,2022/6/1,1,1,"Shreveport-Bossier City, LA",USA,Korea,Japan,0,3,17,16,11/25/2022,-,-,25,25,-,-,-,SET 3,9,8,1,0,-,8,5,29,42,1,1,6,8,0,1,10,11,15,0,9,24,23,6,29,9,1,33,43
2022,7,2022/6/1,2,1,Ankara,Türkiye,Belgium,Serbia,1,3,25,16,17,22,-,14,25,25,25,-,ALL SETS,68,54,9,5,-,54,14,100,168,9,19,25,53,5,8,68,81,17,3,64,84,35,14,59,30,1,124,155
2022,7,2022/6/1,2,1,Ankara,Türkiye,Belgium,Serbia,1,3,25,16,17,22,-,14,25,25,25,-,SET 1,22,15,4,3,-,15,3,29,47,4,4,10,18,3,2,20,25,3,0,10,13,13,3,19,11,0,38,49
2022,7,2022/6/1,2,1,Ankara,Türkiye,Belgium,Serbia,1,3,25,16,17,22,-,14,25,25,25,-,SET 2,15,11,3,1,-,11,6,21,38,3,4,4,11,1,1,14,16,5,1,18,24,9,3,13,4,0,29,33
2022,7,2022/6/1,2,1,Ankara,Türkiye,Belgium,Serbia,1,3,25,16,17,22,-,14,25,25,25,-,SET 3,12,10,2,0,-,10,1,30,41,2,8,5,15,0,2,16,18,6,0,16,22,8,3,14,8,0,29,37
2022,7,2022/6/1,2,1,Ankara,Türkiye,Belgium,Serbia,1,3,25,16,17,22,-,14,25,25,25,-,SET 4,19,18,0,1,-,18,4,20,42,0,3,6,9,1,3,18,22,3,2,20,25,5,5,13,7,1,28,36
2022,7,2022/6/1,2,1,Ankara,Türkiye,Serbia,Belgium,3,1,14,25,25,25,-,25,16,17,22,-,ALL SETS,75,62,10,3,-,62,16,70,148,10,23,38,71,3,4,81,88,20,5,48,73,51,21,83,26,1,100,127
2022,7,2022/6/1,2,1,Ankara,Türkiye,Serbia,Belgium,3,1,14,25,25,25,-,25,16,17,22,-,SET 1,11,9,2,0,-,9,6,23,38,2,7,13,22,0,1,13,14,6,3,14,23,14,8,25,6,0,28,34
2022,7,2022/6/1,2,1,Ankara,Türkiye,Serbia,Belgium,3,1,14,25,25,25,-,25,16,17,22,-,SET 2,21,17,3,1,-,17,3,14,34,3,2,9,14,1,1,23,25,3,1,11,15,10,6,19,6,0,25,31
2022,7,2022/6/1,2,1,Ankara,Türkiye,Serbia,Belgium,3,1,14,25,25,25,-,25,16,17,22,-,SET 3,23,22,1,0,-,22,5,14,41,1,4,7,12,0,2,22,24,6,0,10,16,16,3,22,7,0,25,32
2022,7,2022/6/1,2,1,Ankara,Türkiye,Serbia,Belgium,3,1,14,25,25,25,-,25,16,17,22,-,SET 4,20,14,4,2,-,14,2,19,35,4,10,9,23,2,0,23,25,5,1,13,19,11,4,17,7,1,22,30
2022,8,2022/6/1,2,1,Ankara,Türkiye,China,Netherlands,3,1,16,25,25,25,-,25,22,23,23,-,ALL SETS,82,68,11,3,-,68,15,63,146,11,27,33,71,3,4,83,90,21,1,69,91,41,26,98,22,3,118,143
2022,8,2022/6/1,2,1,Ankara,Türkiye,China,Netherlands,3,1,16,25,25,25,-,25,22,23,23,-,SET 1,15,13,2,0,-,13,4,15,32,2,7,5,14,0,1,15,16,5,0,19,24,7,9,23,11,0,19,30
2022,8,2022/6/1,2,1,Ankara,Türkiye,China,Netherlands,3,1,16,25,25,25,-,25,22,23,23,-,SET 2,24,18,5,1,-,18,2,21,41,5,3,8,16,1,1,23,25,6,0,15,21,11,9,31,11,0,28,39
2022,8,2022/6/1,2,1,Ankara,Türkiye,China,Netherlands,3,1,16,25,25,25,-,25,22,23,23,-,SET 3,20,18,1,1,-,18,5,17,40,1,11,13,25,1,0,23,24,6,0,17,23,12,4,24,0,1,37,38
2022,8,2022/6/1,2,1,Ankara,Türkiye,China,Netherlands,3,1,16,25,25,25,-,25,22,23,23,-,SET 4,23,19,3,1,-,19,4,10,33,3,6,7,16,1,2,22,25,4,1,18,23,11,4,20,0,2,34,36
2022,8,2022/6/1,2,1,Ankara,Türkiye,Netherlands,China,1,3,25,22,23,23,-,16,25,25,25,-,ALL SETS,79,69,9,1,-,69,16,56,141,9,18,32,59,1,2,90,93,23,3,60,86,40,40,118,15,2,117,134
2022,8,2022/6/1,2,1,Ankara,Türkiye,Netherlands,China,1,3,25,22,23,23,-,16,25,25,25,-,SET 1,22,20,2,0,-,20,2,9,31,2,4,9,15,0,1,24,25,6,0,9,15,12,8,27,7,0,21,28
2022,8,2022/6/1,2,1,Ankara,Türkiye,Netherlands,China,1,3,25,22,23,23,-,16,25,25,25,-,SET 2,20,18,2,0,-,18,5,17,40,2,2,12,16,0,0,21,21,12,1,11,24,9,12,36,8,1,29,38
2022,8,2022/6/1,2,1,Ankara,Türkiye,Netherlands,China,1,3,25,22,23,23,-,16,25,25,25,-,SET 3,19,17,2,0,-,17,4,16,37,2,6,6,14,0,1,23,24,2,1,21,24,12,7,28,0,1,36,37
2022,8,2022/6/1,2,1,Ankara,Türkiye,Netherlands,China,1,3,25,22,23,23,-,16,25,25,25,-,SET 4,18,14,3,1,-,14,5,14,33,3,6,5,14,1,0,22,23,3,1,19,23,7,13,27,0,0,31,31
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Poland,3,0,25,25,25,-,-,23,21,22,-,-,ALL SETS,49,32,12,5,-,32,10,44,86,12,13,12,37,5,5,64,74,28,2,25,55,38,11,51,12,0,72,84
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Poland,3,0,25,25,25,-,-,23,21,22,-,-,SET 1,15,9,5,1,-,9,3,16,28,5,4,5,14,1,1,23,25,11,0,9,20,11,6,18,4,0,23,27
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Poland,3,0,25,25,25,-,-,23,21,22,-,-,SET 2,15,13,2,0,-,13,4,16,33,2,4,2,8,0,2,22,24,9,1,7,17,19,4,23,6,0,27,33
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Brazil,Poland,3,0,25,25,25,-,-,23,21,22,-,-,SET 3,19,10,5,4,-,10,3,12,25,5,5,5,15,4,2,19,25,8,1,9,18,8,1,10,2,0,22,24
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Poland,Brazil,0,3,23,21,22,-,-,25,25,25,-,-,ALL SETS,57,49,6,2,-,49,24,38,111,6,15,13,34,2,12,53,67,39,4,25,68,48,8,56,18,1,87,106
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Poland,Brazil,0,3,23,21,22,-,-,25,25,25,-,-,SET 1,22,19,3,0,-,19,11,16,46,3,6,3,12,0,3,20,23,13,1,10,24,21,2,23,5,0,38,43
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Poland,Brazil,0,3,23,21,22,-,-,25,25,25,-,-,SET 2,16,14,1,1,-,14,6,15,35,1,4,4,9,1,5,16,22,17,0,5,22,15,3,18,8,1,27,36
2022,9,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Poland,Brazil,0,3,23,21,22,-,-,25,25,25,-,-,SET 3,19,16,2,1,-,16,7,7,30,2,5,6,13,1,4,17,22,9,3,10,22,12,3,15,5,0,22,27
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Germany,Japan,2,3,27,25,20,22,12,25,23,25,25,15,ALL SETS,83,71,6,6,-,71,21,96,188,6,11,19,36,6,12,88,106,65,4,34,103,93,22,117,38,1,138,177
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Germany,Japan,2,3,27,25,20,22,12,25,23,25,25,15,SET 1,25,21,2,2,-,21,3,18,42,2,5,5,12,2,0,24,26,17,1,5,23,23,10,33,12,0,26,38
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Germany,Japan,2,3,27,25,20,22,12,25,23,25,25,15,SET 2,17,13,3,1,-,13,5,35,53,3,2,3,8,1,3,21,25,11,1,10,22,30,2,34,5,0,48,53
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Germany,Japan,2,3,27,25,20,22,12,25,23,25,25,15,SET 3,16,15,1,0,-,15,6,16,37,1,0,4,5,0,4,16,20,14,1,8,23,16,4,20,7,1,26,34
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Germany,Japan,2,3,27,25,20,22,12,25,23,25,25,15,SET 4,16,14,0,2,-,14,2,19,35,0,4,4,8,2,2,19,23,17,0,4,21,15,4,19,9,0,23,32
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Germany,Japan,2,3,27,25,20,22,12,25,23,25,25,15,SET 5,9,8,0,1,-,8,5,8,21,0,0,3,3,1,3,8,12,6,1,7,14,9,2,11,5,0,15,20
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Japan,Germany,3,2,25,23,25,25,15,27,25,20,22,12,ALL SETS,79,74,1,4,-,74,19,93,186,1,17,22,40,4,9,99,112,63,6,25,94,105,14,125,49,1,133,183
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Japan,Germany,3,2,25,23,25,25,15,27,25,20,22,12,SET 1,22,20,1,1,-,20,2,21,43,1,5,3,9,1,2,22,25,18,2,6,26,21,4,27,13,0,30,43
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Japan,Germany,3,2,25,23,25,25,15,27,25,20,22,12,SET 2,15,14,0,1,-,14,10,30,54,0,2,9,11,1,1,21,23,14,1,7,22,34,4,41,14,0,36,50
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Japan,Germany,3,2,25,23,25,25,15,27,25,20,22,12,SET 3,14,13,0,1,-,13,3,18,34,0,4,3,7,1,2,22,25,9,0,7,16,21,3,24,10,0,24,34
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Japan,Germany,3,2,25,23,25,25,15,27,25,20,22,12,SET 4,21,21,0,0,-,21,2,12,35,0,6,6,12,0,3,21,24,15,2,4,21,18,1,19,10,1,25,36
2022,10,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Japan,Germany,3,2,25,23,25,25,15,27,25,20,22,12,SET 5,7,6,0,1,-,6,2,12,20,0,0,1,1,1,1,13,15,7,1,1,9,11,2,14,2,0,18,20
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Canada,Dominican Republic,3,0,25,25,25,-,-,18,15,18,-,-,ALL SETS,60,43,9,8,-,43,12,31,86,9,8,14,31,8,6,59,73,21,5,18,44,53,6,61,15,0,67,82
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Canada,Dominican Republic,3,0,25,25,25,-,-,18,15,18,-,-,SET 1,19,13,3,3,-,13,4,13,30,3,2,6,11,3,3,18,24,4,3,9,16,19,3,22,3,0,23,26
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Canada,Dominican Republic,3,0,25,25,25,-,-,18,15,18,-,-,SET 2,22,16,4,2,-,16,3,8,27,4,3,4,11,2,0,23,25,10,1,2,13,15,3,20,6,0,20,26
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Canada,Dominican Republic,3,0,25,25,25,-,-,18,15,18,-,-,SET 3,19,14,2,3,-,14,5,10,29,2,3,4,9,3,3,18,24,7,1,7,15,19,0,19,6,0,24,30
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,Canada,0,3,18,15,18,-,-,25,25,25,-,-,ALL SETS,35,26,4,5,-,26,15,57,98,4,12,8,24,5,9,39,53,39,8,20,67,40,9,50,4,0,91,95
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,Canada,0,3,18,15,18,-,-,25,25,25,-,-,SET 1,10,7,0,3,-,7,6,21,34,0,3,3,6,3,3,13,19,12,3,6,21,16,2,19,2,0,30,32
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,Canada,0,3,18,15,18,-,-,25,25,25,-,-,SET 2,13,11,1,1,-,11,5,16,32,1,5,2,8,1,2,12,15,16,2,7,25,11,5,16,1,0,31,32
2022,11,2022/6/2,1,1,"Shreveport-Bossier City, LA",USA,Dominican Republic,Canada,0,3,18,15,18,-,-,25,25,25,-,-,SET 3,12,8,3,1,-,8,4,20,32,3,4,3,10,1,4,14,19,11,3,7,21,13,2,15,1,0,30,31
2022,12,2022/6/2,2,1,Ankara,Türkiye,Serbia,Thailand,2,3,23,27,20,25,12,25,25,25,20,15,ALL SETS,92,67,17,8,-,67,18,97,182,17,25,24,66,8,6,93,107,24,4,75,103,37,13,59,18,1,133,152
2022,12,2022/6/2,2,1,Ankara,Türkiye,Serbia,Thailand,2,3,23,27,20,25,12,25,25,25,20,15,SET 1,21,16,4,1,-,16,5,21,42,4,5,2,11,1,0,22,23,6,2,16,24,5,4,11,4,0,27,31
2022,12,2022/6/2,2,1,Ankara,Türkiye,Serbia,Thailand,2,3,23,27,20,25,12,25,25,25,20,15,SET 2,24,18,5,1,-,18,3,26,47,5,6,10,21,1,0,26,27,4,1,19,24,12,6,20,4,0,38,42
2022,12,2022/6/2,2,1,Ankara,Türkiye,Serbia,Thailand,2,3,23,27,20,25,12,25,25,25,20,15,SET 3,18,13,2,3,-,13,1,25,39,2,10,2,14,3,1,16,20,5,1,18,24,7,1,9,5,1,26,32
2022,12,2022/6/2,2,1,Ankara,Türkiye,Serbia,Thailand,2,3,23,27,20,25,12,25,25,25,20,15,SET 4,20,15,3,2,-,15,2,14,31,3,3,7,13,2,4,19,25,4,0,14,18,7,1,10,0,0,26,26
2022,12,2022/6/2,2,1,Ankara,Türkiye,Serbia,Thailand,2,3,23,27,20,25,12,25,25,25,20,15,SET 5,9,5,3,1,-,5,7,11,23,3,1,3,7,1,1,10,12,5,0,8,13,6,1,9,5,0,16,21
2022,12,2022/6/2,2,1,Ankara,Türkiye,Thailand,Serbia,3,2,25,25,25,20,12,23,27,20,25,15,ALL SETS,97,81,12,4,-,81,24,76,181,12,18,21,51,4,7,99,110,25,8,68,101,39,19,75,40,0,124,164
