Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2023,35,2023/6/13,4,2,Brasilia,Brazil,United States,Croatia,3,1,17,25,25,25,-,25,22,18,15,-,SET 1,13,12,1,0,-,12,8,15,35,1,8,6,15,0,1,16,17,2,0,21,23,13,2,17,0,0,38,38
2023,35,2023/6/13,4,2,Brasilia,Brazil,United States,Croatia,3,1,17,25,25,25,-,25,22,18,15,-,SET 2,20,14,4,2,-,14,2,16,32,4,5,7,16,2,3,20,25,3,2,13,18,13,4,19,4,0,26,30
2023,35,2023/6/13,4,2,Brasilia,Brazil,United States,Croatia,3,1,17,25,25,25,-,25,22,18,15,-,SET 3,22,18,3,1,-,18,3,12,33,3,8,11,22,1,1,22,24,3,0,15,18,17,3,23,5,0,29,34
2023,36,2023/6/13,4,2,Brasilia,Brazil,Japan,Serbia,2,3,25,20,25,20,10,16,25,16,25,15,ALL SETS,78,66,6,6,-,66,22,77,165,6,21,36,63,6,13,82,101,15,4,67,86,81,33,119,26,0,136,162
2023,36,2023/6/13,4,2,Brasilia,Brazil,Japan,Serbia,2,3,25,20,25,20,10,16,25,16,25,15,SET 1,20,17,1,2,-,17,3,9,29,1,3,8,12,2,4,18,24,2,2,12,16,15,4,19,2,0,27,29
2023,36,2023/6/13,4,2,Brasilia,Brazil,Japan,Serbia,2,3,25,20,25,20,10,16,25,16,25,15,SET 2,17,14,2,1,-,14,8,21,43,2,4,12,18,1,1,19,21,6,1,15,22,22,11,36,6,0,37,43
2023,36,2023/6/13,4,2,Brasilia,Brazil,Japan,Serbia,2,3,25,20,25,20,10,16,25,16,25,15,SET 3,19,14,2,3,-,14,1,16,31,2,8,4,14,3,1,20,24,1,0,14,15,15,3,18,11,0,19,30
2023,36,2023/6/13,4,2,Brasilia,Brazil,Japan,Serbia,2,3,25,20,25,20,10,16,25,16,25,15,SET 4,15,14,1,0,-,14,6,23,43,1,4,10,15,0,5,16,21,2,0,19,21,21,9,32,5,0,36,41
2023,36,2023/6/13,4,2,Brasilia,Brazil,Japan,Serbia,2,3,25,20,25,20,10,16,25,16,25,15,SET 5,7,7,0,0,-,7,4,8,19,0,2,2,4,0,2,9,11,4,1,7,12,8,6,14,2,0,17,19
2023,36,2023/6/13,4,2,Brasilia,Brazil,Serbia,Japan,3,2,16,25,16,25,15,25,20,25,20,10,ALL SETS,152,116,28,8,-,116,36,158,310,28,48,82,158,8,20,164,192,38,12,126,176,140,78,230,50,0,250,300
2023,36,2023/6/13,4,2,Brasilia,Brazil,Serbia,Japan,3,2,16,25,16,25,15,25,20,25,20,10,SET 1,11,7,2,2,-,7,5,13,25,2,4,6,12,2,1,14,17,5,2,13,20,7,13,21,4,0,21,25
2023,36,2023/6/13,4,2,Brasilia,Brazil,Serbia,Japan,3,2,16,25,16,25,15,25,20,25,20,10,SET 2,21,15,5,1,-,15,3,26,44,5,6,13,24,1,2,21,24,5,1,14,20,24,8,34,8,0,34,42
2023,36,2023/6/13,4,2,Brasilia,Brazil,Serbia,Japan,3,2,16,25,16,25,15,25,20,25,20,10,SET 3,15,14,1,0,-,14,6,13,33,1,4,6,11,0,2,15,17,4,3,16,23,14,9,24,9,0,24,33
2023,36,2023/6/13,4,2,Brasilia,Brazil,Serbia,Japan,3,2,16,25,16,25,15,25,20,25,20,10,SET 4,18,14,4,0,-,14,3,20,37,4,5,13,22,0,3,21,24,3,0,13,16,19,7,28,3,0,32,35
2023,36,2023/6/13,4,2,Brasilia,Brazil,Serbia,Japan,3,2,16,25,16,25,15,25,20,25,20,10,SET 5,11,8,2,1,-,8,1,7,16,2,5,3,10,1,2,11,14,2,0,7,9,6,2,8,1,0,14,15
2023,37,2023/6/14,3,2,Hong Kong,China,Italy,Bulgaria,3,0,25,25,25,-,-,17,19,23,-,-,ALL SETS,53,42,8,3,-,42,11,34,87,8,18,25,51,3,5,66,74,10,5,36,51,45,19,69,12,0,77,89
2023,37,2023/6/14,3,2,Hong Kong,China,Italy,Bulgaria,3,0,25,25,25,-,-,17,19,23,-,-,SET 1,19,14,3,2,-,14,3,12,29,3,6,9,18,2,2,20,24,3,1,12,16,15,5,21,4,0,27,31
2023,37,2023/6/14,3,2,Hong Kong,China,Italy,Bulgaria,3,0,25,25,25,-,-,17,19,23,-,-,SET 2,20,17,2,1,-,17,2,15,34,2,8,11,21,1,1,23,25,2,2,12,16,19,6,27,5,0,27,32
2023,37,2023/6/14,3,2,Hong Kong,China,Italy,Bulgaria,3,0,25,25,25,-,-,17,19,23,-,-,SET 3,14,11,3,0,-,11,6,7,24,3,4,5,12,0,2,23,25,5,2,12,19,11,8,21,3,0,23,26
2023,37,2023/6/14,3,2,Hong Kong,China,Bulgaria,Italy,0,3,17,19,23,-,-,25,25,25,-,-,ALL SETS,46,38,3,5,-,38,19,51,108,3,13,14,30,5,10,46,61,10,3,56,69,38,18,60,8,0,94,102
2023,37,2023/6/14,3,2,Hong Kong,China,Bulgaria,Italy,0,3,17,19,23,-,-,25,25,25,-,-,SET 1,13,11,1,1,-,11,6,16,33,1,7,6,14,1,2,15,18,3,2,17,22,12,6,20,3,0,29,32
2023,37,2023/6/14,3,2,Hong Kong,China,Bulgaria,Italy,0,3,17,19,23,-,-,25,25,25,-,-,SET 2,16,14,0,2,-,14,4,22,40,0,1,5,6,0,1,5,6,4,1,19,24,18,7,26,1,0,38,39
2023,37,2023/6/14,3,2,Hong Kong,China,Bulgaria,Italy,0,3,17,19,23,-,-,25,25,25,-,-,SET 3,17,13,2,2,-,13,9,13,35,2,5,3,10,2,5,17,24,3,0,20,23,8,5,14,4,0,27,31
2023,38,2023/6/14,3,2,Hong Kong,China,Netherlands,Türkiye,0,3,29,21,15,-,-,31,25,25,-,-,ALL SETS,52,42,8,2,-,42,17,44,103,8,18,13,39,2,5,59,66,12,4,56,72,41,20,69,19,2,87,108
2023,38,2023/6/14,3,2,Hong Kong,China,Netherlands,Türkiye,0,3,29,21,15,-,-,31,25,25,-,-,SET 1,24,20,4,0,-,20,6,15,41,4,5,5,14,0,2,27,29,5,2,22,29,16,7,28,8,0,34,42
2023,38,2023/6/14,3,2,Hong Kong,China,Netherlands,Türkiye,0,3,29,21,15,-,-,31,25,25,-,-,SET 2,16,12,3,1,-,12,7,18,37,3,5,6,14,1,1,20,22,4,0,17,21,18,7,27,7,2,31,40
2023,38,2023/6/14,3,2,Hong Kong,China,Netherlands,Türkiye,0,3,29,21,15,-,-,31,25,25,-,-,SET 3,12,10,1,1,-,10,4,11,25,1,8,2,11,1,2,12,15,3,2,17,22,7,6,14,4,0,22,26
2023,38,2023/6/14,3,2,Hong Kong,China,Türkiye,Netherlands,3,0,31,25,25,-,-,29,21,15,-,-,ALL SETS,64,53,7,4,-,53,13,38,104,7,22,24,53,4,8,68,80,13,2,46,61,45,13,60,18,0,87,105
2023,38,2023/6/14,3,2,Hong Kong,China,Türkiye,Netherlands,3,0,31,25,25,-,-,29,21,15,-,-,SET 1,26,21,3,2,-,21,7,20,48,3,9,7,19,2,2,27,31,5,0,22,27,20,6,27,7,0,41,48
2023,38,2023/6/14,3,2,Hong Kong,China,Türkiye,Netherlands,3,0,31,25,25,-,-,29,21,15,-,-,SET 2,17,15,2,0,-,15,5,12,32,2,6,11,19,0,3,21,24,7,1,13,21,14,5,20,5,0,29,34
2023,38,2023/6/14,3,2,Hong Kong,China,Türkiye,Netherlands,3,0,31,25,25,-,-,29,21,15,-,-,SET 3,21,17,2,2,-,17,1,6,24,2,7,6,15,2,3,20,25,1,1,11,13,11,2,13,6,0,17,23
2023,39,2023/6/14,4,2,Brasilia,Brazil,Germany,Thailand,3,1,25,25,19,25,-,20,13,25,23,-,ALL SETS,74,57,13,4,-,57,13,64,134,13,18,24,55,4,10,79,93,19,1,55,75,54,16,83,41,2,90,133
2023,39,2023/6/14,4,2,Brasilia,Brazil,Germany,Thailand,3,1,25,25,19,25,-,20,13,25,23,-,SET 1,20,15,3,2,-,15,5,20,40,3,4,6,13,2,1,21,24,2,0,17,19,20,7,30,16,1,25,42
2023,39,2023/6/14,4,2,Brasilia,Brazil,Germany,Thailand,3,1,25,25,19,25,-,20,13,25,23,-,SET 2,19,15,4,0,-,15,1,12,28,4,2,9,15,0,3,22,25,2,0,10,12,15,0,17,10,0,17,27
2023,39,2023/6/14,4,2,Brasilia,Brazil,Germany,Thailand,3,1,25,25,19,25,-,20,13,25,23,-,SET 3,14,9,4,1,-,9,4,17,30,4,4,5,13,1,0,18,19,8,1,13,22,7,6,17,7,1,22,30
2023,39,2023/6/14,4,2,Brasilia,Brazil,Germany,Thailand,3,1,25,25,19,25,-,20,13,25,23,-,SET 4,21,18,2,1,-,18,3,15,36,2,8,4,14,1,6,18,25,7,0,15,22,12,3,19,8,0,26,34
2023,39,2023/6/14,4,2,Brasilia,Brazil,Thailand,Germany,1,3,20,13,25,23,-,25,25,19,25,-,ALL SETS,62,54,7,1,-,54,21,59,134,7,11,20,38,1,7,74,82,22,4,57,83,47,16,77,30,2,98,130
2023,39,2023/6/14,4,2,Brasilia,Brazil,Thailand,Germany,1,3,20,13,25,23,-,25,25,19,25,-,SET 1,14,12,2,0,-,12,6,19,37,2,3,6,11,0,2,19,21,3,2,18,23,13,2,20,9,0,26,35
2023,39,2023/6/14,4,2,Brasilia,Brazil,Thailand,Germany,1,3,20,13,25,23,-,25,25,19,25,-,SET 2,10,9,1,0,-,9,6,18,33,1,3,2,6,0,1,12,13,5,0,17,22,9,6,18,4,1,29,34
2023,39,2023/6/14,4,2,Brasilia,Brazil,Thailand,Germany,1,3,20,13,25,23,-,25,25,19,25,-,SET 3,23,19,3,1,-,19,4,9,32,3,3,7,13,1,3,21,25,6,1,12,19,14,3,20,9,1,22,32
2023,39,2023/6/14,4,2,Brasilia,Brazil,Thailand,Germany,1,3,20,13,25,23,-,25,25,19,25,-,SET 4,15,14,1,0,-,14,5,13,32,1,2,5,8,0,1,22,23,8,1,10,19,11,5,19,8,0,21,29
2023,40,2023/6/14,4,2,Brasilia,Brazil,Brazil,Korea,3,0,31,25,25,-,-,29,16,16,-,-,ALL SETS,64,51,9,4,-,51,22,30,103,9,17,26,52,4,6,70,80,13,3,41,57,46,11,63,26,0,70,96
2023,40,2023/6/14,4,2,Brasilia,Brazil,Brazil,Korea,3,0,31,25,25,-,-,29,16,16,-,-,SET 1,23,20,1,2,-,20,11,13,44,1,10,12,23,2,2,26,30,5,0,21,26,18,5,25,11,0,31,42
2023,40,2023/6/14,4,2,Brasilia,Brazil,Brazil,Korea,3,0,31,25,25,-,-,29,16,16,-,-,SET 2,23,17,5,1,-,17,3,6,26,5,6,4,15,1,2,22,25,4,1,10,15,10,3,15,7,0,16,23
2023,40,2023/6/14,4,2,Brasilia,Brazil,Brazil,Korea,3,0,31,25,25,-,-,29,16,16,-,-,SET 3,18,14,3,1,-,14,8,11,33,3,1,10,14,1,2,22,25,4,2,10,16,18,3,23,8,0,23,31
2023,40,2023/6/14,4,2,Brasilia,Brazil,Korea,Brazil,0,3,29,16,16,-,-,31,25,25,-,-,ALL SETS,39,30,6,3,-,30,18,52,100,6,9,8,23,3,6,54,63,11,4,59,74,41,36,84,19,2,87,108
2023,40,2023/6/14,4,2,Brasilia,Brazil,Korea,Brazil,0,3,29,16,16,-,-,31,25,25,-,-,SET 1,20,16,4,0,-,16,5,20,41,4,2,4,10,0,4,26,30,6,2,20,28,16,15,33,6,0,36,42
2023,40,2023/6/14,4,2,Brasilia,Brazil,Korea,Brazil,0,3,29,16,16,-,-,31,25,25,-,-,SET 2,11,10,0,1,-,10,6,11,27,0,4,1,5,1,1,14,16,2,1,20,23,9,12,22,5,0,23,28
2023,40,2023/6/14,4,2,Brasilia,Brazil,Korea,Brazil,0,3,29,16,16,-,-,31,25,25,-,-,SET 3,8,4,2,2,-,4,7,21,32,2,3,3,8,2,1,14,17,3,1,19,23,16,9,29,8,2,28,38
2023,41,2023/6/15,3,2,Hong Kong,China,Bulgaria,Canada,0,3,15,13,15,-,-,25,25,25,-,-,ALL SETS,33,27,3,3,-,27,25,53,105,3,12,17,32,3,7,35,45,10,4,52,66,33,10,49,7,1,96,104
2023,41,2023/6/15,3,2,Hong Kong,China,Bulgaria,Canada,0,3,15,13,15,-,-,25,25,25,-,-,SET 1,12,10,2,0,-,10,10,14,34,2,5,5,12,0,4,12,16,3,1,19,23,8,2,12,3,0,31,34
2023,41,2023/6/15,3,2,Hong Kong,China,Bulgaria,Canada,0,3,15,13,15,-,-,25,25,25,-,-,SET 2,10,7,1,2,-,7,8,16,31,1,3,5,9,2,1,10,13,3,2,17,22,10,5,17,3,0,28,31
2023,41,2023/6/15,3,2,Hong Kong,China,Bulgaria,Canada,0,3,15,13,15,-,-,25,25,25,-,-,SET 3,11,10,0,1,-,10,7,23,40,0,4,7,11,1,2,13,16,4,1,16,21,15,3,20,1,1,37,39
2023,41,2023/6/15,3,2,Hong Kong,China,Canada,Bulgaria,3,0,25,25,25,-,-,15,13,15,-,-,ALL SETS,55,38,13,4,-,38,5,31,74,13,12,28,53,4,7,62,73,1,3,34,38,37,9,55,15,1,55,71
2023,41,2023/6/15,3,2,Hong Kong,China,Canada,Bulgaria,3,0,25,25,25,-,-,15,13,15,-,-,SET 1,17,10,6,1,-,10,4,12,26,6,4,9,19,1,1,22,24,1,0,11,12,11,3,14,5,0,19,24
2023,41,2023/6/15,3,2,Hong Kong,China,Canada,Bulgaria,3,0,25,25,25,-,-,15,13,15,-,-,SET 2,21,14,5,2,-,14,1,8,23,5,4,9,18,2,3,20,25,0,2,10,12,13,2,17,3,0,19,22
2023,41,2023/6/15,3,2,Hong Kong,China,Canada,Bulgaria,3,0,25,25,25,-,-,15,13,15,-,-,SET 3,17,14,2,1,-,14,0,11,25,2,4,10,16,1,3,20,24,0,1,13,14,13,4,24,7,1,17,25
2023,42,2023/6/15,3,2,Hong Kong,China,Poland,Türkiye,3,0,25,25,30,-,-,22,20,28,-,-,ALL SETS,62,52,6,4,-,52,10,35,97,6,19,19,44,4,8,66,78,17,4,43,64,36,19,64,16,1,80,97
2023,42,2023/6/15,3,2,Hong Kong,China,Poland,Türkiye,3,0,25,25,30,-,-,22,20,28,-,-,SET 1,21,16,2,3,-,16,6,7,29,2,5,5,12,3,3,18,24,6,0,15,21,6,6,15,4,0,25,29
2023,42,2023/6/15,3,2,Hong Kong,China,Poland,Türkiye,3,0,25,25,30,-,-,22,20,28,-,-,SET 2,18,14,4,0,-,14,3,10,27,4,4,10,18,0,2,23,25,4,3,11,18,13,4,19,6,0,21,27
2023,42,2023/6/15,3,2,Hong Kong,China,Poland,Türkiye,3,0,25,25,30,-,-,22,20,28,-,-,SET 3,23,22,0,1,-,22,1,18,41,0,10,4,14,1,3,25,29,7,1,17,25,17,9,30,6,1,34,41
2023,42,2023/6/15,3,2,Hong Kong,China,Türkiye,Poland,0,3,22,20,28,-,-,25,25,30,-,-,ALL SETS,58,47,7,4,-,47,13,46,106,7,21,15,43,4,8,60,72,17,4,49,70,45,22,72,16,3,90,109
2023,42,2023/6/15,3,2,Hong Kong,China,Türkiye,Poland,0,3,22,20,28,-,-,25,25,30,-,-,SET 1,16,13,3,0,-,13,4,12,29,3,9,4,16,0,2,21,23,8,3,10,21,11,4,16,4,0,24,28
2023,42,2023/6/15,3,2,Hong Kong,China,Türkiye,Poland,0,3,22,20,28,-,-,25,25,30,-,-,SET 2,18,12,3,3,-,12,8,16,36,3,5,3,11,3,2,15,20,5,0,18,23,15,7,23,2,1,35,38
2023,42,2023/6/15,3,2,Hong Kong,China,Türkiye,Poland,0,3,22,20,28,-,-,25,25,30,-,-,SET 3,24,22,1,1,-,22,1,18,41,1,7,8,16,1,4,24,29,4,1,21,26,19,11,33,10,2,31,43
2023,43,2023/6/15,3,2,Hong Kong,China,Dominican Republic,Italy,2,3,16,25,25,22,10,25,16,21,25,15,ALL SETS,74,55,16,3,-,55,27,59,141,16,21,33,70,3,11,85,99,11,1,75,87,64,25,93,16,2,129,147
2023,43,2023/6/15,3,2,Hong Kong,China,Dominican Republic,Italy,2,3,16,25,25,22,10,25,16,21,25,15,SET 1,14,12,1,1,-,12,8,15,35,1,6,4,11,1,0,16,17,2,1,20,23,14,7,22,5,0,31,36
2023,43,2023/6/15,3,2,Hong Kong,China,Dominican Republic,Italy,2,3,16,25,25,22,10,25,16,21,25,15,SET 2,17,10,6,1,-,10,4,11,25,6,3,10,19,1,2,21,24,1,0,12,13,13,6,19,4,0,20,24
2023,43,2023/6/15,3,2,Hong Kong,China,Dominican Republic,Italy,2,3,16,25,25,22,10,25,16,21,25,15,SET 3,19,16,2,1,-,16,3,13,32,2,2,2,6,1,5,19,25,3,0,14,17,15,5,20,2,1,29,32
2023,43,2023/6/15,3,2,Hong Kong,China,Dominican Republic,Italy,2,3,16,25,25,22,10,25,16,21,25,15,SET 4,18,13,5,0,-,13,8,15,36,5,6,13,24,0,2,20,22,3,0,19,22,18,4,24,3,1,35,39
2023,43,2023/6/15,3,2,Hong Kong,China,Dominican Republic,Italy,2,3,16,25,25,22,10,25,16,21,25,15,SET 5,6,4,2,0,-,4,4,5,13,2,4,4,10,0,2,9,11,2,0,10,12,4,3,8,2,0,14,16
2023,43,2023/6/15,3,2,Hong Kong,China,Italy,Dominican Republic,3,2,25,16,21,25,15,16,25,25,22,10,ALL SETS,73,59,13,1,-,59,25,62,146,13,17,26,56,1,13,87,101,23,3,61,87,60,29,95,35,1,109,145
2023,43,2023/6/15,3,2,Hong Kong,China,Italy,Dominican Republic,3,2,25,16,21,25,15,16,25,25,22,10,SET 1,20,15,4,1,-,15,2,13,30,4,3,6,13,1,1,22,24,3,1,13,17,14,6,21,7,0,23,30
2023,43,2023/6/15,3,2,Hong Kong,China,Italy,Dominican Republic,3,2,25,16,21,25,15,16,25,25,22,10,SET 2,12,10,2,0,-,10,8,13,31,2,2,5,9,0,4,13,17,8,1,12,21,11,9,20,7,1,24,32
2023,43,2023/6/15,3,2,Hong Kong,China,Italy,Dominican Republic,3,2,25,16,21,25,15,16,25,25,22,10,SET 3,13,12,1,0,-,12,4,10,26,1,8,6,15,0,4,17,21,4,1,15,20,7,5,15,7,0,19,26
2023,43,2023/6/15,3,2,Hong Kong,China,Italy,Dominican Republic,3,2,25,16,21,25,15,16,25,25,22,10,SET 4,17,13,4,0,-,13,7,20,40,4,4,7,15,0,2,23,25,5,0,15,20,18,7,27,10,0,28,38
2023,43,2023/6/15,3,2,Hong Kong,China,Italy,Dominican Republic,3,2,25,16,21,25,15,16,25,25,22,10,SET 5,11,9,2,0,-,9,4,6,19,2,0,2,4,0,2,12,14,3,0,6,9,10,2,12,4,0,15,19
2023,44,2023/6/15,4,2,Brasilia,Brazil,Thailand,United States,0,3,21,18,16,-,-,25,25,25,-,-,ALL SETS,40,29,9,2,-,29,16,47,92,9,17,16,42,2,2,53,57,15,3,48,66,31,18,57,14,0,80,94
2023,44,2023/6/15,4,2,Brasilia,Brazil,Thailand,United States,0,3,21,18,16,-,-,25,25,25,-,-,SET 1,14,10,3,1,-,10,4,19,33,3,8,4,15,1,2,19,22,6,2,14,22,12,2,18,6,0,27,33
2023,44,2023/6/15,4,2,Brasilia,Brazil,Thailand,United States,0,3,21,18,16,-,-,25,25,25,-,-,SET 2,14,12,2,0,-,12,5,14,31,2,6,6,14,0,0,18,18,5,0,17,22,8,8,19,2,0,29,31
2023,44,2023/6/15,4,2,Brasilia,Brazil,Thailand,United States,0,3,21,18,16,-,-,25,25,25,-,-,SET 3,12,7,4,1,-,7,7,14,28,4,3,6,13,1,0,16,17,4,1,17,22,11,8,20,6,0,24,30
2023,44,2023/6/15,4,2,Brasilia,Brazil,United States,Thailand,3,0,25,25,25,-,-,21,18,16,-,-,ALL SETS,68,54,11,3,-,54,16,42,112,11,10,18,39,3,7,64,74,9,2,44,55,48,9,60,20,1,88,109
2023,44,2023/6/15,4,2,Brasilia,Brazil,United States,Thailand,3,0,25,25,25,-,-,21,18,16,-,-,SET 1,22,17,3,2,-,17,8,14,39,3,3,9,15,2,2,21,25,4,1,15,20,21,3,25,8,0,32,40
2023,44,2023/6/15,4,2,Brasilia,Brazil,United States,Thailand,3,0,25,25,25,-,-,21,18,16,-,-,SET 2,23,20,3,0,-,20,3,13,36,3,4,5,12,0,3,22,25,2,0,16,18,12,3,16,5,0,28,33
2023,44,2023/6/15,4,2,Brasilia,Brazil,United States,Thailand,3,0,25,25,25,-,-,21,18,16,-,-,SET 3,23,17,5,1,-,17,5,15,37,5,3,4,12,1,2,21,24,3,1,13,17,15,3,19,7,1,28,36
2023,45,2023/6/15,4,2,Brasilia,Brazil,Japan,Korea,3,0,25,25,25,-,-,18,13,19,-,-,ALL SETS,57,44,7,6,-,44,11,38,93,7,11,21,39,6,11,57,74,6,2,36,44,52,15,70,29,0,64,93
2023,45,2023/6/15,4,2,Brasilia,Brazil,Japan,Korea,3,0,25,25,25,-,-,18,13,19,-,-,SET 1,18,14,2,2,-,14,3,12,29,2,3,7,12,2,5,18,25,6,1,7,14,16,6,24,12,0,17,29
2023,45,2023/6/15,4,2,Brasilia,Brazil,Japan,Korea,3,0,25,25,25,-,-,18,13,19,-,-,SET 2,17,13,3,1,-,13,5,15,33,3,2,9,14,1,2,21,24,0,0,12,12,23,4,28,7,0,28,35
2023,45,2023/6/15,4,2,Brasilia,Brazil,Japan,Korea,3,0,25,25,25,-,-,18,13,19,-,-,SET 3,22,17,2,3,-,17,3,11,31,2,6,5,13,3,4,18,25,0,1,17,18,13,5,18,10,0,19,29
2023,45,2023/6/15,4,2,Brasilia,Brazil,Korea,Japan,0,3,18,13,19,-,-,25,25,25,-,-,ALL SETS,33,25,6,2,-,25,16,55,96,6,14,16,36,2,7,42,51,10,6,47,63,42,27,75,19,2,78,99
2023,45,2023/6/15,4,2,Brasilia,Brazil,Korea,Japan,0,3,18,13,19,-,-,25,25,25,-,-,SET 1,11,8,2,1,-,8,5,20,33,2,5,6,13,1,4,13,18,3,2,15,20,16,8,25,7,0,26,33
2023,45,2023/6/15,4,2,Brasilia,Brazil,Korea,Japan,0,3,18,13,19,-,-,25,25,25,-,-,SET 2,7,6,1,0,-,6,8,23,37,1,4,7,12,0,2,12,14,2,1,19,22,17,9,28,6,1,32,39
2023,45,2023/6/15,4,2,Brasilia,Brazil,Korea,Japan,0,3,18,13,19,-,-,25,25,25,-,-,SET 3,15,11,3,1,-,11,3,12,26,3,5,3,11,1,1,17,19,5,3,13,21,9,10,22,6,1,20,27
2023,46,2023/6/15,4,2,Brasilia,Brazil,Brazil,Serbia,3,2,23,25,21,25,15,25,22,25,12,11,ALL SETS,74,54,18,2,-,54,22,60,136,18,24,25,67,2,7,99,108,20,4,55,79,62,32,103,16,4,117,137
2023,46,2023/6/15,4,2,Brasilia,Brazil,Brazil,Serbia,3,2,23,25,21,25,15,25,22,25,12,11,SET 1,13,12,1,0,-,12,8,14,34,1,6,8,15,0,2,21,23,3,1,20,24,13,7,20,5,1,30,36
2023,46,2023/6/15,4,2,Brasilia,Brazil,Brazil,Serbia,3,2,23,25,21,25,15,25,22,25,12,11,SET 2,17,12,4,1,-,12,4,15,31,4,5,7,16,1,1,23,25,4,1,10,15,18,9,30,3,1,28,32
2023,46,2023/6/15,4,2,Brasilia,Brazil,Brazil,Serbia,3,2,23,25,21,25,15,25,22,25,12,11,SET 3,15,12,2,1,-,12,4,10,26,2,6,2,10,1,1,19,21,8,1,13,22,8,10,20,5,2,21,28
2023,46,2023/6/15,4,2,Brasilia,Brazil,Brazil,Serbia,3,2,23,25,21,25,15,25,22,25,12,11,SET 4,18,12,6,0,-,12,2,9,23,6,5,5,16,0,2,23,25,2,1,6,9,10,2,13,1,0,18,19
2023,46,2023/6/15,4,2,Brasilia,Brazil,Brazil,Serbia,3,2,23,25,21,25,15,25,22,25,12,11,SET 5,11,6,5,0,-,6,4,12,22,5,2,3,10,0,1,13,14,3,0,6,9,13,4,20,2,0,20,22
2023,46,2023/6/15,4,2,Brasilia,Brazil,Serbia,Brazil,2,3,25,22,25,12,11,23,25,21,25,15,ALL SETS,75,58,13,4,-,58,33,67,158,13,19,18,50,4,17,75,96,23,2,75,100,65,33,107,15,2,144,161
2023,46,2023/6/15,4,2,Brasilia,Brazil,Serbia,Brazil,2,3,25,22,25,12,11,23,25,21,25,15,SET 1,17,13,3,1,-,13,9,14,36,3,4,5,12,1,1,23,25,4,0,17,21,17,8,26,3,0,34,37
2023,46,2023/6/15,4,2,Brasilia,Brazil,Serbia,Brazil,2,3,25,22,25,12,11,23,25,21,25,15,SET 2,19,15,3,1,-,15,4,22,41,3,4,4,11,1,7,14,22,3,1,19,23,19,8,28,3,1,37,41
2023,46,2023/6/15,4,2,Brasilia,Brazil,Serbia,Brazil,2,3,25,22,25,12,11,23,25,21,25,15,SET 3,21,17,3,1,-,17,5,8,30,3,6,2,11,1,3,21,25,6,1,13,20,11,6,20,4,0,26,30
2023,46,2023/6/15,4,2,Brasilia,Brazil,Serbia,Brazil,2,3,25,22,25,12,11,23,25,21,25,15,SET 4,9,7,1,1,-,7,9,12,28,1,4,2,7,1,3,8,12,6,0,17,23,7,7,16,4,1,25,30
2023,46,2023/6/15,4,2,Brasilia,Brazil,Serbia,Brazil,2,3,25,22,25,12,11,23,25,21,25,15,SET 5,9,6,3,0,-,6,6,11,23,3,1,5,9,0,3,9,12,4,0,9,13,11,4,17,1,0,22,23
2023,47,2023/6/16,3,2,Hong Kong,China,Türkiye,Canada,3,0,25,25,25,-,-,15,22,20,-,-,ALL SETS,53,40,8,5,-,40,13,35,88,8,17,16,41,5,7,62,74,19,2,26,47,39,5,48,14,0,72,86
2023,47,2023/6/16,3,2,Hong Kong,China,Türkiye,Canada,3,0,25,25,25,-,-,15,22,20,-,-,SET 1,23,18,1,4,-,18,2,7,27,1,5,4,10,4,2,19,25,5,2,8,15,14,1,15,5,0,22,27
2023,47,2023/6/16,3,2,Hong Kong,China,Türkiye,Canada,3,0,25,25,25,-,-,15,22,20,-,-,SET 2,16,13,2,1,-,13,6,16,35,2,4,5,11,1,2,21,24,10,0,8,18,13,3,16,3,0,30,33
2023,47,2023/6/16,3,2,Hong Kong,China,Türkiye,Canada,3,0,25,25,25,-,-,15,22,20,-,-,SET 3,14,9,5,0,-,9,5,12,26,5,8,7,20,0,3,22,25,4,0,10,14,12,1,17,6,0,20,26
2023,47,2023/6/16,3,2,Hong Kong,China,Canada,Türkiye,0,3,15,22,20,-,-,25,25,25,-,-,ALL SETS,42,35,5,2,-,35,17,43,95,5,16,14,35,2,11,45,58,8,5,54,67,29,10,43,8,2,81,91
2023,47,2023/6/16,3,2,Hong Kong,China,Canada,Türkiye,0,3,15,22,20,-,-,25,25,25,-,-,SET 1,12,9,1,2,-,9,3,14,26,1,7,1,9,2,0,13,15,3,4,16,23,6,4,11,4,0,21,25
2023,47,2023/6/16,3,2,Hong Kong,China,Canada,Türkiye,0,3,15,22,20,-,-,25,25,25,-,-,SET 2,16,14,2,0,-,14,5,12,31,2,6,10,18,0,5,18,23,2,1,19,22,8,4,15,3,1,26,30
