Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2023,22,2023/6/10,2,1,Nagoya,Japan,China,Iran,1,3,25,15,20,14,-,23,25,25,25,-,4,3,14,11,25,11,10,1,0,-,10,2,5,17,1,6,2,9,0,3,11,14,7,6,10,23,3,0,4,5,0,13,18
2023,23,2023/6/10,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,26,-,-,22,21,24,-,-,ALL,27,74,49,69,56,48,5,3,-,48,10,23,81,5,14,17,36,3,18,55,76,21,5,29,55,31,1,41,22,0,57,79
2023,23,2023/6/10,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,26,-,-,22,21,24,-,-,1,9,24,16,23,21,18,3,0,-,18,4,11,33,3,6,5,14,0,7,18,25,8,1,9,18,13,0,16,7,0,24,31
2023,23,2023/6/10,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,26,-,-,22,21,24,-,-,2,10,25,15,21,18,15,2,1,-,15,4,3,22,2,5,6,13,1,4,19,24,8,2,8,18,7,1,9,5,0,17,22
2023,23,2023/6/10,2,1,Nagoya,Japan,Japan,Bulgaria,3,0,25,25,26,-,-,22,21,24,-,-,3,8,25,18,25,17,15,0,2,-,15,2,9,26,0,3,6,9,2,7,18,27,5,2,12,19,11,0,16,10,0,16,26
2023,23,2023/6/10,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,22,21,24,-,-,25,25,26,-,-,ALL,20,69,47,74,45,34,6,5,-,34,11,35,80,6,14,13,33,5,13,50,68,15,3,40,58,27,2,34,15,1,62,78
2023,23,2023/6/10,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,22,21,24,-,-,25,25,26,-,-,1,7,23,15,24,14,10,3,1,-,10,3,14,27,3,4,5,12,1,4,17,22,2,0,16,18,11,0,14,5,0,23,28
2023,23,2023/6/10,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,22,21,24,-,-,25,25,26,-,-,2,6,21,15,25,14,11,1,2,-,11,5,9,25,1,4,2,7,2,4,16,22,4,1,15,20,7,1,9,5,0,18,23
2023,23,2023/6/10,2,1,Nagoya,Japan,Bulgaria,Japan,0,3,22,21,24,-,-,25,25,26,-,-,3,7,25,17,25,17,13,2,2,-,13,3,12,28,2,6,6,14,2,5,17,24,9,2,9,20,9,1,11,5,1,21,27
2023,24,2023/6/10,1,1,Ottawa,Canada,Germany,Italy,1,3,23,18,27,19,-,25,25,25,25,-,ALL,25,88,62,99,60,45,10,5,-,45,18,31,94,10,19,22,51,5,18,65,88,12,7,59,78,32,30,63,16,2,77,95
2023,24,2023/6/10,1,1,Ottawa,Canada,Germany,Italy,1,3,23,18,27,19,-,25,25,25,25,-,1,8,24,15,24,18,15,1,2,-,15,3,5,23,1,4,7,12,2,6,16,24,0,1,20,21,7,9,16,4,0,19,23
2023,24,2023/6/10,1,1,Ottawa,Canada,Germany,Italy,1,3,23,18,27,19,-,25,25,25,25,-,2,3,18,15,25,12,9,3,0,-,9,5,11,25,3,5,3,11,0,3,15,18,4,3,13,20,10,8,18,4,0,21,25
2023,24,2023/6/10,1,1,Ottawa,Canada,Germany,Italy,1,3,23,18,27,19,-,25,25,25,25,-,3,10,27,17,25,16,10,4,2,-,10,4,8,22,4,5,6,15,2,6,19,27,5,3,9,17,9,6,15,4,1,17,22
2023,24,2023/6/10,1,1,Ottawa,Canada,Germany,Italy,1,3,23,18,27,19,-,25,25,25,25,-,4,4,19,15,25,14,11,2,1,-,11,6,7,24,2,5,6,13,1,3,15,19,3,0,17,20,6,7,14,4,1,20,25
2023,24,2023/6/10,1,1,Ottawa,Canada,Italy,Germany,3,1,25,25,25,25,-,23,18,27,19,-,ALL,37,99,63,88,69,54,8,7,-,54,14,38,106,8,18,13,39,7,21,71,99,10,5,55,70,41,22,66,24,2,83,109
2023,24,2023/6/10,1,1,Ottawa,Canada,Italy,Germany,3,1,25,25,25,25,-,23,18,27,19,-,1,9,24,16,24,18,15,2,1,-,15,2,10,27,2,7,2,11,1,3,20,24,2,2,14,18,11,7,19,6,1,21,28
2023,24,2023/6/10,1,1,Ottawa,Canada,Italy,Germany,3,1,25,25,25,25,-,23,18,27,19,-,2,10,25,15,18,18,14,1,3,-,14,4,8,26,1,2,7,10,3,5,17,25,3,0,12,15,9,7,17,4,0,22,26
2023,24,2023/6/10,1,1,Ottawa,Canada,Italy,Germany,3,1,25,25,25,25,-,23,18,27,19,-,3,8,25,17,27,15,10,2,3,-,10,6,11,27,2,2,2,6,3,8,14,25,3,2,16,21,10,5,15,6,1,22,29
2023,24,2023/6/10,1,1,Ottawa,Canada,Italy,Germany,3,1,25,25,25,25,-,23,18,27,19,-,4,10,25,15,19,18,15,3,0,-,15,2,9,26,3,7,2,12,0,5,20,25,2,1,13,16,11,3,15,8,0,18,26
2023,25,2023/6/10,1,1,Ottawa,Canada,Brazil,Cuba,2,3,16,25,29,22,18,25,22,27,25,20,ALL,24,110,86,119,77,67,8,2,-,67,22,40,129,8,23,17,48,2,20,88,110,21,5,65,91,31,30,70,47,2,80,129
2023,25,2023/6/10,1,1,Ottawa,Canada,Brazil,Cuba,2,3,16,25,29,22,18,25,22,27,25,20,1,2,16,14,25,13,12,1,0,-,12,7,8,27,1,4,2,7,0,3,13,16,5,2,15,22,6,5,12,8,1,18,27
2023,25,2023/6/10,1,1,Ottawa,Canada,Brazil,Cuba,2,3,16,25,29,22,18,25,22,27,25,20,2,9,25,16,22,15,13,2,0,-,13,4,7,24,2,3,5,10,0,3,22,25,3,1,12,16,9,6,16,7,0,18,25
2023,25,2023/6/10,1,1,Ottawa,Canada,Brazil,Cuba,2,3,16,25,29,22,18,25,22,27,25,20,3,5,28,24,28,19,17,2,0,-,17,2,10,29,2,8,5,15,0,6,22,28,5,1,13,19,6,5,13,10,1,16,27
2023,25,2023/6/10,1,1,Ottawa,Canada,Brazil,Cuba,2,3,16,25,29,22,18,25,22,27,25,20,4,4,23,18,24,14,11,2,1,-,11,3,7,21,2,4,2,8,1,5,17,23,6,0,10,16,4,10,16,12,0,9,21
2023,25,2023/6/10,1,1,Ottawa,Canada,Brazil,Cuba,2,3,16,25,29,22,18,25,22,27,25,20,5,4,18,14,20,16,14,1,1,-,14,6,8,28,1,4,3,8,1,3,14,18,2,1,15,18,6,4,13,10,0,19,29
2023,25,2023/6/10,1,1,Ottawa,Canada,Cuba,Brazil,3,2,25,22,27,25,20,16,25,29,22,18,ALL,33,119,86,110,89,70,14,5,-,70,14,39,123,14,25,23,62,5,27,87,119,12,2,76,90,27,19,53,24,0,94,118
2023,25,2023/6/10,1,1,Ottawa,Canada,Cuba,Brazil,3,2,25,22,27,25,20,16,25,29,22,18,1,11,25,14,16,20,12,6,2,-,12,2,5,19,6,4,5,15,2,2,21,25,2,0,11,13,5,2,8,5,0,13,18
2023,25,2023/6/10,1,1,Ottawa,Canada,Cuba,Brazil,3,2,25,22,27,25,20,16,25,29,22,18,2,6,22,16,25,16,14,1,1,-,14,6,9,29,1,5,3,9,1,6,15,22,1,0,21,22,5,5,12,6,0,22,28
2023,25,2023/6/10,1,1,Ottawa,Canada,Cuba,Brazil,3,2,25,22,27,25,20,16,25,29,22,18,3,4,28,23,28,19,17,1,1,-,17,3,9,29,1,5,3,9,1,9,18,28,3,0,19,22,7,4,14,5,0,23,28
2023,25,2023/6/10,1,1,Ottawa,Canada,Cuba,Brazil,3,2,25,22,27,25,20,16,25,29,22,18,4,6,24,19,23,19,17,2,0,-,17,2,7,26,2,5,6,13,0,8,16,24,5,1,12,18,6,4,10,6,0,19,25
2023,25,2023/6/10,1,1,Ottawa,Canada,Cuba,Brazil,3,2,25,22,27,25,20,16,25,29,22,18,5,6,20,14,18,15,10,4,1,-,10,1,9,20,4,6,6,16,1,2,17,20,1,1,13,15,4,4,9,2,0,17,19
2023,26,2023/6/10,1,1,Ottawa,Canada,Canada,United States,0,3,22,20,20,-,-,25,25,25,-,-,ALL,16,63,46,74,43,36,6,1,-,36,14,28,78,6,17,15,38,1,8,54,63,15,5,41,61,26,28,58,15,2,61,78
2023,26,2023/6/10,1,1,Ottawa,Canada,Canada,United States,0,3,22,20,20,-,-,25,25,25,-,-,1,6,22,16,25,13,12,1,0,-,12,5,10,27,1,3,7,11,0,3,19,22,4,2,15,21,8,12,22,4,0,21,25
2023,26,2023/6/10,1,1,Ottawa,Canada,Canada,United States,0,3,22,20,20,-,-,25,25,25,-,-,2,5,21,15,24,16,10,5,1,-,10,4,9,23,5,9,1,15,1,1,19,21,7,1,12,20,6,8,15,6,1,17,24
2023,26,2023/6/10,1,1,Ottawa,Canada,Canada,United States,0,3,22,20,20,-,-,25,25,25,-,-,3,5,20,15,25,14,14,0,0,-,14,5,9,28,0,5,7,12,0,4,16,20,4,2,14,20,12,8,21,5,1,23,29
2023,26,2023/6/10,1,1,Ottawa,Canada,United States,Canada,3,0,25,25,25,-,-,22,20,20,-,-,ALL,28,74,47,63,57,46,6,5,-,46,11,25,82,6,19,14,39,5,13,56,74,11,1,43,55,34,12,49,17,1,68,86
2023,26,2023/6/10,1,1,Ottawa,Canada,United States,Canada,3,0,25,25,25,-,-,22,20,20,-,-,1,9,25,16,22,20,15,3,2,-,15,5,9,29,3,9,5,17,2,4,19,25,4,0,15,19,13,2,16,7,1,23,31
2023,26,2023/6/10,1,1,Ottawa,Canada,United States,Canada,3,0,25,25,25,-,-,22,20,20,-,-,2,9,24,16,21,19,18,0,1,-,18,5,4,27,0,3,4,7,1,4,19,24,5,1,14,20,10,4,14,4,0,25,29
2023,26,2023/6/10,1,1,Ottawa,Canada,United States,Canada,3,0,25,25,25,-,-,22,20,20,-,-,3,10,25,15,20,18,13,3,2,-,13,1,12,26,3,7,5,15,2,5,18,25,2,0,14,16,11,6,19,6,0,20,26
2023,27,2023/6/11,2,1,Nagoya,Japan,Slovenia,Iran,3,0,25,25,25,-,-,19,23,23,-,-,ALL,26,73,49,67,58,40,8,10,-,40,9,39,88,8,18,13,39,10,16,47,73,15,1,41,57,40,2,45,14,1,78,93
2023,27,2023/6/11,2,1,Nagoya,Japan,Slovenia,Iran,3,0,25,25,25,-,-,19,23,23,-,-,1,6,24,19,20,19,13,2,4,-,13,2,11,26,2,7,1,10,4,4,16,24,8,0,10,18,9,1,10,4,0,22,26
2023,27,2023/6/11,2,1,Nagoya,Japan,Slovenia,Iran,3,0,25,25,25,-,-,19,23,23,-,-,2,10,25,15,23,20,16,3,1,-,16,4,15,35,3,4,7,14,1,6,18,25,4,1,14,19,20,1,23,8,1,29,38
2023,27,2023/6/11,2,1,Nagoya,Japan,Slovenia,Iran,3,0,25,25,25,-,-,19,23,23,-,-,3,10,24,15,24,19,11,3,5,-,11,3,13,27,3,7,5,15,5,6,13,24,3,0,17,20,11,0,12,2,0,27,29
2023,27,2023/6/11,2,1,Nagoya,Japan,Iran,Slovenia,0,3,19,23,23,-,-,25,25,25,-,-,ALL,18,67,47,73,43,37,5,1,-,37,13,31,81,5,13,16,34,1,10,56,67,17,10,30,57,37,3,46,14,1,69,84
2023,27,2023/6/11,2,1,Nagoya,Japan,Iran,Slovenia,0,3,19,23,23,-,-,25,25,25,-,-,1,1,20,18,24,14,12,2,0,-,12,4,5,21,2,2,3,7,0,2,18,20,5,4,11,20,6,1,10,2,1,20,23
2023,27,2023/6/11,2,1,Nagoya,Japan,Iran,Slovenia,0,3,19,23,23,-,-,25,25,25,-,-,2,8,23,15,25,15,11,3,1,-,11,4,18,33,3,7,6,16,1,4,18,23,6,1,12,19,16,0,18,7,0,27,34
2023,27,2023/6/11,2,1,Nagoya,Japan,Iran,Slovenia,0,3,19,23,23,-,-,25,25,25,-,-,3,9,24,14,24,14,14,0,0,-,14,5,8,27,0,4,7,11,0,4,20,24,6,5,7,18,15,2,18,5,0,22,27
2023,28,2023/6/11,2,1,Nagoya,Japan,Serbia,Poland,3,0,25,25,25,-,-,21,19,14,-,-,ALL,33,73,42,56,58,43,9,6,-,43,6,26,75,9,13,11,33,6,9,58,73,12,3,31,46,32,0,37,7,0,67,74
2023,28,2023/6/11,2,1,Nagoya,Japan,Serbia,Poland,3,0,25,25,25,-,-,21,19,14,-,-,1,10,24,15,22,19,14,4,1,-,14,3,13,30,4,5,7,16,1,2,21,24,7,0,12,19,11,0,13,2,0,28,30
2023,28,2023/6/11,2,1,Nagoya,Japan,Serbia,Poland,3,0,25,25,25,-,-,21,19,14,-,-,2,12,25,13,19,21,18,1,2,-,18,2,4,24,1,3,2,6,2,3,20,25,4,3,10,17,10,0,10,5,0,18,23
2023,28,2023/6/11,2,1,Nagoya,Japan,Serbia,Poland,3,0,25,25,25,-,-,21,19,14,-,-,3,11,24,14,15,18,11,4,3,-,11,1,9,21,4,5,2,11,3,4,17,24,1,0,9,10,11,0,14,0,0,21,21
2023,28,2023/6/11,2,1,Nagoya,Japan,Poland,Serbia,0,3,21,19,14,-,-,25,25,25,-,-,ALL,14,56,40,73,43,36,4,3,-,36,16,28,80,4,13,20,37,3,10,43,56,21,6,37,64,23,1,26,18,0,64,82
2023,28,2023/6/11,2,1,Nagoya,Japan,Poland,Serbia,0,3,21,19,14,-,-,25,25,25,-,-,1,7,22,14,24,18,16,2,0,-,16,7,13,36,2,3,9,14,0,3,19,22,9,1,12,22,13,1,16,9,0,27,36
2023,28,2023/6/11,2,1,Nagoya,Japan,Poland,Serbia,0,3,21,19,14,-,-,25,25,25,-,-,2,6,19,13,25,16,11,2,3,-,11,3,7,21,2,6,3,11,3,2,14,19,6,2,14,22,4,0,4,6,0,17,23
2023,28,2023/6/11,2,1,Nagoya,Japan,Poland,Serbia,0,3,21,19,14,-,-,25,25,25,-,-,3,1,15,13,24,9,9,0,0,-,9,6,8,23,0,4,8,12,0,5,10,15,6,3,11,20,6,0,6,3,0,20,23
2023,29,2023/6/11,2,1,Nagoya,Japan,Japan,France,3,1,25,25,25,25,-,27,22,21,20,-,ALL,32,99,68,91,68,55,6,7,-,55,14,33,102,6,18,13,37,7,16,76,99,25,3,40,68,39,3,47,12,1,86,99
2023,29,2023/6/11,2,1,Nagoya,Japan,Japan,France,3,1,25,25,25,25,-,27,22,21,20,-,1,6,26,19,26,18,15,1,2,-,15,6,14,35,1,6,6,13,2,3,21,26,8,0,12,20,17,1,20,5,1,30,36
2023,29,2023/6/11,2,1,Nagoya,Japan,Japan,France,3,1,25,25,25,25,-,27,22,21,20,-,2,10,24,15,23,14,8,5,1,-,8,5,5,18,5,4,3,12,1,5,18,24,5,0,11,16,4,1,6,1,0,16,17
2023,29,2023/6/11,2,1,Nagoya,Japan,Japan,France,3,1,25,25,25,25,-,27,22,21,20,-,3,7,25,18,21,16,14,0,2,-,14,1,6,21,0,4,3,7,2,4,19,25,6,1,7,14,7,1,9,3,0,18,21
2023,29,2023/6/11,2,1,Nagoya,Japan,Japan,France,3,1,25,25,25,25,-,27,22,21,20,-,4,9,24,16,21,20,18,0,2,-,18,2,8,28,0,4,1,5,2,4,18,24,6,2,10,18,11,0,12,3,0,22,25
2023,29,2023/6/11,2,1,Nagoya,Japan,France,Japan,1,3,27,22,21,20,-,25,25,25,25,-,ALL,23,91,67,99,64,55,6,3,-,55,13,29,97,6,12,18,36,3,23,65,91,25,7,51,83,28,5,39,17,1,78,96
2023,29,2023/6/11,2,1,Nagoya,Japan,France,Japan,1,3,27,22,21,20,-,25,25,25,25,-,1,7,26,20,26,18,16,2,0,-,16,2,10,28,2,3,10,15,0,6,20,26,5,2,16,23,11,0,12,3,0,25,28
2023,29,2023/6/11,2,1,Nagoya,Japan,France,Japan,1,3,27,22,21,20,-,25,25,25,25,-,2,8,23,14,24,14,12,2,0,-,12,8,6,26,2,4,1,7,0,7,16,23,6,1,12,19,7,2,10,2,0,24,26
2023,29,2023/6/11,2,1,Nagoya,Japan,France,Japan,1,3,27,22,21,20,-,25,25,25,25,-,3,3,21,18,25,17,15,1,1,-,15,1,6,22,1,0,3,4,1,7,13,21,8,2,11,21,6,3,11,4,1,17,22
2023,29,2023/6/11,2,1,Nagoya,Japan,France,Japan,1,3,27,22,21,20,-,25,25,25,25,-,4,5,21,15,24,15,12,1,2,-,12,2,7,21,1,5,4,10,2,3,16,21,6,2,12,20,4,0,6,8,0,12,20
2023,30,2023/6/11,1,1,Ottawa,Canada,Argentina,Netherlands,3,2,34,25,25,20,15,36,20,17,25,10,ALL,46,119,73,108,86,63,15,8,-,63,19,48,130,15,23,18,56,8,19,92,119,12,7,69,88,51,23,85,25,3,104,132
2023,30,2023/6/11,1,1,Ottawa,Canada,Argentina,Netherlands,3,2,34,25,25,20,15,36,20,17,25,10,1,13,35,21,35,28,21,5,2,-,21,8,22,51,5,7,9,21,2,4,28,34,4,3,26,33,23,7,35,9,2,42,53
2023,30,2023/6/11,1,1,Ottawa,Canada,Argentina,Netherlands,3,2,34,25,25,20,15,36,20,17,25,10,2,8,24,17,21,18,15,1,2,-,15,0,6,21,1,4,4,9,2,7,16,25,2,2,11,15,10,3,15,7,1,15,23
2023,30,2023/6/11,1,1,Ottawa,Canada,Argentina,Netherlands,3,2,34,25,25,20,15,36,20,17,25,10,3,14,25,11,17,16,9,5,2,-,9,3,6,18,5,7,2,14,2,3,20,25,1,0,12,13,5,3,10,4,0,14,18
2023,30,2023/6/11,1,1,Ottawa,Canada,Argentina,Netherlands,3,2,34,25,25,20,15,36,20,17,25,10,4,4,20,16,25,15,13,2,0,-,13,7,9,29,2,4,2,8,0,1,20,21,5,0,15,20,8,8,16,5,0,22,27
2023,30,2023/6/11,1,1,Ottawa,Canada,Argentina,Netherlands,3,2,34,25,25,20,15,36,20,17,25,10,5,7,15,8,10,9,5,2,2,-,5,1,5,11,2,1,1,4,2,4,8,14,0,2,5,7,5,2,9,0,0,11,11
2023,30,2023/6/11,1,1,Ottawa,Canada,Netherlands,Argentina,2,3,36,20,17,25,10,34,25,25,20,15,ALL,35,108,73,119,76,60,9,7,-,60,24,46,130,9,22,19,50,7,21,81,109,30,8,62,100,38,31,78,24,1,104,129
2023,30,2023/6/11,1,1,Ottawa,Canada,Netherlands,Argentina,2,3,36,20,17,25,10,34,25,25,20,15,1,14,35,22,35,27,19,5,3,-,19,8,20,47,5,6,11,22,3,3,30,36,8,2,20,30,20,13,36,8,0,40,48
2023,30,2023/6/11,1,1,Ottawa,Canada,Netherlands,Argentina,2,3,36,20,17,25,10,34,25,25,20,15,2,4,21,16,24,12,10,0,2,-,10,2,11,23,0,4,2,6,2,5,13,20,7,2,9,18,7,9,16,5,1,17,23
2023,30,2023/6/11,1,1,Ottawa,Canada,Netherlands,Argentina,2,3,36,20,17,25,10,34,25,25,20,15,3,6,17,11,25,12,11,1,0,-,11,9,6,26,1,3,1,5,0,5,13,18,8,2,12,22,6,5,12,6,0,20,26
2023,30,2023/6/11,1,1,Ottawa,Canada,Netherlands,Argentina,2,3,36,20,17,25,10,34,25,25,20,15,4,9,25,16,20,19,17,2,0,-,17,3,5,25,2,4,3,9,0,4,20,24,5,0,15,20,4,4,12,5,0,18,23
2023,30,2023/6/11,1,1,Ottawa,Canada,Netherlands,Argentina,2,3,36,20,17,25,10,34,25,25,20,15,5,2,10,8,15,6,3,1,2,-,3,2,4,9,1,5,2,8,2,4,5,11,2,2,6,10,1,0,2,0,0,9,9
2023,31,2023/6/11,1,1,Ottawa,Canada,United States,Brazil,1,3,19,25,15,21,-,25,21,25,25,-,ALL,21,81,59,95,60,51,5,4,-,51,21,36,108,5,22,18,45,4,19,58,81,13,5,62,80,29,11,45,25,1,83,109
2023,31,2023/6/11,1,1,Ottawa,Canada,United States,Brazil,1,3,19,25,15,21,-,25,21,25,25,-,1,6,20,13,24,15,13,0,2,-,13,7,11,31,0,4,4,8,2,2,16,20,2,1,18,21,8,6,14,5,0,26,31
2023,31,2023/6/11,1,1,Ottawa,Canada,United States,Brazil,1,3,19,25,15,21,-,25,21,25,25,-,2,8,24,17,22,16,14,0,2,-,14,2,9,25,0,3,8,11,2,10,12,24,2,1,14,17,10,0,12,8,0,18,26
2023,31,2023/6/11,1,1,Ottawa,Canada,United States,Brazil,1,3,19,25,15,21,-,25,21,25,25,-,3,3,16,12,24,12,10,2,0,-,10,9,5,24,2,6,3,11,0,3,13,16,6,2,14,22,4,2,8,4,0,20,24
2023,31,2023/6/11,1,1,Ottawa,Canada,United States,Brazil,1,3,19,25,15,21,-,25,21,25,25,-,4,4,21,17,25,17,14,3,0,-,14,3,11,28,3,9,3,15,0,4,17,21,3,1,16,20,7,3,11,8,1,19,28
2023,31,2023/6/11,1,1,Ottawa,Canada,Brazil,United States,3,1,25,21,25,25,-,19,25,15,21,-,ALL,36,95,60,81,64,50,9,5,-,50,11,35,96,9,23,16,48,5,14,76,95,10,4,48,62,30,9,43,22,0,72,94
2023,31,2023/6/11,1,1,Ottawa,Canada,Brazil,United States,3,1,25,21,25,25,-,19,25,15,21,-,1,11,24,14,20,20,15,4,1,-,15,1,9,25,4,6,5,15,1,3,20,24,5,2,11,18,6,2,10,7,0,17,24
2023,31,2023/6/11,1,1,Ottawa,Canada,Brazil,United States,3,1,25,21,25,25,-,19,25,15,21,-,2,5,22,16,24,10,8,1,1,-,8,4,12,24,1,7,4,12,1,5,16,22,1,2,11,14,9,1,11,1,0,22,23
2023,31,2023/6/11,1,1,Ottawa,Canada,Brazil,United States,3,1,25,21,25,25,-,19,25,15,21,-,3,12,24,13,16,16,11,3,2,-,11,3,7,21,3,5,1,9,2,2,20,24,3,0,10,13,7,2,9,8,0,13,21
2023,31,2023/6/11,1,1,Ottawa,Canada,Brazil,United States,3,1,25,21,25,25,-,19,25,15,21,-,4,8,25,17,21,18,16,1,1,-,16,3,7,26,1,5,6,12,1,4,20,25,1,0,16,17,8,4,13,6,0,20,26
2023,32,2023/6/11,1,1,Ottawa,Canada,Canada,Germany,1,3,25,17,21,21,-,20,25,25,25,-,ALL,26,85,58,94,57,47,9,1,-,47,16,41,104,9,19,8,36,1,12,72,85,18,4,57,79,35,17,62,20,0,84,104
2023,32,2023/6/11,1,1,Ottawa,Canada,Canada,Germany,1,3,25,17,21,21,-,20,25,25,25,-,1,10,24,15,21,20,15,5,0,-,15,3,7,25,5,3,1,9,0,4,20,24,7,1,10,18,8,2,14,6,0,19,25
2023,32,2023/6/11,1,1,Ottawa,Canada,Canada,Germany,1,3,25,17,21,21,-,20,25,25,25,-,2,3,18,14,24,9,8,1,0,-,8,3,15,26,1,6,2,9,0,2,16,18,3,0,16,19,10,6,19,5,0,22,27
2023,32,2023/6/11,1,1,Ottawa,Canada,Canada,Germany,1,3,25,17,21,21,-,20,25,25,25,-,3,7,21,14,25,15,14,0,1,-,14,4,8,26,0,6,3,9,1,2,18,21,4,2,16,22,9,2,13,6,0,20,26
2023,32,2023/6/11,1,1,Ottawa,Canada,Canada,Germany,1,3,25,17,21,21,-,20,25,25,25,-,4,6,22,15,24,13,10,3,0,-,10,6,11,27,3,4,2,9,0,4,18,22,4,1,15,20,8,7,16,3,0,23,26
2023,32,2023/6/11,1,1,Ottawa,Canada,Germany,Canada,3,1,20,25,25,25,-,25,17,21,21,-,ALL,36,94,59,85,78,63,11,4,-,63,18,40,121,11,9,4,24,4,15,75,94,25,1,47,73,47,7,61,16,1,101,118
2023,32,2023/6/11,1,1,Ottawa,Canada,Germany,Canada,3,1,20,25,25,25,-,25,17,21,21,-,1,6,21,14,24,16,12,3,1,-,12,7,9,28,3,3,1,7,1,3,17,21,6,0,14,20,9,2,13,3,0,24,27
2023,32,2023/6/11,1,1,Ottawa,Canada,Germany,Canada,3,1,20,25,25,25,-,25,17,21,21,-,2,10,24,15,18,22,20,2,0,-,20,3,11,34,2,2,1,5,0,5,19,24,2,0,14,16,17,1,20,2,0,31,33
2023,32,2023/6/11,1,1,Ottawa,Canada,Germany,Canada,3,1,20,25,25,25,-,25,17,21,21,-,3,11,25,14,21,22,17,3,2,-,17,2,10,29,3,2,2,7,2,3,20,25,8,1,10,19,9,4,15,5,1,22,28
2023,32,2023/6/11,1,1,Ottawa,Canada,Germany,Canada,3,1,20,25,25,25,-,25,17,21,21,-,4,9,24,16,22,18,14,3,1,-,14,6,10,30,3,2,0,5,1,4,19,24,9,0,9,18,12,0,13,6,0,24,30
2023,33,2023/6/20,4,2,Orléans,France,Japan,Canada,3,1,25,25,24,25,-,22,17,26,14,-,ALL,45,98,54,80,77,61,8,8,-,61,13,32,106,8,23,17,48,8,11,80,99,12,8,49,69,46,15,66,20,0,86,106
2023,33,2023/6/20,4,2,Orléans,France,Japan,Canada,3,1,25,25,24,25,-,22,17,26,14,-,1,8,24,17,23,15,14,1,0,-,14,2,7,23,1,5,2,8,0,3,22,25,4,2,11,17,8,7,17,2,0,21,23
2023,33,2023/6/20,4,2,Orléans,France,Japan,Canada,3,1,25,25,24,25,-,22,17,26,14,-,2,13,25,12,17,24,20,2,2,-,20,3,13,36,2,8,6,16,2,2,20,24,1,2,15,18,20,2,25,7,0,28,35
2023,33,2023/6/20,4,2,Orléans,France,Japan,Canada,3,1,25,25,24,25,-,22,17,26,14,-,3,9,24,15,26,20,15,3,2,-,15,4,5,24,3,9,4,16,2,1,22,25,4,4,16,24,4,4,8,6,0,18,24
2023,33,2023/6/20,4,2,Orléans,France,Japan,Canada,3,1,25,25,24,25,-,22,17,26,14,-,4,15,25,10,14,18,12,2,4,-,12,4,7,23,2,1,5,8,4,5,16,25,3,0,7,10,14,2,16,5,0,19,24
2023,33,2023/6/20,4,2,Orléans,France,Canada,Japan,1,3,22,17,26,14,-,25,25,24,25,-,ALL,26,80,53,98,63,48,7,8,-,48,17,45,110,7,25,13,45,8,12,61,81,17,8,63,88,31,26,64,29,1,80,110
2023,33,2023/6/20,4,2,Orléans,France,Canada,Japan,1,3,22,17,26,14,-,25,25,24,25,-,1,6,23,16,24,17,15,0,2,-,15,6,8,29,0,9,4,13,2,5,15,22,4,0,18,22,6,3,11,10,0,18,28
2023,33,2023/6/20,4,2,Orléans,France,Canada,Japan,1,3,22,17,26,14,-,25,25,24,25,-,2,5,17,12,25,16,11,3,2,-,11,2,18,31,3,7,4,14,2,1,16,19,6,2,14,22,11,8,24,11,0,20,31
2023,33,2023/6/20,4,2,Orléans,France,Canada,Japan,1,3,22,17,26,14,-,25,25,24,25,-,3,11,26,15,24,24,17,3,4,-,17,5,7,29,3,5,3,11,4,1,20,25,5,2,17,24,8,8,16,7,1,22,30
2023,33,2023/6/20,4,2,Orléans,France,Canada,Japan,1,3,22,17,26,14,-,25,25,24,25,-,4,4,14,10,25,6,5,1,0,-,5,4,12,21,1,4,2,7,0,5,10,15,2,4,14,20,6,7,13,1,0,20,21
2023,34,2023/6/20,3,2,Rotterdam,Netherlands,Iran,Germany,3,0,25,26,25,-,-,23,24,16,-,-,ALL,29,75,47,64,54,36,12,6,-,36,8,22,66,12,14,13,39,6,12,57,75,5,2,40,47,19,16,40,11,0,54,65
2023,34,2023/6/20,3,2,Rotterdam,Netherlands,Iran,Germany,3,0,25,26,25,-,-,23,24,16,-,-,1,6,25,19,23,19,13,5,1,-,13,3,12,28,5,5,5,15,1,4,20,25,3,0,14,17,7,5,13,4,0,24,28
