Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2026,1,46183,3,1,Linyi,China,Cuba,Poland,0,3,16,20,21,-,-,25,25,25,-,-,1,43,33,7,3,-,33,19,31,83,7,10,10,27,3,13,43,59,16,6,45,67,20,14,44,33,0,54,87
2026,1,46183,3,1,Linyi,China,Cuba,Poland,0,3,16,20,21,-,-,25,25,25,-,-,2,13,11,2,0,-,11,8,5,24,2,4,2,8,0,4,13,17,4,3,16,23,5,2,8,9,0,15,24
2026,1,46183,3,1,Linyi,China,Cuba,Poland,0,3,16,20,21,-,-,25,25,25,-,-,3,15,10,3,2,-,10,4,17,31,3,4,4,11,2,4,14,20,7,2,14,23,7,6,18,14,0,18,32
2026,1,46183,3,1,Linyi,China,Cuba,Poland,0,3,16,20,21,-,-,25,25,25,-,-,4,15,12,2,1,-,12,7,9,28,2,2,4,8,1,5,16,22,5,1,15,21,8,6,18,10,0,21,31
2026,1,46183,3,1,Linyi,China,Poland,Cuba,3,0,25,25,25,-,-,16,20,21,-,-,1,54,37,11,6,-,37,14,23,74,11,14,12,37,6,6,61,73,13,3,30,46,29,8,44,28,0,45,73
2026,1,46183,3,1,Linyi,China,Poland,Cuba,3,0,25,25,25,-,-,16,20,21,-,-,2,18,10,5,3,-,10,4,7,21,5,3,1,9,3,1,20,24,6,0,7,13,6,4,11,8,0,12,20
2026,1,46183,3,1,Linyi,China,Poland,Cuba,3,0,25,25,25,-,-,16,20,21,-,-,3,21,15,4,2,-,15,6,7,28,4,4,8,16,2,2,21,25,4,2,10,16,15,3,21,8,0,21,29
2026,1,46183,3,1,Linyi,China,Poland,Cuba,3,0,25,25,25,-,-,16,20,21,-,-,4,15,12,2,1,-,12,4,9,25,2,7,3,12,1,3,20,24,3,1,13,17,8,1,12,12,0,12,24
2026,2,46183,3,1,Linyi,China,China,Slovenia,2,3,17,25,25,23,10,25,20,20,25,15,1,75,60,11,4,-,60,21,42,123,11,25,15,51,4,16,81,101,17,2,70,89,27,24,64,45,0,78,123
2026,2,46183,3,1,Linyi,China,China,Slovenia,2,3,17,25,25,23,10,25,20,20,25,15,2,11,10,1,0,-,10,3,11,24,1,7,5,13,0,2,16,18,6,1,14,21,4,5,12,8,0,16,24
2026,2,46183,3,1,Linyi,China,China,Slovenia,2,3,17,25,25,23,10,25,20,20,25,15,3,17,12,4,1,-,12,7,12,31,4,5,4,13,1,4,19,24,4,0,12,16,7,3,17,5,0,24,29
2026,2,46183,3,1,Linyi,China,China,Slovenia,2,3,17,25,25,23,10,25,20,20,25,15,4,19,13,4,2,-,13,2,5,20,4,7,1,12,2,3,20,25,4,0,12,16,4,5,9,12,0,8,20
2026,2,46183,3,1,Linyi,China,China,Slovenia,2,3,17,25,25,23,10,25,20,20,25,15,5,20,18,1,1,-,18,6,5,29,1,4,4,9,1,6,16,23,3,0,20,23,6,6,14,11,0,20,31
2026,2,46183,3,1,Linyi,China,China,Slovenia,2,3,17,25,25,23,10,25,20,20,25,15,6,8,7,1,0,-,7,3,9,19,1,2,1,4,0,1,10,11,0,1,12,13,6,5,12,9,0,10,19
2026,2,46183,3,1,Linyi,China,Slovenia,China,3,2,25,20,20,25,15,17,25,25,23,10,1,78,63,13,2,-,63,18,34,115,13,31,19,63,2,15,87,104,21,4,60,85,26,22,65,47,0,72,119
2026,2,46183,3,1,Linyi,China,Slovenia,China,3,2,25,20,20,25,15,17,25,25,23,10,2,20,19,0,1,-,19,3,8,30,0,5,6,11,1,3,20,24,5,0,11,16,10,5,18,8,0,20,28
2026,2,46183,3,1,Linyi,China,Slovenia,China,3,2,25,20,20,25,15,17,25,25,23,10,3,13,8,5,0,-,8,6,11,25,5,9,8,22,0,5,16,21,5,1,14,20,5,3,11,12,0,14,26
2026,2,46183,3,1,Linyi,China,Slovenia,China,3,2,25,20,20,25,15,17,25,25,23,10,4,15,13,2,0,-,13,5,6,24,2,8,2,12,0,4,16,20,3,2,17,22,4,3,8,11,0,13,24
2026,2,46183,3,1,Linyi,China,Slovenia,China,3,2,25,20,20,25,15,17,25,25,23,10,5,18,13,5,0,-,13,2,6,21,5,6,2,13,0,2,23,25,6,1,10,17,3,10,18,9,0,15,24
2026,2,46183,3,1,Linyi,China,Slovenia,China,3,2,25,20,20,25,15,17,25,25,23,10,6,12,10,1,1,-,10,2,3,15,1,3,1,5,1,1,12,14,2,0,8,10,4,1,10,7,0,10,17
2026,3,46183,3,1,Linyi,China,Ukraine,Japan,0,3,22,21,22,-,-,25,25,25,-,-,1,53,38,10,5,-,38,15,29,82,10,16,16,42,5,13,49,67,16,4,45,65,21,15,41,26,3,54,83
2026,3,46183,3,1,Linyi,China,Ukraine,Japan,0,3,22,21,22,-,-,25,25,25,-,-,2,20,12,4,4,-,12,4,12,28,4,6,4,14,4,3,16,23,7,0,16,23,5,7,13,8,2,18,28
2026,3,46183,3,1,Linyi,China,Ukraine,Japan,0,3,22,21,22,-,-,25,25,25,-,-,3,17,13,3,1,-,13,5,6,24,3,7,8,18,1,2,18,21,6,2,14,22,7,3,11,6,1,19,26
2026,3,46183,3,1,Linyi,China,Ukraine,Japan,0,3,22,21,22,-,-,25,25,25,-,-,4,16,13,3,0,-,13,6,11,30,3,3,4,10,0,8,15,23,3,2,15,20,9,5,17,12,0,17,29
2026,3,46183,3,1,Linyi,China,Japan,Ukraine,3,0,25,25,25,-,-,22,21,22,-,-,1,48,39,5,4,-,39,14,27,80,5,12,9,26,4,8,61,73,11,5,38,54,27,15,54,18,0,64,82
2026,3,46183,3,1,Linyi,China,Japan,Ukraine,3,0,25,25,25,-,-,22,21,22,-,-,2,18,16,2,0,-,16,5,8,29,2,5,4,11,0,1,23,24,1,4,15,20,12,3,20,7,0,23,30
2026,3,46183,3,1,Linyi,China,Japan,Ukraine,3,0,25,25,25,-,-,22,21,22,-,-,3,18,14,2,2,-,14,4,10,28,2,3,2,7,2,3,20,25,5,1,13,19,6,6,17,7,0,21,28
2026,3,46183,3,1,Linyi,China,Japan,Ukraine,3,0,25,25,25,-,-,22,21,22,-,-,4,12,9,1,2,-,9,5,9,23,1,4,3,8,2,4,18,24,5,0,10,15,9,6,17,4,0,20,24
2026,4,46183,1,1,Ottawa,Canada,Türkiye,USA,1,3,20,25,20,23,-,25,20,25,25,-,1,64,53,5,6,-,53,15,36,104,5,26,21,52,6,16,67,89,16,2,58,76,26,17,52,27,0,75,102
2026,4,46183,1,1,Ottawa,Canada,Türkiye,USA,1,3,20,25,20,23,-,25,20,25,25,-,2,14,11,0,3,-,11,6,9,26,0,3,3,6,3,4,14,21,2,1,15,18,7,5,13,5,0,18,23
2026,4,46183,1,1,Ottawa,Canada,Türkiye,USA,1,3,20,25,20,23,-,25,20,25,25,-,3,21,16,3,2,-,16,1,10,27,3,8,7,18,2,4,18,24,5,0,12,17,7,3,13,1,0,25,26
2026,4,46183,1,1,Ottawa,Canada,Türkiye,USA,1,3,20,25,20,23,-,25,20,25,25,-,4,15,14,1,0,-,14,3,7,24,1,8,8,17,0,6,15,21,7,0,14,21,5,5,13,10,0,15,25
2026,4,46183,1,1,Ottawa,Canada,Türkiye,USA,1,3,20,25,20,23,-,25,20,25,25,-,5,14,12,1,1,-,12,5,10,27,1,7,3,11,1,2,20,23,2,1,17,20,7,4,13,11,0,17,28
2026,4,46183,1,1,Ottawa,Canada,USA,Türkiye,3,1,25,20,25,25,-,20,25,20,23,-,1,68,59,7,2,-,59,9,33,101,7,23,14,44,2,18,74,94,17,6,50,73,26,12,53,35,0,66,101
2026,4,46183,1,1,Ottawa,Canada,USA,Türkiye,3,1,25,20,25,25,-,20,25,20,23,-,2,18,14,3,1,-,14,0,8,22,3,5,2,10,1,6,17,24,3,3,11,17,8,3,14,7,0,16,23
2026,4,46183,1,1,Ottawa,Canada,USA,Türkiye,3,1,25,20,25,25,-,20,25,20,23,-,3,14,14,0,0,-,14,3,9,26,0,5,6,11,0,4,17,21,4,2,14,20,6,5,16,8,0,19,27
2026,4,46183,1,1,Ottawa,Canada,USA,Türkiye,3,1,25,20,25,25,-,20,25,20,23,-,4,18,16,2,0,-,16,2,8,26,2,6,2,10,0,3,21,24,3,0,12,15,6,3,14,9,0,15,24
2026,4,46183,1,1,Ottawa,Canada,USA,Türkiye,3,1,25,20,25,25,-,20,25,20,23,-,5,18,15,2,1,-,15,4,8,27,2,7,4,13,1,5,19,25,7,1,13,21,6,1,9,11,0,16,27
2026,5,46183,2,1,Brasilia,Brazil,Belgium,Bulgaria,3,1,20,26,26,25,-,25,24,24,23,-,1,58,45,4,9,-,45,17,33,95,4,20,14,38,9,22,65,96,16,5,47,68,25,15,56,13,0,81,94
2026,5,46183,2,1,Brasilia,Brazil,Belgium,Bulgaria,3,1,20,26,26,25,-,25,24,24,23,-,2,11,10,1,0,-,10,3,4,17,1,6,0,7,0,4,17,21,3,2,11,16,2,6,10,2,0,16,18
2026,5,46183,2,1,Brasilia,Brazil,Belgium,Bulgaria,3,1,20,26,26,25,-,25,24,24,23,-,3,15,10,1,4,-,10,4,6,20,1,5,4,10,4,6,15,25,5,3,10,18,5,2,10,1,0,19,20
2026,5,46183,2,1,Brasilia,Brazil,Belgium,Bulgaria,3,1,20,26,26,25,-,25,24,24,23,-,4,15,12,1,2,-,12,6,7,25,1,5,2,8,2,6,18,26,4,0,12,16,6,3,15,3,0,21,24
2026,5,46183,2,1,Brasilia,Brazil,Belgium,Bulgaria,3,1,20,26,26,25,-,25,24,24,23,-,5,17,13,1,3,-,13,4,16,33,1,4,8,13,3,6,15,24,4,0,14,18,12,4,21,7,0,25,32
2026,5,46183,2,1,Brasilia,Brazil,Bulgaria,Belgium,1,3,25,24,24,23,-,20,26,26,25,-,1,63,51,7,5,-,51,12,32,95,7,20,22,49,5,29,63,97,12,9,53,74,25,13,50,29,1,65,95
2026,5,46183,2,1,Brasilia,Brazil,Bulgaria,Belgium,1,3,25,24,24,23,-,20,26,26,25,-,2,20,16,2,2,-,16,2,2,20,2,4,4,10,2,8,14,24,3,0,14,17,3,2,5,8,0,12,20
2026,5,46183,2,1,Brasilia,Brazil,Bulgaria,Belgium,1,3,25,24,24,23,-,20,26,26,25,-,3,17,11,3,3,-,11,5,9,25,3,4,4,11,3,7,15,25,1,4,14,19,8,5,16,7,0,18,25
2026,5,46183,2,1,Brasilia,Brazil,Bulgaria,Belgium,1,3,25,24,24,23,-,20,26,26,25,-,4,13,12,1,0,-,12,3,9,24,1,6,5,12,0,8,16,24,7,2,11,20,5,4,10,8,0,16,24
2026,5,46183,2,1,Brasilia,Brazil,Bulgaria,Belgium,1,3,25,24,24,23,-,20,26,26,25,-,5,13,12,1,0,-,12,2,12,26,1,6,9,16,0,6,18,24,1,3,14,18,9,2,19,6,1,19,26
2026,6,46183,2,1,Brasilia,Brazil,Serbia,Argentina,3,1,25,25,25,26,-,23,20,27,24,-,1,56,45,9,2,-,45,16,50,111,9,27,31,67,2,20,78,100,17,5,44,66,39,12,69,32,0,78,110
2026,6,46183,2,1,Brasilia,Brazil,Serbia,Argentina,3,1,25,25,25,26,-,23,20,27,24,-,2,15,11,3,1,-,11,4,13,28,3,6,6,15,1,5,18,24,1,2,14,17,9,3,15,7,0,18,25
2026,6,46183,2,1,Brasilia,Brazil,Serbia,Argentina,3,1,25,25,25,26,-,23,20,27,24,-,3,13,11,2,0,-,11,1,10,22,2,7,11,20,0,5,20,25,4,0,10,14,8,2,14,8,0,14,22
2026,6,46183,2,1,Brasilia,Brazil,Serbia,Argentina,3,1,25,25,25,26,-,23,20,27,24,-,4,11,9,2,0,-,9,7,17,33,2,7,9,18,0,5,20,25,5,0,12,17,12,5,24,10,0,24,34
2026,6,46183,2,1,Brasilia,Brazil,Serbia,Argentina,3,1,25,25,25,26,-,23,20,27,24,-,5,17,14,2,1,-,14,4,10,28,2,7,5,14,1,5,20,26,7,3,8,18,10,2,16,7,0,22,29
2026,6,46183,2,1,Brasilia,Brazil,Argentina,Serbia,1,3,23,20,27,24,-,25,25,25,26,-,1,65,53,7,5,-,53,20,51,124,7,22,30,59,5,30,61,96,14,2,64,80,42,15,71,33,1,93,127
2026,6,46183,2,1,Brasilia,Brazil,Argentina,Serbia,1,3,23,20,27,24,-,25,25,25,26,-,2,15,12,1,2,-,12,4,11,27,1,3,8,12,2,7,15,24,3,1,15,19,11,8,22,13,1,15,29
2026,6,46183,2,1,Brasilia,Brazil,Argentina,Serbia,1,3,23,20,27,24,-,25,25,25,26,-,3,14,14,0,0,-,14,8,14,36,0,6,4,10,0,6,14,20,2,0,18,20,10,2,17,7,0,28,35
2026,6,46183,2,1,Brasilia,Brazil,Argentina,Serbia,1,3,23,20,27,24,-,25,25,25,26,-,4,18,15,3,0,-,15,4,15,34,3,5,11,19,0,11,17,28,3,0,17,20,14,3,22,7,0,28,35
2026,6,46183,2,1,Brasilia,Brazil,Argentina,Serbia,1,3,23,20,27,24,-,25,25,25,26,-,5,18,12,3,3,-,12,4,11,27,3,8,7,18,3,6,15,24,6,1,14,21,7,2,10,6,0,22,28
2026,7,46183,1,1,Ottawa,Canada,France,Italy,3,2,19,29,23,25,16,25,27,25,23,14,1,71,54,13,4,-,54,21,42,117,13,31,25,69,4,24,84,112,19,10,57,86,34,23,74,23,0,97,120
2026,7,46183,1,1,Ottawa,Canada,France,Italy,3,2,19,29,23,25,16,25,27,25,23,14,2,11,9,2,0,-,9,2,6,17,2,8,4,14,0,7,13,20,4,2,13,19,1,5,11,3,0,17,20
2026,7,46183,1,1,Ottawa,Canada,France,Italy,3,2,19,29,23,25,16,25,27,25,23,14,3,18,13,4,1,-,13,6,13,32,4,9,7,20,1,2,25,28,6,1,13,20,11,6,23,7,0,27,34
2026,7,46183,1,1,Ottawa,Canada,France,Italy,3,2,19,29,23,25,16,25,27,25,23,14,4,13,12,1,0,-,12,5,13,30,1,5,4,10,0,7,17,24,6,1,9,16,12,6,20,7,0,21,28
2026,7,46183,1,1,Ottawa,Canada,France,Italy,3,2,19,29,23,25,16,25,27,25,23,14,5,17,10,5,2,-,10,4,5,19,5,5,4,14,2,6,16,24,1,6,13,20,4,2,7,3,0,15,18
2026,7,46183,1,1,Ottawa,Canada,France,Italy,3,2,19,29,23,25,16,25,27,25,23,14,6,12,10,1,1,-,10,4,5,19,1,4,6,11,1,2,13,16,2,0,9,11,6,4,13,3,0,17,20
2026,7,46183,1,1,Ottawa,Canada,Italy,France,2,3,25,27,25,23,14,19,29,23,25,16,1,78,58,10,10,-,58,22,50,130,10,28,22,60,10,29,76,115,20,4,64,88,40,19,72,33,1,98,132
2026,7,46183,1,1,Ottawa,Canada,Italy,France,2,3,25,27,25,23,14,19,29,23,25,16,2,17,14,1,2,-,14,4,8,26,1,6,1,8,2,5,17,24,3,0,10,13,10,3,15,9,0,16,25
2026,7,46183,1,1,Ottawa,Canada,Italy,France,2,3,25,27,25,23,14,19,29,23,25,16,3,23,18,4,1,-,18,5,15,38,4,8,7,19,1,9,19,29,5,1,20,26,12,3,17,13,0,25,38
2026,7,46183,1,1,Ottawa,Canada,Italy,France,2,3,25,27,25,23,14,19,29,23,25,16,4,15,12,2,1,-,12,2,12,26,2,5,8,15,1,8,15,24,6,0,11,17,10,6,21,5,1,23,29
2026,7,46183,1,1,Ottawa,Canada,Italy,France,2,3,25,27,25,23,14,19,29,23,25,16,5,14,6,2,6,-,6,9,7,22,2,5,2,9,6,4,14,24,4,2,12,18,5,3,10,5,0,17,22
2026,7,46183,1,1,Ottawa,Canada,Italy,France,2,3,25,27,25,23,14,19,29,23,25,16,6,9,8,1,0,-,8,2,8,18,1,4,4,9,0,3,11,14,2,1,11,14,3,4,9,1,0,17,18
2026,8,46183,2,1,Brasilia,Brazil,Brazil,Iran,3,1,25,23,25,25,-,21,25,15,23,-,1,68,51,11,6,-,51,12,17,80,11,22,16,49,6,19,72,97,16,3,45,64,20,20,53,36,1,49,86
2026,8,46183,2,1,Brasilia,Brazil,Brazil,Iran,3,1,25,23,25,25,-,21,25,15,23,-,2,17,13,4,0,-,13,4,2,19,4,5,5,14,0,4,20,24,2,1,13,16,5,5,14,9,0,13,22
2026,8,46183,2,1,Brasilia,Brazil,Brazil,Iran,3,1,25,23,25,25,-,21,25,15,23,-,3,16,12,3,1,-,12,4,3,19,3,6,1,10,1,6,17,24,5,1,12,18,2,6,8,12,0,7,19
2026,8,46183,2,1,Brasilia,Brazil,Brazil,Iran,3,1,25,23,25,25,-,21,25,15,23,-,4,18,11,3,4,-,11,1,1,13,3,6,5,14,4,3,17,24,5,0,5,10,5,4,12,7,0,8,15
2026,8,46183,2,1,Brasilia,Brazil,Brazil,Iran,3,1,25,23,25,25,-,21,25,15,23,-,5,17,15,1,1,-,15,3,11,29,1,5,5,11,1,6,18,25,4,1,15,20,8,5,19,8,1,21,30
2026,8,46183,2,1,Brasilia,Brazil,Iran,Brazil,1,3,21,25,15,23,-,25,23,25,25,-,1,55,48,4,3,-,48,17,29,94,4,17,8,29,3,21,61,85,12,6,60,78,18,27,54,22,2,71,95
2026,8,46183,2,1,Brasilia,Brazil,Iran,Brazil,1,3,21,25,15,23,-,25,23,25,25,-,2,13,12,0,1,-,12,4,10,26,0,4,0,4,1,6,15,22,4,0,16,20,6,9,16,4,1,22,27
2026,8,46183,2,1,Brasilia,Brazil,Iran,Brazil,1,3,21,25,15,23,-,25,23,25,25,-,3,17,13,3,1,-,13,4,2,19,3,3,1,7,1,6,17,24,4,1,13,18,3,6,10,7,0,13,20
2026,8,46183,2,1,Brasilia,Brazil,Iran,Brazil,1,3,21,25,15,23,-,25,23,25,25,-,4,11,11,0,0,-,11,4,9,24,0,3,0,3,0,6,10,16,1,4,16,21,4,4,11,5,0,18,23
2026,8,46183,2,1,Brasilia,Brazil,Iran,Brazil,1,3,21,25,15,23,-,25,23,25,25,-,5,14,12,1,1,-,12,5,8,25,1,7,7,15,1,3,19,23,3,1,15,19,5,8,17,6,1,18,25
2026,9,46183,1,1,Ottawa,Canada,Canada,Germany,2,3,26,19,25,21,13,24,25,20,25,15,1,74,57,14,3,-,57,23,36,116,14,30,24,68,3,20,82,105,21,3,60,84,35,11,56,37,0,83,120
2026,9,46183,1,1,Ottawa,Canada,Canada,Germany,2,3,26,19,25,21,13,24,25,20,25,15,2,20,14,5,1,-,14,6,6,26,5,6,8,19,1,3,22,26,5,0,14,19,9,2,14,7,0,22,29
2026,9,46183,1,1,Ottawa,Canada,Canada,Germany,2,3,26,19,25,21,13,24,25,20,25,15,3,11,7,2,2,-,7,9,10,26,2,6,4,12,2,2,15,19,3,0,14,17,10,4,17,10,0,17,27
2026,9,46183,1,1,Ottawa,Canada,Canada,Germany,2,3,26,19,25,21,13,24,25,20,25,15,4,17,13,4,0,-,13,3,4,20,4,6,5,15,0,6,19,25,4,0,9,13,8,2,11,8,0,14,22
2026,9,46183,1,1,Ottawa,Canada,Canada,Germany,2,3,26,19,25,21,13,24,25,20,25,15,5,16,15,1,0,-,15,2,10,27,1,10,6,17,0,4,17,21,6,2,14,22,6,2,8,8,0,18,26
2026,9,46183,1,1,Ottawa,Canada,Canada,Germany,2,3,26,19,25,21,13,24,25,20,25,15,6,10,8,2,0,-,8,3,6,17,2,2,1,5,0,5,9,14,3,1,9,13,2,1,6,4,0,12,16
2026,9,46183,1,1,Ottawa,Canada,Germany,Canada,3,2,24,25,20,25,15,26,19,25,21,13,1,72,62,7,3,-,62,18,42,122,7,15,17,39,3,25,81,109,20,3,62,85,37,18,66,31,1,92,124
2026,9,46183,1,1,Ottawa,Canada,Germany,Canada,3,2,24,25,20,25,15,26,19,25,21,13,2,17,15,2,0,-,15,5,11,31,2,3,2,7,0,5,19,24,4,1,18,23,9,5,15,5,1,26,32
2026,9,46183,1,1,Ottawa,Canada,Germany,Canada,3,2,24,25,20,25,15,26,19,25,21,13,3,16,13,3,0,-,13,2,10,25,3,1,4,8,0,8,17,25,4,2,11,17,11,4,18,9,0,17,26
2026,9,46183,1,1,Ottawa,Canada,Germany,Canada,3,2,24,25,20,25,15,26,19,25,21,13,4,12,11,1,0,-,11,5,9,25,1,4,2,7,0,7,13,20,4,0,15,19,4,4,11,6,0,19,25
2026,9,46183,1,1,Ottawa,Canada,Germany,Canada,3,2,24,25,20,25,15,26,19,25,21,13,5,19,17,0,2,-,17,3,9,29,0,5,5,10,2,3,20,25,5,0,12,17,9,4,17,9,0,19,28
2026,9,46183,1,1,Ottawa,Canada,Germany,Canada,3,2,24,25,20,25,15,26,19,25,21,13,6,8,6,1,1,-,6,3,3,12,1,2,4,7,1,2,12,15,3,0,6,9,4,1,5,2,0,11,13
2026,10,46184,3,1,Linyi,China,China,Ukraine,1,3,17,25,20,22,-,25,21,25,25,-,1,64,55,7,2,-,55,15,35,105,7,17,16,40,2,18,65,85,11,8,59,78,26,15,62,48,1,62,111
2026,10,46184,3,1,Linyi,China,China,Ukraine,1,3,17,25,20,22,-,25,21,25,25,-,2,13,11,2,0,-,11,5,13,29,2,3,5,10,0,5,13,18,5,3,13,21,8,3,17,13,1,15,29
2026,10,46184,3,1,Linyi,China,China,Ukraine,1,3,17,25,20,22,-,25,21,25,25,-,3,21,17,4,0,-,17,3,5,25,4,5,2,11,0,6,18,24,1,1,17,19,3,2,12,12,0,15,27
2026,10,46184,3,1,Linyi,China,China,Ukraine,1,3,17,25,20,22,-,25,21,25,25,-,4,13,12,1,0,-,12,4,8,24,1,5,5,11,0,3,18,21,1,2,14,17,8,6,19,13,0,14,27
2026,10,46184,3,1,Linyi,China,China,Ukraine,1,3,17,25,20,22,-,25,21,25,25,-,5,17,15,0,2,-,15,3,9,27,0,4,4,8,2,4,16,22,4,2,15,21,7,4,14,10,0,18,28
2026,10,46184,3,1,Linyi,China,Ukraine,China,3,1,25,21,25,25,-,17,25,20,22,-,1,70,49,13,8,-,49,9,39,97,13,16,17,46,8,17,70,95,18,2,47,67,23,12,47,35,1,59,95
2026,10,46184,3,1,Linyi,China,Ukraine,China,3,1,25,21,25,25,-,17,25,20,22,-,2,19,11,5,3,-,11,2,13,26,5,5,5,15,3,3,18,24,2,0,11,13,9,4,17,7,1,17,25
2026,10,46184,3,1,Linyi,China,Ukraine,China,3,1,25,21,25,25,-,17,25,20,22,-,3,13,9,3,1,-,9,5,5,19,3,8,5,16,1,3,18,22,3,0,15,18,0,4,5,10,0,8,18
2026,10,46184,3,1,Linyi,China,Ukraine,China,3,1,25,21,25,25,-,17,25,20,22,-,4,19,14,3,2,-,14,1,10,25,3,1,4,8,2,7,15,24,9,0,9,18,5,1,10,9,0,16,25
2026,10,46184,3,1,Linyi,China,Ukraine,China,3,1,25,21,25,25,-,17,25,20,22,-,5,19,15,2,2,-,15,1,11,27,2,2,3,7,2,4,19,25,4,2,12,18,9,3,15,9,0,18,27
2026,11,46184,3,1,Linyi,China,Slovenia,Poland,3,2,27,23,26,21,19,25,25,24,25,17,1,89,75,7,7,-,75,23,45,143,7,25,27,59,7,19,89,115,13,8,79,100,49,23,88,56,1,88,145
2026,11,46184,3,1,Linyi,China,Slovenia,Poland,3,2,27,23,26,21,19,25,25,24,25,17,2,21,16,2,3,-,16,5,8,29,2,8,6,16,3,4,20,27,3,0,18,21,8,4,15,12,0,19,31
2026,11,46184,3,1,Linyi,China,Slovenia,Poland,3,2,27,23,26,21,19,25,25,24,25,17,3,19,16,2,1,-,16,3,5,24,2,5,6,13,1,5,17,23,2,3,18,23,7,4,12,15,1,9,25
2026,11,46184,3,1,Linyi,China,Slovenia,Poland,3,2,27,23,26,21,19,25,25,24,25,17,4,20,17,2,1,-,17,3,6,26,2,7,5,14,1,4,21,26,3,3,13,19,10,6,17,8,0,18,26
2026,11,46184,3,1,Linyi,China,Slovenia,Poland,3,2,27,23,26,21,19,25,25,24,25,17,5,15,14,0,1,-,14,6,12,32,0,5,2,7,1,3,17,21,3,1,17,21,11,5,21,13,0,19,32
2026,11,46184,3,1,Linyi,China,Slovenia,Poland,3,2,27,23,26,21,19,25,25,24,25,17,6,14,12,1,1,-,12,6,14,32,1,0,8,9,1,3,14,18,2,1,13,16,13,4,23,8,0,23,31
2026,11,46184,3,1,Linyi,China,Poland,Slovenia,2,3,25,25,24,25,17,27,23,26,21,19,1,84,65,11,8,-,65,15,59,139,11,28,24,63,8,17,92,117,19,7,70,96,45,27,89,41,0,101,142
2026,11,46184,3,1,Linyi,China,Poland,Slovenia,2,3,25,25,24,25,17,27,23,26,21,19,2,19,16,3,0,-,16,3,10,29,3,8,3,14,0,4,21,25,5,3,15,23,8,5,15,6,0,22,28
2026,11,46184,3,1,Linyi,China,Poland,Slovenia,2,3,25,25,24,25,17,27,23,26,21,19,3,17,13,1,3,-,13,4,10,27,1,5,2,8,3,2,20,25,7,1,10,18,8,4,16,9,0,18,27
2026,11,46184,3,1,Linyi,China,Poland,Slovenia,2,3,25,25,24,25,17,27,23,26,21,19,4,19,14,2,3,-,14,3,12,29,2,6,4,12,3,5,16,24,3,1,18,22,7,9,19,10,0,20,30
2026,11,46184,3,1,Linyi,China,Poland,Slovenia,2,3,25,25,24,25,17,27,23,26,21,19,5,19,15,3,1,-,15,2,9,26,3,3,6,12,1,4,20,25,3,1,14,18,12,3,16,9,0,19,28
2026,11,46184,3,1,Linyi,China,Poland,Slovenia,2,3,25,25,24,25,17,27,23,26,21,19,6,10,7,2,1,-,7,3,18,28,2,6,9,17,1,2,15,18,1,1,13,15,10,6,23,7,0,22,29
2026,12,46184,2,1,Brasilia,Brazil,Bulgaria,Iran,3,0,25,25,25,-,-,23,19,21,-,-,1,54,42,10,2,-,42,9,20,71,10,16,7,33,2,20,52,74,7,2,39,48,19,7,41,20,1,50,71
2026,12,46184,2,1,Brasilia,Brazil,Bulgaria,Iran,3,0,25,25,25,-,-,23,19,21,-,-,2,17,13,3,1,-,13,5,8,26,3,5,1,9,1,7,17,25,2,0,15,17,7,3,16,7,1,21,29
2026,12,46184,2,1,Brasilia,Brazil,Bulgaria,Iran,3,0,25,25,25,-,-,23,19,21,-,-,3,20,15,5,0,-,15,1,5,21,5,6,3,14,0,5,19,24,3,1,12,16,4,3,12,7,0,14,21
2026,12,46184,2,1,Brasilia,Brazil,Bulgaria,Iran,3,0,25,25,25,-,-,23,19,21,-,-,4,17,14,2,1,-,14,3,7,24,2,5,3,10,1,8,16,25,2,1,12,15,8,1,13,6,0,15,21
2026,12,46184,2,1,Brasilia,Brazil,Iran,Bulgaria,0,3,23,19,21,-,-,25,25,25,-,-,1,37,30,5,2,-,30,14,22,66,5,20,14,39,2,15,47,64,17,2,35,54,15,12,31,19,0,47,66
2026,12,46184,2,1,Brasilia,Brazil,Iran,Bulgaria,0,3,23,19,21,-,-,25,25,25,-,-,2,13,10,3,0,-,10,4,4,18,3,8,8,19,0,6,17,23,3,1,14,18,4,3,8,5,0,15,20
2026,12,46184,2,1,Brasilia,Brazil,Iran,Bulgaria,0,3,23,19,21,-,-,25,25,25,-,-,3,13,12,0,1,-,12,6,9,27,0,6,2,8,1,4,15,20,8,0,11,19,5,5,12,9,0,17,26
