Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Service,Receiver points won,Receiver,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
Women,89,2025/7/11,7,3,Apeldoorn,Netherlands,Türkiye,Czechia,1,3,22,21,25,20,-,25,25,4,25,-,3,22,25,3,4,21,13,4,4,-,13,1,5,19,4,1,6,11,4,0,20,24,0,0,5,5,9,1,13,7,0,9,16
Women,89,2025/7/11,7,3,Apeldoorn,Netherlands,Türkiye,Czechia,1,3,22,21,25,20,-,25,25,4,25,-,4,6,20,14,25,13,10,3,0,-,10,4,26,40,3,6,14,23,0,3,18,21,5,1,15,21,19,4,26,11,0,29,40
Women,90,2025/7/11,8,3,Arlington,USA,Thailand,Dominican Republic,0,3,21,18,23,-,-,25,25,25,-,-,ALL,23,63,39,74,45,39,3,3,-,39,15,61,115,3,23,15,41,3,5,56,64,14,5,47,66,27,23,87,32,0,81,113
Women,90,2025/7/11,8,3,Arlington,USA,Thailand,Dominican Republic,0,3,21,18,23,-,-,25,25,25,-,-,1,7,21,14,25,17,15,1,1,-,15,5,23,43,1,7,5,13,1,0,21,22,7,0,16,23,12,12,40,15,0,28,43
Women,90,2025/7/11,8,3,Arlington,USA,Thailand,Dominican Republic,0,3,21,18,23,-,-,25,25,25,-,-,2,6,19,12,24,12,12,0,0,-,12,4,22,38,0,8,5,13,0,1,17,18,2,3,18,23,9,8,26,9,0,27,36
Women,90,2025/7/11,8,3,Arlington,USA,Thailand,Dominican Republic,0,3,21,18,23,-,-,25,25,25,-,-,3,10,23,13,25,16,12,2,2,-,12,6,16,34,2,8,5,15,2,4,18,24,5,2,13,20,6,3,21,8,0,26,34
Women,90,2025/7/11,8,3,Arlington,USA,Dominican Republic,Thailand,3,0,25,25,25,-,-,21,18,23,-,-,ALL,35,74,40,63,65,49,11,5,-,49,10,50,109,11,17,28,56,5,7,61,73,11,3,45,59,31,21,82,26,1,83,110
Women,90,2025/7/11,8,3,Arlington,USA,Dominican Republic,Thailand,3,0,25,25,25,-,-,21,18,23,-,-,1,11,25,14,21,22,19,3,0,-,19,3,22,44,3,6,11,20,0,1,23,24,3,1,18,22,10,10,36,8,0,35,43
Women,90,2025/7/11,8,3,Arlington,USA,Dominican Republic,Thailand,3,0,25,25,25,-,-,21,18,23,-,-,2,12,24,13,19,24,17,4,3,-,17,4,13,34,4,5,10,19,3,2,20,25,3,0,14,17,12,5,24,9,0,25,34
Women,90,2025/7/11,8,3,Arlington,USA,Dominican Republic,Thailand,3,0,25,25,25,-,-,21,18,23,-,-,3,12,25,13,23,19,13,4,2,-,13,3,15,31,4,6,7,17,2,4,18,24,5,2,13,20,9,6,22,9,1,23,33
Women,91,2025/7/12,8,3,Arlington,USA,Canada,China,1,3,22,15,25,23,-,25,25,22,25,-,ALL,29,85,56,97,62,51,8,3,-,51,15,55,121,8,21,23,52,3,11,72,86,16,7,64,87,16,35,96,38,3,85,126
Women,91,2025/7/12,8,3,Arlington,USA,Canada,China,1,3,22,15,25,23,-,25,25,22,25,-,1,7,23,15,24,17,15,1,1,-,15,8,16,39,1,2,3,6,1,2,19,22,7,0,15,22,5,12,33,11,0,25,36
Women,91,2025/7/12,8,3,Arlington,USA,Canada,China,1,3,22,15,25,23,-,25,25,22,25,-,2,6,15,9,25,10,7,2,1,-,7,2,8,17,2,7,2,11,1,3,12,16,3,4,15,22,2,8,15,7,1,12,20
Women,91,2025/7/12,8,3,Arlington,USA,Canada,China,1,3,22,15,25,23,-,25,25,22,25,-,3,12,25,13,22,18,13,4,1,-,13,4,17,34,4,4,9,17,1,1,22,24,2,2,18,22,5,6,28,11,2,26,39
Women,91,2025/7/12,8,3,Arlington,USA,Canada,China,1,3,22,15,25,23,-,25,25,22,25,-,4,4,22,19,26,17,16,1,0,-,16,1,14,31,1,8,9,18,0,5,19,24,4,1,16,21,4,9,20,9,0,22,31
Women,91,2025/7/12,8,3,Arlington,USA,China,Canada,3,1,25,25,22,25,-,22,15,25,23,-,ALL,41,97,56,85,70,59,4,7,-,59,21,56,136,4,17,24,45,7,9,80,96,24,3,48,75,33,30,97,40,0,90,130
Women,91,2025/7/12,8,3,Arlington,USA,China,Canada,3,1,25,25,22,25,-,22,15,25,23,-,1,9,24,16,23,16,15,1,0,-,15,3,14,32,1,7,8,16,0,3,22,25,4,1,15,20,6,7,22,10,0,21,31
Women,91,2025/7/12,8,3,Arlington,USA,China,Canada,3,1,25,25,22,25,-,22,15,25,23,-,2,16,25,9,15,20,15,1,4,-,15,5,6,26,1,3,2,6,4,2,18,24,4,1,8,13,11,2,16,10,0,14,24
Women,91,2025/7/12,8,3,Arlington,USA,China,Canada,3,1,25,25,22,25,-,22,15,25,23,-,3,9,22,13,25,16,12,2,2,-,12,9,24,45,2,3,6,11,2,1,20,23,11,1,11,23,10,11,33,13,0,29,42
Women,91,2025/7/12,8,3,Arlington,USA,China,Canada,3,1,25,25,22,25,-,22,15,25,23,-,4,7,26,18,22,18,17,0,1,-,17,4,12,33,0,4,8,12,1,3,20,24,5,0,14,19,6,10,26,7,0,26,33
Women,92,2025/7/11,9,3,Chiba,Japan,Bulgaria,France,1,3,22,25,17,22,-,25,21,25,25,-,ALL,34,87,52,95,59,41,13,5,-,41,21,60,122,13,14,29,56,5,13,70,88,23,8,46,77,48,19,85,32,3,90,125
Women,92,2025/7/11,9,3,Chiba,Japan,Bulgaria,France,1,3,22,25,17,22,-,25,21,25,25,-,1,6,22,16,25,11,8,2,1,-,8,6,13,27,2,4,7,13,1,4,19,24,4,0,11,15,12,6,20,8,0,18,26
Women,92,2025/7/11,9,3,Chiba,Japan,Bulgaria,France,1,3,22,25,17,22,-,25,21,25,25,-,2,12,25,13,21,18,13,3,2,-,13,3,20,36,3,2,14,19,2,4,18,24,6,1,10,17,15,6,28,8,1,26,35
Women,92,2025/7/11,9,3,Chiba,Japan,Bulgaria,France,1,3,22,25,17,22,-,25,21,25,25,-,3,8,17,9,25,12,9,3,0,-,9,7,11,27,3,0,5,8,0,2,16,18,3,6,13,22,11,5,18,10,1,18,29
Women,92,2025/7/11,9,3,Chiba,Japan,Bulgaria,France,1,3,22,25,17,22,-,25,21,25,25,-,4,8,23,14,24,18,11,5,2,-,11,5,16,32,5,8,3,16,2,3,17,22,10,1,12,23,10,2,19,6,1,28,35
Women,92,2025/7/11,9,3,Chiba,Japan,France,Bulgaria,3,1,25,21,25,25,-,22,25,17,22,-,ALL,43,95,53,87,73,51,14,8,-,51,20,61,132,14,16,24,54,8,18,69,95,22,5,48,75,54,10,81,31,1,101,133
Women,92,2025/7/11,9,3,Chiba,Japan,France,Bulgaria,3,1,25,21,25,25,-,22,25,17,22,-,1,9,25,16,22,19,15,4,0,-,15,4,13,32,4,4,5,13,0,9,15,24,5,1,14,20,11,1,15,8,0,24,32
Women,92,2025/7/11,9,3,Chiba,Japan,France,Bulgaria,3,1,25,21,25,25,-,22,25,17,22,-,2,8,21,13,25,16,12,3,1,-,12,5,23,40,3,6,10,19,1,5,16,22,5,2,13,20,18,3,28,6,0,35,41
Women,92,2025/7/11,9,3,Chiba,Japan,France,Bulgaria,3,1,25,21,25,25,-,22,25,17,22,-,3,16,25,9,17,19,9,4,6,-,9,5,13,27,4,3,6,13,6,2,16,24,6,0,10,16,9,0,14,8,1,18,27
Women,92,2025/7/11,9,3,Chiba,Japan,France,Bulgaria,3,1,25,21,25,25,-,22,25,17,22,-,4,10,24,15,23,19,15,3,1,-,15,6,12,33,3,3,3,9,1,2,22,25,6,2,11,19,16,6,24,9,0,24,33
Women,93,2025/7/11,9,3,Chiba,Japan,Poland,Brazil,1,3,22,21,25,22,-,25,25,21,25,-,ALL,32,91,58,95,64,47,11,6,-,47,22,57,126,11,18,23,52,6,9,76,91,18,4,59,81,41,21,84,27,1,98,126
Women,93,2025/7/11,9,3,Chiba,Japan,Poland,Brazil,1,3,22,21,25,22,-,25,25,21,25,-,1,6,22,16,25,17,11,4,2,-,11,8,10,29,4,3,6,13,2,4,16,22,5,0,16,21,8,3,16,6,0,23,29
Women,93,2025/7/11,9,3,Chiba,Japan,Poland,Brazil,1,3,22,21,25,22,-,25,25,21,25,-,2,7,22,14,24,15,13,1,1,-,13,4,13,30,1,5,4,10,1,0,21,22,3,1,15,19,11,8,25,7,1,23,31
Women,93,2025/7/11,9,3,Chiba,Japan,Poland,Brazil,1,3,22,21,25,22,-,25,25,21,25,-,3,10,24,15,22,21,16,2,3,-,16,3,8,27,2,5,5,12,3,4,17,24,2,3,15,20,10,3,14,7,0,20,27
Women,93,2025/7/11,9,3,Chiba,Japan,Poland,Brazil,1,3,22,21,25,22,-,25,25,21,25,-,4,9,23,13,24,11,7,4,0,-,7,7,26,40,4,5,8,17,0,1,22,23,8,0,13,21,12,7,29,7,0,32,39
Women,93,2025/7/11,9,3,Chiba,Japan,Brazil,Poland,3,1,25,25,21,25,-,22,21,25,22,-,ALL,37,95,59,91,80,60,16,4,-,60,20,62,142,16,16,13,45,4,14,77,95,23,6,53,82,49,14,84,37,0,99,136
Women,93,2025/7/11,9,3,Chiba,Japan,Brazil,Poland,3,1,25,25,21,25,-,22,21,25,22,-,1,9,25,16,22,19,13,6,0,-,13,5,14,32,6,3,3,12,0,4,21,25,4,2,12,18,11,3,20,8,0,23,31
Women,93,2025/7/11,9,3,Chiba,Japan,Brazil,Poland,3,1,25,25,21,25,-,22,21,25,22,-,2,10,24,15,22,22,19,2,1,-,19,1,13,33,2,4,2,8,1,5,18,24,8,1,13,22,9,5,17,8,0,22,30
Women,93,2025/7/11,9,3,Chiba,Japan,Brazil,Poland,3,1,25,25,21,25,-,22,21,25,22,-,3,7,22,14,24,16,11,2,3,-,11,4,12,27,2,4,1,7,3,2,17,22,6,3,11,20,8,4,16,10,0,16,26
Women,93,2025/7/11,9,3,Chiba,Japan,Brazil,Poland,3,1,25,25,21,25,-,22,21,25,22,-,4,11,24,14,23,23,17,6,0,-,17,10,23,50,6,5,7,18,0,3,21,24,5,0,17,22,21,2,31,11,0,38,49
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Czechia,Netherlands,2,3,23,25,25,19,10,25,23,14,25,15,ALL,41,103,61,101,77,60,14,3,-,60,18,84,162,14,18,27,59,3,7,92,102,16,7,71,94,70,21,118,27,3,136,166
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Czechia,Netherlands,2,3,23,25,25,19,10,25,23,14,25,15,1,8,24,15,24,14,9,5,0,-,9,5,29,43,5,4,2,11,0,1,22,23,2,1,18,21,16,3,32,10,1,32,43
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Czechia,Netherlands,2,3,23,25,25,19,10,25,23,14,25,15,2,7,24,18,24,23,20,3,0,-,20,3,10,33,3,3,6,12,0,3,22,25,4,1,18,23,15,5,21,7,1,27,35
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Czechia,Netherlands,2,3,23,25,25,19,10,25,23,14,25,15,3,14,25,11,14,18,15,0,3,-,15,1,8,24,0,4,7,11,3,0,21,24,1,0,12,13,11,6,20,4,0,19,23
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Czechia,Netherlands,2,3,23,25,25,19,10,25,23,14,25,15,4,7,19,12,25,15,12,3,0,-,12,8,19,39,3,3,8,14,0,2,18,20,6,3,14,23,19,5,30,3,0,38,41
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Czechia,Netherlands,2,3,23,25,25,19,10,25,23,14,25,15,5,5,11,5,14,7,4,3,0,-,4,1,18,23,3,4,4,11,0,1,9,10,3,2,9,14,9,2,15,3,1,20,24
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Netherlands,Czechia,3,2,25,23,14,25,15,23,25,25,19,10,ALL,40,101,62,103,81,66,8,7,-,66,27,76,169,8,20,38,66,7,8,87,102,27,3,65,95,67,20,110,53,2,111,166
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Netherlands,Czechia,3,2,25,23,14,25,15,23,25,25,19,10,1,9,24,16,24,20,17,2,1,-,17,8,15,40,2,6,13,21,1,4,20,25,8,0,14,22,18,3,26,17,0,23,40
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Netherlands,Czechia,3,2,25,23,14,25,15,23,25,25,19,10,2,6,24,17,24,18,14,3,1,-,14,4,17,35,3,2,4,9,1,0,22,23,6,0,16,22,10,11,27,14,1,20,35
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Netherlands,Czechia,3,2,25,23,14,25,15,23,25,25,19,10,3,3,14,11,25,13,13,0,0,-,13,4,16,33,0,6,4,10,0,2,13,15,7,3,14,24,10,3,17,11,1,21,33
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Netherlands,Czechia,3,2,25,23,14,25,15,23,25,25,19,10,4,13,25,12,19,18,12,3,3,-,12,6,20,38,3,4,10,17,3,1,20,24,4,0,14,18,17,3,24,8,0,28,36
Women,94,2025/7/12,7,3,Apeldoorn,Netherlands,Netherlands,Czechia,3,2,25,23,14,25,15,23,25,25,19,10,5,9,14,6,11,12,10,0,2,-,10,5,8,23,0,2,7,9,2,1,12,15,2,0,7,9,12,0,16,3,0,19,22
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Türkiye,Italy,2,3,19,25,25,20,11,25,21,21,25,15,ALL,29,101,71,106,74,57,14,3,-,57,21,83,161,14,28,41,83,3,11,86,100,31,2,64,97,57,22,112,31,0,141,172
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Türkiye,Italy,2,3,19,25,25,20,11,25,21,21,25,15,1,4,20,15,24,16,10,4,2,-,10,8,19,37,4,5,4,13,2,2,15,19,6,1,17,24,10,4,25,7,0,31,38
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Türkiye,Italy,2,3,19,25,25,20,11,25,21,21,25,15,2,8,24,17,22,17,14,2,1,-,14,1,14,29,2,4,9,15,1,3,21,25,4,1,12,17,12,5,25,7,0,27,34
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Türkiye,Italy,2,3,19,25,25,20,11,25,21,21,25,15,3,12,25,13,21,16,11,5,0,-,11,6,18,35,5,6,14,25,0,1,23,24,10,0,10,20,14,4,23,7,0,30,37
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Türkiye,Italy,2,3,19,25,25,20,11,25,21,21,25,15,4,4,20,16,25,17,15,2,0,-,15,3,24,42,2,8,12,22,0,3,18,21,6,0,17,23,16,4,27,7,0,36,43
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Türkiye,Italy,2,3,19,25,25,20,11,25,21,21,25,15,5,1,12,10,14,8,7,1,0,-,7,3,8,18,1,5,2,8,0,2,9,11,5,0,8,13,5,5,12,3,0,17,20
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Italy,Türkiye,3,2,25,21,21,25,15,19,25,25,20,11,ALL,35,106,72,101,84,72,10,2,-,72,27,79,178,10,32,42,84,2,10,95,107,33,3,53,89,70,13,110,45,1,125,171
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Italy,Türkiye,3,2,25,21,21,25,15,19,25,25,20,11,1,9,24,16,20,20,14,5,1,-,14,6,16,36,5,5,12,22,1,1,23,25,7,2,8,17,16,2,21,15,0,18,33
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Italy,Türkiye,3,2,25,21,21,25,15,19,25,25,20,11,2,5,22,16,24,16,15,0,1,-,15,5,18,38,0,11,7,18,1,4,16,21,5,1,16,22,12,1,22,9,0,28,37
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Italy,Türkiye,3,2,25,21,21,25,15,19,25,25,20,11,3,8,21,13,25,15,14,1,0,-,14,11,20,45,1,7,10,18,0,2,20,22,10,0,13,23,15,1,23,10,1,33,44
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Italy,Türkiye,3,2,25,21,21,25,15,19,25,25,20,11,4,9,25,16,20,21,19,2,0,-,19,3,19,41,2,6,10,18,0,1,23,24,9,0,9,18,18,5,31,8,0,31,39
Women,95,2025/7/12,7,3,Apeldoorn,Netherlands,Italy,Türkiye,3,2,25,21,21,25,15,19,25,25,20,11,5,4,14,11,12,12,10,2,0,-,10,2,6,18,2,3,3,8,0,2,13,15,2,0,7,9,9,4,13,3,0,15,18
Women,96,2025/7/12,8,3,Arlington,USA,Germany,China,2,3,25,26,21,17,16,22,24,25,25,18,ALL,43,106,62,113,85,62,13,10,-,62,28,87,177,13,27,30,70,10,11,84,105,33,3,71,107,35,32,120,49,3,131,183
Women,96,2025/7/12,8,3,Arlington,USA,Germany,China,2,3,25,26,21,17,16,22,24,25,25,18,1,12,25,13,22,21,13,5,3,-,13,6,15,34,5,8,7,20,3,3,19,25,8,1,12,21,7,4,23,11,0,23,34
Women,96,2025/7/12,8,3,Arlington,USA,Germany,China,2,3,25,26,21,17,16,22,24,25,25,18,2,13,25,13,25,21,13,4,4,-,13,7,15,35,4,7,6,17,4,0,21,25,6,0,17,23,8,8,24,12,1,25,38
Women,96,2025/7/12,8,3,Arlington,USA,Germany,China,2,3,25,26,21,17,16,22,24,25,25,18,3,10,22,11,24,18,15,1,2,-,15,7,22,44,1,3,7,11,2,3,17,22,6,2,15,23,10,4,27,9,0,34,43
Women,96,2025/7/12,8,3,Arlington,USA,Germany,China,2,3,25,26,21,17,16,22,24,25,25,18,4,1,17,16,25,13,10,3,0,-,10,6,19,35,3,4,4,11,0,3,14,17,6,0,18,24,4,7,22,10,2,25,37
Women,96,2025/7/12,8,3,Arlington,USA,Germany,China,2,3,25,26,21,17,16,22,24,25,25,18,5,7,17,9,17,12,11,0,1,-,11,2,16,29,0,5,6,11,1,2,13,16,7,0,9,16,6,9,24,7,0,24,31
Women,96,2025/7/12,8,3,Arlington,USA,China,Germany,3,2,22,24,25,25,18,25,26,21,17,16,ALL,51,113,63,106,81,67,11,3,-,67,21,84,172,11,17,40,68,3,7,104,114,18,10,66,94,44,38,140,39,3,132,174
Women,96,2025/7/12,8,3,Arlington,USA,China,Germany,3,2,22,24,25,25,18,25,26,21,17,16,1,9,22,13,25,13,11,1,1,-,11,7,19,37,1,5,5,11,1,1,20,22,3,3,16,22,7,9,28,7,0,29,36
Women,96,2025/7/12,8,3,Arlington,USA,China,Germany,3,2,22,24,25,25,18,25,26,21,17,16,2,12,25,12,25,18,15,3,0,-,15,5,20,40,3,1,6,10,0,2,23,25,4,4,17,25,8,7,28,7,1,32,40
Women,96,2025/7/12,8,3,Arlington,USA,China,Germany,3,2,22,24,25,25,18,25,26,21,17,16,3,13,24,12,22,19,13,4,2,-,13,2,20,35,4,5,12,21,2,1,21,24,4,2,13,19,9,10,33,9,1,26,36
Women,96,2025/7/12,8,3,Arlington,USA,China,Germany,3,2,22,24,25,25,18,25,26,21,17,16,4,9,25,16,17,16,14,2,0,-,14,6,11,31,2,4,11,17,0,1,24,25,3,0,11,14,12,5,25,11,0,21,32
Women,96,2025/7/12,8,3,Arlington,USA,China,Germany,3,2,22,24,25,25,18,25,26,21,17,16,5,8,17,10,17,15,14,1,0,-,14,1,14,29,1,2,6,9,0,2,16,18,4,1,9,14,8,7,26,5,1,24,30
Women,97,2025/7/13,8,3,Arlington,USA,Canada,USA,2,3,24,25,25,21,17,26,23,20,25,19,ALL,43,112,69,113,85,58,24,3,-,58,26,74,158,24,27,29,80,3,11,99,113,19,3,81,103,50,32,116,25,4,132,161
Women,97,2025/7/13,8,3,Arlington,USA,Canada,USA,2,3,24,25,25,21,17,26,23,20,25,19,1,8,24,16,26,17,13,4,0,-,13,6,13,32,4,3,7,14,0,4,21,25,3,0,18,21,11,9,28,8,2,24,34
Women,97,2025/7/13,8,3,Arlington,USA,Canada,USA,2,3,24,25,25,21,17,26,23,20,25,19,2,11,25,14,23,20,14,5,1,-,14,5,15,34,5,7,8,20,1,1,22,24,3,1,18,22,14,8,28,5,1,30,36
Women,97,2025/7/13,8,3,Arlington,USA,Canada,USA,2,3,24,25,25,21,17,26,23,20,25,19,3,12,24,13,21,16,10,6,0,-,10,4,13,27,6,4,8,18,0,2,23,25,1,2,15,18,9,5,23,2,1,26,29
Women,97,2025/7/13,8,3,Arlington,USA,Canada,USA,2,3,24,25,25,21,17,26,23,20,25,19,4,6,22,15,24,20,13,5,2,-,13,7,20,40,5,5,3,13,2,3,16,21,7,0,18,25,8,6,23,7,0,32,39
Women,97,2025/7/13,8,3,Arlington,USA,Canada,USA,2,3,24,25,25,21,17,26,23,20,25,19,5,6,17,11,19,12,8,4,0,-,8,4,13,25,4,8,3,15,0,1,17,18,5,0,12,17,8,4,14,3,0,20,23
Women,97,2025/7/13,8,3,Arlington,USA,USA,Canada,3,2,26,23,20,25,19,24,25,25,21,17,ALL,44,113,69,112,88,69,16,3,-,69,39,73,181,16,32,29,77,3,9,100,112,35,3,64,102,58,25,117,63,2,109,174
Women,97,2025/7/13,8,3,Arlington,USA,USA,Canada,3,2,26,23,20,25,19,24,25,25,21,17,1,10,26,16,24,18,14,4,0,-,14,7,16,37,4,8,4,16,0,4,21,25,7,0,14,21,10,4,19,12,0,22,34
Women,97,2025/7/13,8,3,Arlington,USA,USA,Canada,3,2,26,23,20,25,19,24,25,25,21,17,2,9,23,14,25,19,15,3,1,-,15,7,21,43,3,8,8,19,1,2,21,24,8,1,14,23,14,6,29,15,0,27,42
Women,97,2025/7/13,8,3,Arlington,USA,USA,Canada,3,2,26,23,20,25,19,24,25,25,21,17,3,8,21,12,24,16,11,3,2,-,11,12,18,41,3,6,3,12,2,2,16,20,11,0,12,23,11,4,26,14,1,25,40
Women,97,2025/7/13,8,3,Arlington,USA,USA,Canada,3,2,26,23,20,25,19,24,25,25,21,17,4,9,24,16,22,19,15,4,0,-,15,5,9,29,4,5,10,19,0,0,25,25,5,2,11,18,12,8,25,11,1,16,28
Women,97,2025/7/13,8,3,Arlington,USA,USA,Canada,3,2,26,23,20,25,19,24,25,25,21,17,5,8,19,11,17,16,14,2,0,-,14,8,9,31,2,5,4,11,0,1,17,18,4,0,13,17,11,3,18,11,0,19,30
Women,98,2025/7/12,9,3,Chiba,Japan,Korea,Bulgaria,2,3,22,20,25,25,13,25,25,21,23,15,ALL,38,106,67,108,87,74,7,6,-,74,23,95,192,7,23,34,64,6,9,90,105,25,3,75,103,77,23,121,39,1,150,190
Women,98,2025/7/12,9,3,Chiba,Japan,Korea,Bulgaria,2,3,22,20,25,25,13,25,25,21,23,15,1,10,23,12,24,17,15,2,0,-,15,5,19,39,2,6,3,11,0,1,22,23,4,0,20,24,13,4,21,9,1,30,40
Women,98,2025/7/12,9,3,Chiba,Japan,Korea,Bulgaria,2,3,22,20,25,25,13,25,25,21,23,15,2,8,20,12,25,18,14,2,2,-,14,8,25,47,2,7,3,12,2,1,17,20,8,1,16,25,16,4,25,9,0,35,44
Women,98,2025/7/12,9,3,Chiba,Japan,Korea,Bulgaria,2,3,22,20,25,25,13,25,25,21,23,15,3,10,25,15,21,21,16,2,3,-,16,3,16,35,2,5,9,16,3,4,18,25,4,0,14,18,17,5,27,10,0,26,36
Women,98,2025/7/12,9,3,Chiba,Japan,Korea,Bulgaria,2,3,22,20,25,25,13,25,25,21,23,15,4,6,24,19,24,21,20,0,1,-,20,6,21,47,0,3,14,17,1,2,21,24,4,1,17,22,22,8,35,8,0,38,46
Women,98,2025/7/12,9,3,Chiba,Japan,Korea,Bulgaria,2,3,22,20,25,25,13,25,25,21,23,15,5,4,14,9,14,10,9,1,0,-,9,1,14,24,1,2,5,8,0,1,12,13,5,1,8,14,9,2,13,3,0,21,24
Women,98,2025/7/12,9,3,Chiba,Japan,Bulgaria,Korea,3,2,25,25,21,23,15,22,20,25,25,13,ALL,41,108,68,106,86,72,11,3,-,72,17,79,168,11,25,41,77,3,6,100,109,32,6,58,96,71,19,115,38,2,128,168
Women,98,2025/7/12,9,3,Chiba,Japan,Bulgaria,Korea,3,2,25,25,21,23,15,22,20,25,25,13,1,12,24,13,23,20,18,2,0,-,18,6,12,36,2,2,11,15,0,0,24,24,6,0,16,22,15,8,25,10,1,26,37
Women,98,2025/7/12,9,3,Chiba,Japan,Bulgaria,Korea,3,2,25,25,21,23,15,22,20,25,25,13,2,13,25,12,20,20,14,5,1,-,14,4,16,34,5,4,8,17,1,0,24,25,4,2,13,19,17,3,26,4,0,30,34
Women,98,2025/7/12,9,3,Chiba,Japan,Bulgaria,Korea,3,2,25,25,21,23,15,22,20,25,25,13,3,6,21,15,25,16,14,2,0,-,14,3,19,36,2,8,7,17,0,3,18,21,8,3,10,21,16,3,24,10,0,25,35
Women,98,2025/7/12,9,3,Chiba,Japan,Bulgaria,Korea,3,2,25,25,21,23,15,22,20,25,25,13,4,5,24,18,24,17,14,2,1,-,14,1,24,39,2,6,11,19,1,2,21,24,10,1,11,22,13,4,26,9,1,29,39
Women,98,2025/7/12,9,3,Chiba,Japan,Bulgaria,Korea,3,2,25,25,21,23,15,22,20,25,25,13,5,5,14,10,14,13,12,0,1,-,12,3,8,23,0,5,4,9,1,1,13,15,4,0,8,12,10,1,14,5,0,18,23
Women,99,2025/7/12,9,3,Chiba,Japan,Japan,Poland,3,1,25,23,25,25,-,21,25,23,22,-,ALL,32,97,66,92,79,69,4,6,-,69,20,70,159,4,18,24,46,6,9,82,97,28,1,56,85,64,22,119,41,1,113,155
Women,99,2025/7/12,9,3,Chiba,Japan,Japan,Poland,3,1,25,23,25,25,-,21,25,23,22,-,1,6,24,19,22,19,16,1,2,-,16,3,18,37,1,5,5,11,2,1,21,24,5,0,14,19,15,7,26,4,0,31,35
Women,99,2025/7/12,9,3,Chiba,Japan,Japan,Poland,3,1,25,23,25,25,-,21,25,23,22,-,2,6,24,17,24,18,18,0,0,-,18,7,16,41,0,4,6,10,0,2,22,24,9,0,13,22,16,7,36,8,0,33,41
Women,99,2025/7/12,9,3,Chiba,Japan,Japan,Poland,3,1,25,23,25,25,-,21,25,23,22,-,3,9,24,16,24,21,18,2,1,-,18,2,18,38,2,6,6,14,1,3,20,24,9,0,14,23,14,5,27,17,1,20,38
Women,99,2025/7/12,9,3,Chiba,Japan,Japan,Poland,3,1,25,23,25,25,-,21,25,23,22,-,4,11,25,14,22,21,17,1,3,-,17,8,18,43,1,3,7,11,3,3,19,25,5,1,15,21,19,3,30,12,0,29,41
Women,99,2025/7/12,9,3,Chiba,Japan,Poland,Japan,1,3,21,25,23,22,-,25,23,25,25,-,ALL,26,92,65,97,76,59,16,1,-,59,13,82,154,16,25,21,62,1,7,84,92,22,6,60,88,66,26,108,31,0,119,150
Women,99,2025/7/12,9,3,Chiba,Japan,Poland,Japan,1,3,21,25,23,22,-,25,23,25,25,-,1,3,22,18,24,19,16,3,0,-,16,3,18,37,3,8,4,15,0,3,19,22,7,2,14,23,15,3,20,8,0,27,35
Women,99,2025/7/12,9,3,Chiba,Japan,Poland,Japan,1,3,21,25,23,22,-,25,23,25,25,-,2,7,24,18,24,20,16,4,0,-,16,3,29,48,4,5,6,15,0,2,22,24,5,0,17,22,21,10,38,7,0,40,47
